

Insect numbers for this group are 0-1;
dt;xt_0;yt_0;zt_0;xt_avg_0;yt_avg_0;zt_avg_0;xxt_0;xpt_0;xp_0;wd_0;xp_avg_0;wd_avg_0;disSTL_0;disSTL_avg_0;disSTLz_0;disSTLz_avg_0;PCAsigma_0;PCAmu_0;PCAwt_0;vxt_0;vyt_0;vzt_0;vxt_avg_0;vyt_avg_0;vzt_avg_0;vavg_0;vv_0;vv_avg_0;vvt_0;vpvt_avg_0;axt_0;ayt_0;azt_0;aavg_0;axt_avg_0;ayt_avg_0;azt_avg_0;curvature_0;curveRadius_0;turnRate_0;vxp_0;vxp_avg_0;axp_0;axp_avg_0;thetaToR_0;psiToR_0;aa_0;xt_1;yt_1;zt_1;xt_avg_1;yt_avg_1;zt_avg_1;xxt_1;xpt_1;xp_1;wd_1;xp_avg_1;wd_avg_1;disSTL_1;disSTL_avg_1;disSTLz_1;disSTLz_avg_1;PCAsigma_1;PCAmu_1;PCAwt_1;vxt_1;vyt_1;vzt_1;vxt_avg_1;vyt_avg_1;vzt_avg_1;vavg_1;vv_1;vv_avg_1;vvt_1;vpvt_avg_1;axt_1;ayt_1;azt_1;aavg_1;axt_avg_1;ayt_avg_1;azt_avg_1;curvature_1;curveRadius_1;turnRate_1;vxp_1;vxp_avg_1;axp_1;axp_avg_1;thetaToR_1;psiToR_1;aa_1;xb__0-1;xb_avg__0-1;vxb__0-1;vxb_avg__0-1;axb__0-1;axb_avg__0-1;phi1to2__0-1;psi1to2__0-1;phi2to1__0-1;psi2to1__0-1;phiO1to2__0-1;phiO2to1__0-1;phi1to2__0-1;phi2to1__0-1;phiE1to2__0-1;phiE2to1__0-1;alpha1to2__0-1;alpha2to1__0-1;dphi1to2__0-1;dphi2to1__0-1;dpsi1to2__0-1;dpsi2to1__0-1;dphiO1to2__0-1;dphiO2to1__0-1;dphiE1to2__0-1;dphiE2to1__0-1;dalpha1to2__0-1;dalpha2to1__0-1;
38.7541666667;-40.43217249384735;-177.223487471343;2.3495038629775706;-39.152692528020665;-173.13800326516332;2.1412517506360906;0.0;0.0;54.13867315461673;2.722826120199665;63.75152274644769;2.286428651381942;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;-122.51352139819178;-182.91337704730944;8.95948542826612;-117.62236212583328;-183.8268990076812;8.445124052033623;0.0;0.0;48.278588442903555;20.160545942941454;44.92418411167806;19.02092457524576;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.54341001943688;74.06348487670901;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.7583333333;-42.106477002006386;-181.20124268550552;1.2614413392702772;-39.73855807914459;-172.3932745609925;2.352955834992734;0.9709160139491879;0.9709160139491879;55.03760650997299;1.9246535581443964;61.4495644006267;2.562121177324136;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-147.38783317229323;166.84641048607423;49.223177860215145;-151.5266699550085;159.2080110780979;48.242778572354446;225.02197266817976;227.9996037232734;225.46126354007106;227.8740483616823;225.49508516181427;-1065.1693827424301;-1895.7998993186293;-250.0439663106173;2169.6133773606894;-1041.0768704952195;-1887.6185985417717;-245.51412053390294;0.04064258226882983;24.604735825728618;9.164702549905826;-524.8092649796123;-507.3432582372159;4388.343037204455;4341.978203953399;44.96634095656881;102.69453932445718;2188.8730107698707;-123.25284298840435;-186.14114724415003;8.494303297148534;-117.39211309431491;-184.63333305808632;8.604710852558771;0.8537086394489773;0.8537086394489773;51.03338933538401;19.845429995290342;45.474971778971174;19.16097449491181;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];50.19376246134674;-201.00478069204323;37.57070669209573;46.95919632170116;-205.5766663410603;37.11322016762369;214.1128743777315;210.55615320485407;214.23158906367928;210.50038340754503;214.22718855230443;-806.3214871538399;-1173.4006713046656;-115.56945776150674;1404.8492567930025;-801.0466045414305;-1148.4434634959257;-114.03237618316489;0.023397662570802336;42.73931197075592;5.012415471238468;141.85212411072536;147.8349266422255;1524.291567487492;1497.4649049279578;163.76687297464974;-52.80803096288608;1428.4186275848926;81.61770434132954;74.1500751310501;22.790122732712394;23.893115158071765;306.4589964587337;288.33401581091516;56.412517675026685;-92.77543919144112;88.13657977433559;-94.94445919679221;71.99261454710637;61.102522395412464;56.412517675026685;88.13657977433559;-15.580096872079686;27.034057378923123;101.37885863159549;251.90345274898533;;;;;;;;;;;
38.7625;-42.49525850620815;-180.03084440952244;1.4745910129054067;-40.34335488721317;-171.68160086424808;2.560236605511711;1.9272605209479765;1.9275893895140872;54.04347471316002;2.1694258744878328;59.22462700226243;2.836418921139521;nan;nan;nan;nan;[0.75583786 3.65961089 0.95716862];[ -41.85239656 -177.11967017    2.29351813];[[ 0.2852419   0.67429049  0.68115299] [-0.95771774  0.22839829  0.17495985] [ 0.03760042  0.70225818 -0.71092873]];-151.77382791993696;158.96443541847785;48.191128331282954;-153.3226516343811;155.62342229967808;47.80858293549252;223.63395465528396;225.00526975879527;224.76022912169014;224.67677082595577;224.79385016922546;-1040.1462289642784;-1887.5329990091823;-245.34612612751496;2160.522348482388;-1029.978891670031;-1883.5466103500107;-243.41829767914783;0.041156532541060685;24.29747936132202;9.251735409520048;-506.6242374049921;-499.35211817576555;4340.504870974099;4320.202531742878;45.90225140068693;102.24273747641594;2169.0734707664897;-119.95139130654401;-182.82807706010743;9.293606102573605;-117.17595734152121;-185.46059187087877;8.762263312633927;1.7230226096408365;1.7231355946811684;46.2980981549936;20.15331554175217;46.0527096679907;19.30117649941422;nan;nan;nan;nan;[1.69803846 2.11668743 0.55852401];[-121.2250494  -184.68058068    9.03087706];[[-0.57211439 -0.51998574 -0.63427121] [ 0.60118531 -0.79191939  0.10695744] [ 0.55790801  0.32012264 -0.76567627]];46.84541448586473;-205.8399596325541;37.09249345511945;45.45420840313251;-207.5725000523972;36.906255251126936;215.67220385626695;214.33719908266517;215.9468820187156;214.22058259482554;215.942223378302;-800.8883449576051;-1147.5198003180485;-113.9750760599017;1393.9379034907822;-798.5568847893591;-1136.8940120117275;-113.32160427592592;0.0227653783654019;43.9263509680897;4.916006420273181;148.1453301916024;150.49055645272134;1496.4831672903204;1485.0356943678973;164.24771091763813;-51.994132292419145;1403.9993415859449;77.90002577571605;74.24231852187417;24.027560743020228;24.284754800656053;287.5501424864574;280.09517008904464;56.63476103450195;-92.70062011135894;89.82674313065212;-94.63698489002412;74.66453220385038;59.99860536064947;56.63476103450195;89.82674313065212;-18.029771169348436;29.828137770002648;102.53701243518887;254.07445404829025;-180.72175447670222;515.3294383252339;-31.859821619093616;85.91299033667588;nan;-722.2258871067914;nan;1237.5553254320253;274.1016071796522;730.5340394256478;
38.7666666667;-42.44920730402788;-176.45567320206658;2.4065353122105364;-40.966644550300835;-171.00284022882877;2.763176280100031;2.869866416963099;2.8711944529960376;52.04798467306125;3.0331713095947324;57.07587641593971;3.1093435510346197;nan;nan;nan;nan;[0.69416473 7.13311066 1.88528841];[ -41.81287894 -173.34755033    3.28896499];[[ 0.3417923   0.6627482   0.66629036] [-0.93961657  0.25403701  0.22931616] [ 0.01728354  0.70443596 -0.70955709]];-156.05603618729336;151.11709494534782;47.17857415456746;-156.81393202559977;148.7049900182923;46.96614342457815;221.15515359549704;222.29638025498548;223.32685243980495;221.67942115511147;223.36011760290484;-1015.3518722009568;-1879.1752939683638;-240.6861972457638;2143.0680683168193;-1008.5254810731121;-1875.718519932913;-239.36819639649912;0.0420826907280189;23.76273909059228;9.399594750056975;-488.63810211855616;-483.89339730727494;4292.87473886133;4278.168036989368;47.74733886510408;101.38625760250599;2149.4578515029557;-121.774770550295;-188.14582190960562;8.449135726444837;-116.9738002499968;-186.30822252327732;8.917809339587327;2.6078785011784196;2.6083134180817487;51.39917334411712;19.636417541909577;46.65691126318046;19.44153896847135;nan;nan;nan;nan;[2.0674114  5.90339135 1.1803146 ];[-121.29831188 -187.05070272    8.70555782];[[ 0.54602503  0.56987265  0.61408618] [ 0.7702178  -0.62983442 -0.10036504] [ 0.32957732  0.52778193 -0.78283142]];43.51966955437867;-210.5677338628213;36.62089622432503;42.546810140687356;-211.44971879237588;36.505423994361685;218.75525276328943;218.1142412189517;219.24255748594072;217.91897706264976;219.2373587187115;-795.4720260330522;-1121.8464103838035;-112.39377479383671;1372.8998665488411;-793.752604696448;-1114.5754750663402;-111.94800796830692;0.021586793272832503;46.32462021390291;4.7326315403426475;154.32311563776122;155.64192662229496;1468.8896628176403;1461.0191676241052;165.15089108369682;-50.329310458528546;1379.8360313111707;80.40968586500016;74.3398827190081;25.186698036740065;25.062232520737165;268.87465249551735;264.15293980029554;55.92741558473309;-92.82675379591642;91.96896740613653;-94.26745501972839;81.32672489118623;56.868237875154854;55.92741558473309;91.96896740613653;-25.39930930645314;35.100729530981674;103.67475444983717;257.11985848983335;-197.92889550010176;515.1844723749688;-33.615781270562685;80.1210924462697;nan;-660.8518314506657;nan;1176.0363038256344;276.13461573278164;724.8628606232276;
38.7708333333;-41.77886747386707;-170.68710306154247;3.975519144740062;-41.607992638656654;-170.35684913215746;2.961856418483787;3.7995669444975015;3.802916334677719;49.76413288095236;4.4131151288850266;55.00248211793201;3.380916581705008;nan;nan;nan;nan;[0.89431051 7.6559146  2.04116653];[ -42.08213452 -171.07809687    3.89461204];[[-0.10751677  0.70375182  0.70226314] [ 0.99400601  0.06202088  0.09003036] [-0.01980405 -0.70773355  0.70620183]];-160.23541129524307;143.3047674197581;46.18535736631644;-160.35036435564763;141.53493896496016;46.10753729713474;218.79278619828995;219.87435192227636;222.11303104727293;218.88180194928344;222.14582034620807;-990.7863124525494;-1870.7267841962014;-236.06417966537953;2125.0284796297647;-986.4103564059149;-1867.4655110629694;-235.18761235036902;0.042963250562268615;23.27570625855355;9.544106540894846;-470.8499923115416;-467.98684313633396;4245.452640866313;4234.584113280196;49.69244608115633;100.5370767744556;2130.024064411825;-118.63272073973934;-183.37448012330577;9.957854765441695;-116.78554749435573;-187.175775694608;9.07137661365738;3.5081941312642813;3.5092410027175456;45.66401676054396;20.646446477966172;47.2870937798169;19.582070149478547;nan;nan;nan;nan;[1.93597111 5.84886906 1.04161814];[-120.95976707 -188.47322918    8.71616946];[[-0.53683171 -0.54342987 -0.64536478] [-0.71710108  0.696902    0.00967706] [-0.4444972  -0.46798673  0.76381324]];40.21645756993451;-215.18896788721378;36.15586049789927;39.540335886515635;-215.38381652092997;36.09426379969298;221.9378797330053;221.88037679836003;222.63622029791955;221.59156601021212;222.63051267713618;-790.0725303801994;-1096.380501502018;-110.82555396331713;1351.228022981432;-788.7639146894003;-1091.5363893352448;-110.53039279374124;0.020447325386719874;48.90615183585233;4.5521985337216675;160.38637584803303;160.89558591073308;1441.5110540695453;1436.2184617100725;166.04108259347478;-48.46261041174507;1355.9303487814054;78.12344486771113;74.44243944373743;26.268506963790326;25.797668688817648;250.43252648597718;247.78566158762703;55.12874641386285;-92.96611862485138;94.12115511669549;-93.9210433038852;nan;53.98005630142655;55.12874641386285;94.12115511669549;nan;40.14109881526894;104.82119249501918;260.1622377101703;-209.89458444112302;512.2630943603214;-33.79562220493675;74.25382571639626;nan;-601.5481183920642;nan;1113.8112127523857;278.03486105825004;713.6186541139906;
38.775;-42.20869061222235;-168.4005292842147;4.561373803180473;-42.266968694695684;-169.74348247519043;3.156357922205387;4.717194926588923;4.723947785422823;48.405134485964396;5.0158724058286035;53.003617196230486;3.651159374331596;nan;nan;nan;nan;[1.33577727 7.4424724  1.93565776];[ -42.57744152 -169.79282861    4.16794369];[[-0.34902911  0.66824661  0.65698185] [ 0.93554671  0.20797164  0.2854823 ] [ 0.05413898  0.71427885 -0.69776407]];-164.3129065646957;135.5278311947295;45.211320002770876;-163.8821225367475;134.27895821575734;45.246962988134285;216.6459701132431;217.7397247827747;221.03831254484533;216.283517910435;221.07056425691354;-966.4495497189727;-1862.1874696926668;-231.48007338634656;2106.852840680711;-964.0987171142904;-1859.031194532328;-230.9666073237962;0.04375129114769672;22.85646831825316;9.672122620989821;-453.25904117506457;-451.95535897311584;4198.238576988885;4190.464066040684;51.69786812537788;99.7107207877187;2110.769984817704;-118.70579459084885;-185.12608735043364;9.672734613192489;-116.61110504128385;-188.06280566629255;9.222992587990532;4.423869976700398;4.425886923328881;46.98830670418044;20.399875181393107;47.94277816400075;19.722778157506156;nan;nan;nan;nan;[3.26292074 6.53330264 1.53669818];[-120.13932316 -189.06839063    8.95532493];[[-0.57116286 -0.51295095 -0.64082315] [ 0.60258132 -0.79214107  0.09699625] [ 0.55737666  0.33074741 -0.76153622]];36.935708435555625;-219.7045262101324;35.697331774025855;36.50156279833757;-219.3166041490387;35.680607117834754;225.17824643265257;225.62939722172732;226.0560260573376;225.2346599742263;226.04983048319627;-784.6898579990285;-1071.1220736726052;-109.2704135683376;1329.4028529395694;-783.7095762776679;-1068.273657858246;-109.09920889129916;0.019366075424325647;51.636688285531726;4.377698066793606;166.33600622129066;166.16327919586575;1414.3473410459426;1411.1718313928034;166.89821098576556;-46.40672493170102;1332.2840137285416;78.47086860149685;74.54966446880498;27.273959874097084;26.5015022325428;232.22376445777405;231.31218447113645;54.278008122232336;-93.10688530650442;96.26217134259436;-93.59977924934284;nan;51.36113927973295;54.278008122232336;96.26217134259436;nan;44.901032062861404;105.97587624761022;263.1603823283599;-219.10809019218925;508.22271282441466;-33.27810495816853;68.66050654858206;nan;-548.9592052512573;nan;1057.181918075672;279.7875176222567;699.9091122728794;
38.7791666667;-41.21947920509106;-159.43397219167588;6.993790427992479;-42.94314623300792;-169.16259358240882;3.3467610346262657;5.623581960741427;5.635485669602415;46.51449765914885;7.161446063719405;51.07845835051594;3.9200931365843306;nan;nan;nan;nan;[1.85049472 7.05751058 1.8076348 ];[ -43.16742734 -169.0838619     4.29129802];[[-0.37938248  0.66273241  0.64564285] [ 0.92186234  0.21118202  0.32491842] [ 0.0789858   0.71846218 -0.69106681]];-168.28947531653264;127.78666462333584;44.256304100178404;-167.39011815859462;126.93787073763373;44.38782272669592;214.7159833150971;215.8921017788243;220.1626323813703;213.88396739426972;220.194264546236;-942.3415840003092;-1853.5573504577892;-226.93387840868044;2088.531774921779;-941.6203836291754;-1850.3834271356795;-226.70950702071715;0.04443418335284367;22.505195877218764;9.784152324092016;-435.86438190036125;-435.826838180838;4151.232547229207;4145.807015075536;53.75852479365087;98.90969996234759;2091.6934520961518;-124.25714159341025;-200.8259283339845;6.11178480784713;-116.45037914953673;-188.96887032186044;9.372684488643399;5.354790514682611;5.358192472742983;62.86189937370248;17.837557158856548;48.62348909266571;19.86367097530155;nan;nan;nan;nan;[4.19309178 6.12794331 1.82675705];[-118.89208175 -188.60474542    9.44826082];[[ 0.58783447  0.4935963   0.64094721] [ 0.5333006  -0.83219928  0.15177227] [ 0.60831004  0.25260056 -0.75243063]];33.67735205428782;-224.11527333594685;35.245255550891585;33.43229637705785;-223.228375336174;35.265463653153205;228.4562954329407;229.35572332663136;229.4956845578962;228.84486053418644;229.48903259637876;-779.3240088895578;-1046.0711268956513;-107.72835360890343;1307.44723088454;-778.5877722993803;-1044.8107640645608;-107.65597832154404;0.018344604843910095;54.51194007768298;4.2098856189917715;172.17290215636612;171.42497577897353;1387.3985237469249;1385.9024804317744;167.71904559142195;-44.1340452003258;1308.8988163825782;92.78645020754512;74.66123761841239;28.204029117579253;27.157607481810317;214.24836641097005;214.7703047600325;53.37962487685359;-93.2477488098925;98.39001423636459;-93.30226142291527;nan;48.9671553148263;53.37962487685359;98.39001423636459;nan;49.42285892153829;107.13814967050446;266.10905982778655;-216.94710823251154;499.69221605822327;-29.25406312875846;62.96288754515632;nan;-489.01756691911936;nan;988.7097829773426;281.2638763518391;678.0261524412434;
38.7833333333;-42.14664407762362;-161.00074374172783;6.743279092975158;-43.63610274034913;-168.61403420182654;3.533145340924228;6.5195575758424456;6.5387271792361945;45.95984804650374;7.05877050952671;49.226185892185946;4.187738922618508;nan;nan;nan;nan;[2.56504347 6.74223988 1.73043992];[ -43.87850543 -168.77344773    4.28218294];[[-0.2751776   0.69085773  0.66857527] [ 0.95353228  0.10737622  0.28150763] [-0.12269264 -0.71497269  0.68830267]];-172.16607087166275;120.08164605859798;43.32015169478012;-170.83895645784116;119.56429556870906;43.53808580390082;213.01909476362349;214.33010339751056;219.52248159992865;211.68233487598036;219.5534105803179;-918.4624152964776;-1844.8364264915385;-222.42559473236568;2070.1887947028054;-919.1518561951049;-1841.5640029483754;-222.4489469763868;0.04499515004856133;22.2246175181268;9.878838652734796;-418.665147678549;-419.7310922600987;4104.434551587117;4100.927618251486;55.85533152383135;98.14051715542196;2072.7922698655443;-120.0928471116116;-193.76061646055507;8.685596904027989;-116.30327636994157;-189.89353114693645;9.52047931458065;6.30082547648551;6.306074416746933;54.48027656547665;19.73418776188195;49.328754973569474;20.00475645328707;nan;nan;nan;nan;[4.673694   5.73771579 1.92903723];[-117.90387717 -188.54342952    9.79351211];[[ 0.59838653  0.47169419  0.64764045] [ 0.49526782 -0.85316241  0.16377939] [ 0.62979627  0.22275209 -0.74413585]];30.441318329154594;-228.4220737690572;34.79957732668014;30.35522182054395;-227.08044195968407;34.85232265312459;231.73616680763791;233.05434608410357;232.92491748026475;232.41904121164686;232.91784697200154;-773.974983051769;-1021.2276611710704;-106.19937408500938;1285.5310219070075;-773.4335641515715;-1021.3273637860234;-106.21179836046151;0.01738862976682704;57.508844193562545;4.050122207082611;177.89795905213154;176.63229136775735;1360.6646021723996;1360.6026470322681;168.495597647836;-41.63146311308203;1285.7766203298956;84.57300057612105;74.7768427682185;29.059687044162384;27.752507295521056;196.50633234550375;198.29939820321718;52.45210737063086;-93.38420284782248;100.4973606161309;-93.02760836143803;nan;46.786479235972735;52.45210737063086;100.4973606161309;nan;53.71088138015817;108.30743889446222;268.9929582639669;-216.246184436146;492.19229681646664;-25.173055951786136;57.77804674132982;nan;-439.901519181376;nan;932.0938159978426;282.39205707844246;657.953128091409;
38.7875;-43.90241404395758;-165.26927577629283;5.285474392870938;-44.345419675650206;-168.09765450498296;3.7155897680960526;7.405948355693573;7.434865826446122;45.66474101826152;5.909218183925551;47.44598374432865;4.454117633078446;nan;nan;nan;nan;[2.88662164 6.37394116 1.68254173];[ -44.55574289 -168.3086317     4.33432128];[[-0.02818473  0.70830878  0.70533985] [ 0.98912033 -0.08215838  0.12202854] [-0.14438346 -0.70110533  0.698287  ]];-175.9436465509681;112.41315385358959;42.402704822823544;-174.21405926372054;112.47573421558778;42.7106559515095;211.7204037505287;213.05133958098997;218.70855403812538;209.67758443589182;218.7388866181038;-894.8120436075586;-1836.0246977939453;-217.95522235741765;2052.7269875964616;-897.46585978285;-1833.1858592580356;-218.34083802040115;0.04536740060824201;22.042259124238374;9.923614697804343;-401.66047170086244;-404.1741365557917;4057.8445900627785;4057.796156417004;57.91028299852023;97.42051654455659;2054.0642062134657;-119.45687331587627;-193.1435270552285;8.821023466699643;-116.1697035453953;-190.83635322925338;9.66640383767709;7.261831019134056;7.2694274905483365;53.592356261810586;19.775432365352426;50.058107945303;20.14604230956206;nan;nan;nan;nan;[4.71289294 5.61260489 1.96015402];[-117.20760994 -189.191116      9.96350829];[[ 0.60035289  0.47476038  0.64356739] [ 0.48243258 -0.85680995  0.18203164] [ 0.63783635  0.20119466 -0.74342821]];27.227537163201607;-232.62579201383383;34.36024259957829;27.392137491065156;-230.84479675347504;34.452045184173606;235.0033889156813;236.72077256028646;236.23488096122426;235.95432952661344;236.22736781408906;-768.6427804856804;-996.5916764989475;-104.68347499666064;1264.487719677228;-768.4853478558053;-998.6853432086153;-104.81912328267109;0.016510656263608287;60.56694440451376;3.9002688700353882;183.51207230741977;181.7002498012584;1334.1455763224585;1336.215685105547;169.20516172794706;-38.986821932574344;1262.9193654375235;80.6098648273691;74.89616784534095;29.841906003765942;28.375631569597648;178.99766226143583;182.3533950931689;51.57173230824943;-93.4915326692988;102.55411603684955;-92.77757069337233;nan;44.89200892383387;51.57173230824943;102.55411603684955;nan;57.66210711301568;109.48201530676965;271.7592777647966;-231.88365481876428;491.3760073076492;-24.665305461789142;53.50788883370873;nan;-418.59402753455294;nan;909.9700348422022;283.1032885211234;649.3841804357231;
38.7916666667;-44.42856504794152;-163.9485913660963;5.4956059411656355;-45.07068247000759;-167.61330308694974;3.8941725849549385;8.283577033142182;8.325087281763349;44.74273966371169;6.166806821033369;45.73703944174798;4.719250015093825;nan;nan;nan;nan;[3.1770113  5.36238675 1.47703064];[ -45.1261386  -167.39566515    4.51143376];[[ 0.17949943  0.684199    0.70686044] [ 0.96788945 -0.251364   -0.00247942] [ 0.17598285  0.68460782 -0.70734869]];-179.62315567535697;104.78156636133181;41.503805520549896;-177.5740783214324;105.29031486489686;41.88274375532962;210.64844628083526;212.05240054428842;218.08069994589954;207.86845436362628;218.11035859129072;-871.390468933472;-1827.1221643649794;-213.52276128382113;2035.0972688650434;-875.5725414045918;-1824.5866962254602;-214.18918375427623;0.045603413056129624;21.9281832868338;9.946576774659182;-384.8494871584202;-388.49009210062974;4011.4626626560294;4014.058089753212;60.01065020311936;96.72370180440159;2035.5069939570658;-121.4503979827906;-200.23505946186384;7.445024019486667;-116.04956781086642;-191.79690525863913;9.810484602715622;8.23765081991579;8.248126659201283;60.568990423343244;18.78083187747808;50.81108387728091;20.287536129900893;nan;nan;nan;nan;[4.49637818 5.90724964 1.92548256];[-116.56597724 -189.94740219   10.10573652];[[ 0.60364532  0.46809315  0.64536898] [-0.47082948  0.86255906 -0.18523353] [-0.64337541 -0.19204339  0.7410718 ]];24.035938459452527;-236.7272925746762;33.92719686776978;24.393455500576753;-234.59758962441927;34.049464606480534;238.30743960026516;240.35097685399023;239.57349648161417;239.44809016773843;239.565572691407;-763.3274011912739;-972.1631728791989;-103.18065634385206;1243.285207367369;-763.4620005224854;-975.8021657461443;-103.41186557576799;0.0156793431321502;63.77818200492843;3.7562308168786416;189.01613732110198;186.77382419145596;1307.841446197011;1311.5622375896996;169.87693790846043;-36.044934070754586;1240.3290708338345;85.1637877642431;75.0189048283546;30.551658346314944;28.9546969061278;161.72235615870656;166.3061613998365;50.65005583366308;-93.59397831408735;104.59896308960123;-92.54612463859364;nan;43.12063324279481;50.65005583366308;104.59896308960123;nan;61.47832984680642;110.66070603678244;274.47590099806166;-242.7355029380378;488.79362241638484;-22.80400283149918;49.31309615128381;nan;-394.6246691865889;nan;883.4182916029729;283.6329114494722;636.8390864502519;
