

Insect numbers for this group are 0-1;
dt;xt_0;yt_0;zt_0;xt_avg_0;yt_avg_0;zt_avg_0;xxt_0;xpt_0;xp_0;wd_0;xp_avg_0;wd_avg_0;disSTL_0;disSTL_avg_0;disSTLz_0;disSTLz_avg_0;PCAsigma_0;PCAmu_0;PCAwt_0;vxt_0;vyt_0;vzt_0;vxt_avg_0;vyt_avg_0;vzt_avg_0;vavg_0;vv_0;vv_avg_0;vvt_0;vpvt_avg_0;axt_0;ayt_0;azt_0;aavg_0;axt_avg_0;ayt_avg_0;azt_avg_0;curvature_0;curveRadius_0;vxp_0;vxp_avg_0;axp_0;axp_avg_0;thetaToR_0;psiToR_0;aa_0;xt_1;yt_1;zt_1;xt_avg_1;yt_avg_1;zt_avg_1;xxt_1;xpt_1;xp_1;wd_1;xp_avg_1;wd_avg_1;disSTL_1;disSTL_avg_1;disSTLz_1;disSTLz_avg_1;PCAsigma_1;PCAmu_1;PCAwt_1;vxt_1;vyt_1;vzt_1;vxt_avg_1;vyt_avg_1;vzt_avg_1;vavg_1;vv_1;vv_avg_1;vvt_1;vpvt_avg_1;axt_1;ayt_1;azt_1;aavg_1;axt_avg_1;ayt_avg_1;azt_avg_1;curvature_1;curveRadius_1;vxp_1;vxp_avg_1;axp_1;axp_avg_1;thetaToR_1;psiToR_1;aa_1;xb__0-1;xb_avg__0-1;vxb__0-1;vxb_avg__0-1;axb__0-1;axb_avg__0-1;phi1to2__0-1;psi1to2__0-1;phi2to1__0-1;psi2to1__0-1;phiO1to2__0-1;phiO2to1__0-1;phi1to2__0-1;phi2to1__0-1;phiE1to2__0-1;phiE2to1__0-1;alpha1to2__0-1;alpha2to1__0-1;dphi1to2__0-1;dphi2to1__0-1;dpsi1to2__0-1;dpsi2to1__0-1;dphiO1to2__0-1;dphiO2to1__0-1;dphiE1to2__0-1;dphiE2to1__0-1;dalpha1to2__0-1;dalpha2to1__0-1;
38.9083333333;-73.19481030006713;-175.015775839853;4.449213053704938;-72.99460373899083;-166.92019266093052;6.100870843509277;0.0;0.0;28.90457341438283;9.08159334595863;20.835262554782055;10.570240201756818;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan]
 [nan nan nan]
 [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;-116.4499609150983;-228.41664010542775;12.435375881124216;-115.70170718985288;-227.1825920734556;13.650685838323806;0.0;0.0;82.76517034419683;23.49438164758509;81.08398399393248;24.581916747679283;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan]
 [nan nan nan]
 [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;69.18409611858365;69.63702134411639;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.9125;-72.55188844831005;-171.2757225269262;5.541663575817992;-73.84439783926263;-167.26059734241656;6.350459411217815;0.9488518394170693;0.9488518394170693;25.866265065593087;10.023408612297164;20.868389764613582;10.934579590304988;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan]
 [nan nan nan]
 [nan nan nan]];-208.12758018807162;-91.66429958769439;56.923172389766236;-210.58625155069453;-98.00698059040045;55.11172921159539;238.72419291582437;234.43481185344427;238.89885098529214;234.36072912767244;238.89973729189927;-649.4607854213858;-1584.9907700130875;-467.3743139039465;1753.1755430178284;-626.5160779468318;-1572.5656635068892;-456.22288705096173;0.024053540028631037;41.573922125795015;26.379082787388324;37.865920118176746;2912.697466177936;2868.378968296738;114.23906602688342;83.86754607702609;1775.509448615813;-117.59455879610111;-231.6437843017378;11.887516294350633;-116.20752146917994;-228.24828592119215;13.724599157641377;1.1819537389624144;1.1819537389624144;86.20105080809739;23.150632731200563;82.29686982590594;24.737808777674378;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan]
 [nan nan nan]
 [nan nan nan]];-120.72448653717585;-261.4697190549376;17.66485326806752;-120.41707609088166;-264.8561725231176;17.616888543310466;291.4779907640027;288.53572165906104;291.4915666003292;288.51496312450024;291.4776690428663;97.88026676187424;-888.9791339653133;-11.865626037936304;864.6356524730007;86.36533889818396;-860.230047428179;-11.836607036075069;0.005159811741884762;193.80552043837218;295.3520762336867;297.90991426739424;666.0452486463306;647.1393366732294;155.32166667897542;82.42767789302195;894.4301204277315;75.58713436314778;70.62689207271049;222.63982381263045;213.3418299304903;-2359.0387635079337;-2322.4620510170107;31.338616820148598;-101.52180590110541;170.02026160828171;-102.20679387108946;12.215908131054244;25.21171896959532;31.338616820148598;170.02026160828171;19.122708689094353;144.8085426386864;145.577682847032;325.34192828725713;;;;;;;;;;;
38.9166666667;-71.90469727718707;-168.80630656380248;6.616731107977401;-74.70588849668101;-167.62873695548845;6.591730191311193;1.9161089318141196;1.9162734211789973;24.022195518235847;10.966599314295452;20.952885557740867;11.292631847713118;nan;nan;nan;nan;[0.47125684 3.34420917 1.26857101];[ -72.37389193 -169.68236419    6.37285447];[[-0.56436497 -0.5863431  -0.58111441]
 [-0.81890318  0.30865044  0.48387238]
 [ 0.10435401 -0.74895706  0.65434972]];-210.7836904026571;-98.24214239099429;54.99998921837922;-211.58959848957784;-100.94005222587404;54.330007414867524;240.6466331325716;238.96920616547527;241.05324599996737;238.80614114777714;241.05375828401407;-625.521615480823;-1572.3600110087305;-455.77352602697084;1742.6788417400778;-616.0892124766493;-1566.4810458599077;-451.1105858656957;0.023383219716945423;42.76571028733554;38.41974030594211;43.0175526338723;2866.8642533068023;2847.7044611363017;114.80008610388738;83.85275072241592;1752.5189878230055;-117.69384522003881;-231.55991130299782;12.152435206749018;-116.71142492378823;-229.32993897058887;13.798305819475596;2.377481915322741;2.3774974156359767;86.15157110787153;23.425016731721087;83.5216644504984;24.893485285378652;nan;nan;nan;nan;[0.60098644 1.57525853 0.52048676];[-117.02822779 -229.96208743   12.55862882];[[ 0.60497625  0.60877525  0.51322163]
 [-0.3811195  -0.34452949  0.85793203]
 [-0.69910776  0.71462727 -0.02358396]];-120.34174314947235;-265.1113458388182;17.615485705834004;-120.35610192942201;-266.258509981729;17.594138680172026;292.72638952652187;291.6787036678809;292.75391211788053;291.65029767992;292.7400059620235;85.86192834700985;-859.0550804954617;-11.831353432668909;851.0312345983699;81.13826476124176;-847.0719134618724;-11.828680298425658;0.004978040572413932;200.8822518525766;298.08620172952016;298.990134087493;646.3697069948097;638.482298481812;155.44758521156433;82.4260222931993;863.4164018528834;77.88006803389864;71.57514578798457;212.88941603548125;209.1769893005581;-2321.1968621826345;-2305.4189163457872;31.31096752413959;-101.31839987877515;170.44628403644134;-101.93278871290354;11.647577867757937;25.291547952043736;31.31096752413959;170.44628403644134;19.663389656381653;145.1547360843976;146.11105362802698;325.8938692480057;-130.86662463254135;73.5447335957243;100.99387457658969;63.20710625532247;-110.06415583651211;-53.787132965111724;-20.802468796029434;127.33186656083645;122.88457772682722;130.9609174711597;
38.9208333333;-72.25799477834781;-168.36896115504732;7.157608199062437;-75.57865494462814;-168.02439364994524;6.824886661114406;2.9018579154808952;2.9024921757876383;23.317425738245667;11.542600967629356;21.087949415477183;11.64454000887344;nan;nan;nan;nan;[0.79942953 3.8506875  1.67255332];[ -72.80951866 -168.2572755     7.10557708];[[-0.26858764  0.67159509  0.69052206]
 [ 0.95731131  0.2656221   0.11401734]
 [-0.10684444  0.69166823 -0.71426839]];-213.34067279959658;-104.76718497476966;53.124893692325934;-213.55240814100907;-106.60699964898741;52.80941155106161;244.45555290349353;243.5419061433639;245.17933211435053;243.2634364789426;245.17906995899918;-601.8794329534157;-1559.6466646466793;-444.2922441453117;1722.5280220133072;-595.9127373744586;-1554.7706289505643;-441.2245317393666;0.02213599298982482;45.17529439314816;50.27000248647329;53.00055020257999;2821.3077039368536;2807.7759184197;115.8552937935526;83.8448308996839;1729.783850243583;-116.20434387040518;-227.84322428224567;13.199434525161777;-117.21362884799339;-230.42702614868645;13.871806476087071;3.586245098333113;3.5863031917453965;82.1271610918011;24.210742034351497;84.75802266202811;25.04896679857123;nan;nan;nan;nan;[0.7424629  2.15767492 0.78942908];[-117.36804993 -231.034222     12.97031248];[[-0.64154096 -0.65473736  0.3996801 ]
 [-0.32635232 -0.23856605 -0.9146477 ]
 [ 0.69420412 -0.71722049 -0.06062516]];-120.00875905918949;-268.628956044062;17.566254076140833;-120.22425546097084;-268.9970391268845;17.550202254193596;295.16315532149076;294.7408888473344;295.2071086009525;294.7032272598601;295.1931725662413;73.9958040002646;-829.4511762226313;-11.800378418607417;824.7724433599516;71.02280231080996;-821.6238846789275;-11.812578167889741;0.004635052587148798;215.7472825168396;300.73877977232786;301.09566249998016;626.9024711961657;621.7400351061823;155.69263192100527;82.4219900250931;832.8288429668934;74.19550686125774;72.48244362288106;203.29618418892053;201.10522238638558;-2283.5943168333233;-2272.5008144986828;30.76839671008425;-100.9095505795814;170.74913729088692;-101.64902411658835;11.192358890504028;25.067388297001052;30.76839671008425;170.74913729088692;19.576037819580222;145.68174899388586;146.62369050363685;326.44176921189217;-128.98726137801853;75.11223593917379;106.63890136098853;53.834013772101564;-111.20665884982444;-51.81353504746635;-17.780602528194308;126.925770986641;122.61846314351956;129.89018506219338;
