dt;xt_47;yt_47;zt_47;xt_avg_47;yt_avg_47;zt_avg_47;xxt_47;xpt_47;xp_47;wd_47;xp_avg_47;wd_avg_47;disSTL_47;disSTL_avg_47;disSTLz_47;disSTLz_avg_47;PCAsigma_47;PCAmu_47;PCAwt_47;vxt_47;vyt_47;vzt_47;vxt_avg_47;vyt_avg_47;vzt_avg_47;vavg_47;vv_47;vv_avg_47;vvt_47;vpvt_avg_47;axt_47;ayt_47;azt_47;aavg_47;axt_avg_47;ayt_avg_47;azt_avg_47;curvature_47;curveRadius_47;turnRate_47;vxp_47;vxp_avg_47;axp_47;axp_avg_47;thetaToR_47;psiToR_47;aa_47;xt_46;yt_46;zt_46;xt_avg_46;yt_avg_46;zt_avg_46;xxt_46;xpt_46;xp_46;wd_46;xp_avg_46;wd_avg_46;disSTL_46;disSTL_avg_46;disSTLz_46;disSTLz_avg_46;PCAsigma_46;PCAmu_46;PCAwt_46;vxt_46;vyt_46;vzt_46;vxt_avg_46;vyt_avg_46;vzt_avg_46;vavg_46;vv_46;vv_avg_46;vvt_46;vpvt_avg_46;axt_46;ayt_46;azt_46;aavg_46;axt_avg_46;ayt_avg_46;azt_avg_46;curvature_46;curveRadius_46;turnRate_46;vxp_46;vxp_avg_46;axp_46;axp_avg_46;thetaToR_46;psiToR_46;aa_46;xb__47-46;xb_avg__47-46;vxb__47-46;vxb_avg__47-46;axb__47-46;axb_avg__47-46;phi1to2__47-46;psi1to2__47-46;phi2to1__47-46;psi2to1__47-46;phiO1to2__47-46;phiO2to1__47-46;phi1to2__47-46;phi2to1__47-46;phiE1to2__47-46;phiE2to1__47-46;alpha1to2__47-46;alpha2to1__47-46;dphi1to2__47-46;dphi2to1__47-46;dpsi1to2__47-46;dpsi2to1__47-46;dphiO1to2__47-46;dphiO2to1__47-46;dphiE1to2__47-46;dphiE2to1__47-46;dalpha1to2__47-46;dalpha2to1__47-46;
434.870833333;-103.78958177679021;-236.30008295830163;15.590775442555923;-110.80728702366213;-238.49460387763875;14.613259727429414;0.0;0.0;86.74807582788273;25.075070821693643;96.40219872652779;23.937514104954754;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;-86.30205583428696;-151.39787597764575;14.314858075006569;-102.49623021383708;-149.61163458883016;13.131670306277096;0.0;0.0;0.16471957250635763;20.228696259543348;12.990369548933902;20.133592626673938;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.69386528990773;99.84239208535627;;;;;;;;;;;;;;;;;;;;;;;;;;;
434.875;-102.90445159042426;-232.80310003233728;15.806257843095622;-110.51159836839817;-237.2355633562219;14.500554409425153;1.2981977138047576;1.2981977138047576;83.1485575716969;25.11944041472827;94.22185229428257;23.889390063641066;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];67.7036957944448;303.9457390759091;-26.08347454207758;65.55883448664345;304.896167320739;-25.512977712100508;312.9066085237915;312.48544025412536;312.93203356413676;312.4650921320218;312.9215786608547;-523.7488045855232;269.24390808384464;150.2931722430464;600.5003642338717;-525.8994730649322;250.8987869763718;145.1903246391592;0.006004281842055041;166.54781142947436;1.8788693527405682;-505.9940192436335;-495.0717221644033;2743.278406023035;2714.7849643267227;12.992399507388352;-69.23332509915518;607.7772042187041;-86.56447891058122;-151.63686727310267;14.147225300132092;-100.72205821145393;-149.22921288410947;13.337506269758698;1.8265544333920414;1.8265544333920414;0.4333099113130109;20.100674470584835;11.56504165458461;20.19419989142034;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];395.90723587737807;67.29152408805756;45.21016132294026;377.26290487689715;53.27611944544675;42.630432701340055;383.3836174011922;404.12206982668715;383.9090743089949;404.0601362599255;384.0257818033721;-4725.678517295034;-3777.5641813068464;-659.9381111744195;5924.827901300937;-4654.735908534645;-3608.1069392245954;-646.9803682891278;0.019884838999350084;50.289569859362906;7.6362908427596;-315.4291490214316;-298.84510024927664;4210.054972899366;4143.550644460962;82.01216016293682;-90.8996267464743;6085.848084145439;82.81125790907224;97.45597210455529;-560.7777696479833;-552.7691213314029;1931.763553745253;1952.0014388268671;6.3247028056744945;-49.536172554465246;105.20199106127058;87.6727555145975;nan;5.1585285736346345;6.3247028056744945;105.20199106127058;nan;100.04346248763594;19.317102313062847;187.2141512242074;;;;;;;;;;;
434.879166667;-103.70837205578385;-233.8824836362519;15.288862649517185;-110.22496017836784;-235.97151533752398;14.390552954383168;2.5989764606032035;2.598997147103112;84.36067680179887;24.728663629364785;92.08964531478553;23.83899627942117;nan;nan;nan;nan;[1.24100734 1.96379348 0.8333855 ];[-104.44389209 -235.63814017   14.89961791];[[-0.59480378 -0.55837522 -0.57829541] [-0.20346094  0.80053518 -0.56369057] [ 0.77769667 -0.21762476 -0.5897689 ]];65.51650563721243;305.02790402489484;-25.468437739383177;64.51932071029202;305.211781118231;-25.278126308953155;312.97916503814093;313.02248492019896;313.0428193776106;312.9901305515244;313.03239698472953;-526.0864089187788;250.22059372841377;144.9391576309053;597.2055291592062;-526.7534271580519;242.40821489971935;142.91091065662528;0.005980029274368084;167.2232616462686;1.8719428977942942;-494.62500637460727;-490.07056212283567;2713.870214272129;2701.4150197897106;12.791444841869172;-69.08973145744163;600.3204265970073;-86.01183473603008;-150.34110490448234;14.578721021232923;-99.03121013207104;-148.91551890210883;13.531649683161117;3.556813843635056;3.5571794091923348;1.0722931868257137;20.43610703019106;10.214007862568934;20.250991761422988;nan;nan;nan;nan;[0.17823463 0.43872789 0.13991453];[ -86.26651091 -151.09324727   14.36100691];[[-0.57684779 -0.57306928 -0.58209813] [ 0.60456055 -0.77873809  0.16755157] [-0.54932064 -0.25526181  0.79566842]];376.36982282978096;51.92334724161345;42.488449377156364;368.8942461104608;47.83089506443035;41.49578798405993;374.2895400041094;382.3029503628883;375.6956324006016;382.00157555404104;375.81222209833805;-4652.348959340764;-3599.6605542770344;-646.5014928060262;5852.254248886489;-4621.591635168338;-3532.55026002037;-640.983004284851;0.020772135787245;48.141414548909495;7.806422507932954;-298.03075948631385;-291.42614781354126;4141.245158981255;4112.569275052141;82.65803084193774;-90.82356236249342;5917.758961439504;85.39808952574184;95.10269437618938;-552.6828862786784;-548.8019848887694;1953.643571942076;1960.1911359537833;5.607392799183367;-40.6991259630898;105.52814300097117;87.83210927596166;nan;4.686618617099949;5.607392799183367;105.52814300097117;nan;100.84152438387122;18.398837641052538;188.18617384290891;-126.11704228035472;-115.2490452272101;3323.228125841177;61.26258052381333;nan;-57.45585525294895;nan;-57.7931899742603;-220.63869094979893;225.6557149704719;
434.883333333;-105.71985656991178;-237.6613383656088;14.059853749842773;-109.94741471010144;-234.70279272557562;14.283160883100436;3.902073481569238;3.902155468259327;88.4756400000047;23.8321515768327;90.0050648913231;23.786414120666905;nan;nan;nan;nan;[1.15033318 2.13500857 0.78984005];[-104.70563254 -235.01090682   14.68101869];[[ 0.64287048  0.45692786  0.61476376] [ 0.2246578  -0.87977021  0.41896688] [ 0.73228848 -0.13122996 -0.66823071]];63.31977623652722;306.0311217427993;-24.875526023651393;62.518760113438915;305.8418161298156;-24.818729951010425;313.15137109086214;313.5015683098783;313.2719926636916;313.4526652264155;313.2616314010481;-528.3276414428977;231.34923716478914;139.67313050097746;591.1757725598484;-528.4237766897875;226.00089846148725;138.49440488783517;0.005934003224613014;168.52029939117787;1.8588955308813528;-483.37824709840635;-480.396401002492;2684.596681466842;2675.604731987199;12.4037886522678;-68.80798031962685;593.4316722532494;-86.20681966172828;-151.00187490800397;14.411759199741226;-97.4224056833162;-148.66741197055856;13.714335682567448;5.1937222355550245;5.195221831779656;0.37972479241049323;20.30623923810332;8.936065937747706;20.304089243425896;nan;nan;nan;nan;[0.31079614 0.69331926 0.20046384];[ -86.10644518 -150.75929711   14.45749127];[[ 0.57741993  0.57661545  0.57801457] [-0.5519403   0.79736716 -0.24406459] [-0.60162125 -0.17810178  0.778673  ]];357.137084434735;37.290187391743075;39.822499966203395;352.67877128268094;37.11211184082662;39.2930157391644;356.79625228500623;361.28006678726774;359.6995599889494;360.6267958899075;359.81599763007426;-4579.43468407027;-3424.756022951102;-633.1720944555533;5712.586289656211;-4557.587334795712;-3386.1339989612316;-629.3936316460857;0.022716592074436086;44.02068746593997;8.173793240018659;-280.91816307148207;-277.04607034262915;4072.874275161969;4052.729105306293;84.02959008790558;-90.66395039143153;5753.354042956409;88.82986577489436;92.78295302122534;-544.4985473116686;-541.1860824439028;1974.7022406436806;1976.1847571368057;4.937144293004746;-28.266159888455046;105.10709152659174;88.08292486518819;nan;4.331976766565971;4.937144293004746;105.10709152659174;nan;100.77511476002577;17.340932945272545;189.13668161449732;-48.42253748371354;-146.02689708074743;3807.593833296953;63.63266210127666;nan;10.022215772158438;nan;-156.04911285290524;-144.85707225082336;220.931754974209;
434.8875;-106.09719847212767;-237.54369587476026;13.752339862551835;-109.67900254700749;-233.42972578625094;14.178285243934383;5.207227548530201;5.207430696319972;88.44575200558668;23.57522205436292;87.96760046501085;23.73172418361052;nan;nan;nan;nan;[1.02759383 3.08439575 0.76796196];[-104.71604368 -233.7512091    14.51502986];[[ 0.71331567  0.2241125   0.66404393] [-0.04296935 -0.93172569  0.36061181] [-0.6995244   0.28576359  0.65498457]];61.11390914159388;306.95602538708835;-24.304372780373015;60.42716190202059;306.42024939220346;-24.360403529208334;313.270235409014;313.9229426917586;313.45265238752495;313.85308518398756;313.4423578077692;-530.4725021578801;212.6298383929707;134.49509085326304;585.3427120389418;-530.0629527197993;209.06327512970947;133.9847143636571;0.005890617489230267;169.7614896618709;1.8463690347680166;-472.25318033609057;-470.43950511670187;2655.4578076071743;2648.8503388661834;12.003764436291185;-68.47961052291278;587.1128112929323;-86.24736539117464;-151.08851330489557;14.352470944335025;-95.89437178258603;-148.48180348482276;13.885797542602146;6.740160306582503;6.744007575904497;0.2893898945943387;20.254115102815952;7.730021265295961;20.35361204400405;nan;nan;nan;nan;[0.29867811 0.64397405 0.17802193];[ -86.08089822 -150.69013601   14.46100917];[[ 0.57717007  0.58018711  0.57468046] [ 0.59352888  0.18531188 -0.7831877 ] [-0.56089052  0.79312195 -0.23740134]];338.2072903477248;23.37954830634704;37.21186634000667;336.08816389421696;26.61749078890693;37.052744756577326;339.1705332420251;341.0505791226069;343.94457288822997;339.92064131977963;344.06119871719415;-4506.935691483554;-3252.850587329049;-619.9499161230003;5570.418774375704;-4491.327483293532;-3236.714925251138;-617.4295525693777;0.02498025837273608;40.031611566172536;8.594737639988802;-264.0895309015245;-262.34742335716703;4004.942321441504;3990.8334644778515;85.49890384358251;-90.49571186438807;5592.65984743898;88.70667744789934;90.49712790109025;-536.2281750365172;-533.1826145788513;1994.939559850068;1991.9866432691592;4.556417446848034;-13.005558247771841;104.56773429074529;88.3426307803263;nan;4.20781982332581;4.556417446848034;104.56773429074529;nan;100.35991446741949;16.56018188313922;190.0666381343278;37.00989358488138;-178.12647141617333;3807.63337574243;66.0421698590083;nan;95.87678598063059;nan;-274.00325739680477;-60.25512497944755;216.61187129844882;
434.891666667;-105.78629205766185;-235.1370086871761;13.964188847016047;-109.41976259937287;-232.152642147268;14.075834612802899;6.514179025120325;6.514581836481934;86.0292651385043;23.707992376353637;85.97674381479301;23.6750062923447;nan;nan;nan;nan;[1.11674445 3.9286264  0.796855  ];[-104.81944261 -232.5078259    14.38044766];[[ 0.70538082 -0.01514525  0.70866672] [-0.20293005 -0.96223931  0.18142465] [ 0.67915926 -0.27178324 -0.68181858]];58.89930590161715;307.80324811522775;-23.75461139503881;58.30001182698565;306.96248498618746;-23.906702792722943;313.36303069497785;314.2868901950987;313.6025607361758;314.19179310969355;313.5923354974204;-532.520991063726;194.06239741295843;129.40503868776193;579.8964014199287;-531.6680283673114;191.9608814625971;129.46027954512337;0.005850070836026845;170.93810109813364;1.8345373762950048;-461.24924500871987;-460.40293323125263;2626.453592693126;2621.771103713785;11.600167529209283;-68.11527755202121;581.364329874941;-85.89196018221317;-150.39917579863635;14.597439391288205;-94.44584255704605;-148.3556569078992;14.046266676431003;8.198945534634854;8.206847354904502;1.076298854210208;20.439763578693853;6.594686850702939;20.399678569563427;nan;nan;nan;nan;[0.29961442 0.6706876  0.17841041];[ -86.13414528 -150.81678906   14.43923839];[[-0.57739558 -0.58081403 -0.57382001] [-0.57407813 -0.21093723  0.79116356] [ 0.5805589  -0.78623187  0.21163841]];319.5787102242343;10.178933753325827;34.65610174849154;319.4224329100887;16.346890830535617;34.810153958259;321.7291691852376;321.6134451625764;328.5021333021237;319.8679962168504;328.61905344654224;-4434.851981580615;-3083.944247410877;-606.8349578083674;5428.599428976393;-4424.313249503519;-3086.8586947455474;-605.3490143910777;0.027617616501087877;36.208772757801505;9.075674993037104;-247.5430341010293;-247.5903635895743;3937.4492978198623;3928.2643826532835;87.08757885502742;-90.31725286936549;5435.703531805835;87.04415988260443;88.2455846176713;-527.8751917427876;-525.0207103671081;2014.3555295612368;2007.525790424794;4.5336231473075;3.463788722324035;103.89020071758662;88.61319704936501;85.32620801931154;4.415495231333882;4.5336231473075;103.89020071758662;-80.79258487200404;99.47470548625274;16.13379067651678;190.97777957261405;113.42238398826221;-207.56267423701735;3326.491974184335;67.98204154693893;-2577.157396482401;186.33622926479697;2690.5797804706635;-393.8989035018143;15.710254407267648;212.67338328997442;
434.895833333;-104.93367529143511;-231.74863815126122;14.304852415527392;-109.1697321043628;-230.8718667981889;13.975719093184315;7.822669925061052;7.823369008069505;82.53490404992614;23.882356853576677;84.03198905744289;23.616339498822605;nan;nan;nan;nan;[1.06518521 4.56674653 0.79161783];[-104.93555859 -231.32932254   14.25331477];[[-0.65235694  0.27504691 -0.70624332] [ 0.38407422  0.92328971  0.00480642] [-0.65338918  0.26811435  0.70795288]];56.676368065801775;308.57342308468344;-23.225875253139566;56.13339292195958;307.4512740410121;-23.461675078362546;313.4129766105023;314.59372119068695;313.7086003755737;314.4692047036645;313.69844786284494;-534.4731081604352;175.6469142247525;124.40297400447413;574.8511916337983;-533.2172894596745;174.71084031978006;124.9373323663984;0.00581290116300072;172.03113762969653;1.8234980724134522;-450.3658800373544;-450.30355169498154;2597.584036724698;2594.3681944287987;11.193222614922515;-67.70576126694213;576.1852495200756;-85.5206015298878;-149.4496675936096;14.799964974082357;-93.07555934363045;-148.28598777041947;14.195972635761198;9.57283231757809;9.587043626434294;2.1102240345910888;20.57731937156806;5.528883319772118;20.442405926341014;nan;nan;nan;nan;[0.29415619 0.68325382 0.17499157];[ -86.16532408 -150.92814633   14.41351898];[[-0.57664455 -0.58237041 -0.57299718] [-0.61370609 -0.15419599  0.77433096] [ 0.5393013  -0.79816559  0.26848799]];301.24961371974797;-2.3241524994200917;32.15475944158333;302.73265744284686;6.439684411354296;32.57524346065551;304.5483178483291;302.9697344717522;313.57918931051495;300.45379968748244;313.69647843587916;-4363.183554361452;-2918.037003196583;-593.8272195116548;5287.553370223283;-4356.5676126222725;-2937.1237035427575;-593.1640832834969;0.03068713584434256;32.58694474037592;9.6264464476537;-231.27684379458483;-232.8233632317133;3870.395204297044;3865.055851088274;88.78839003286802;-90.13036583217091;5282.512796738657;84.55905110729498;86.0286745133158;-519.4430197200431;-516.6766970303291;2032.9501497771873;2022.6193191173138;4.864833226721765;18.724719883386218;103.0833470289452;88.89298219581754;71.17201622190741;5.006793039830338;4.864833226721765;103.0833470289452;-66.30718299518564;98.07655398911486;16.05805584164428;191.87173706181323;168.83772518568796;-251.26113916999765;2625.4913280339365;71.33290988312874;-1538.6534479367967;267.66074743133805;1707.4911731224843;-518.9218866013352;72.98341465702974;209.10553345512272;
434.9;-105.09691157054611;-230.7075940038048;13.742938323715805;-108.92894662602075;-229.58772209041945;13.877850316117426;9.132443967698723;9.133553565525927;81.5605584624269;23.33116731809466;82.13283264756272;23.555802082857802;nan;nan;nan;nan;[0.998412   5.74995467 0.75352477];[-104.9331216  -229.8110787    14.19215574];[[ 0.64029964 -0.30071159  0.70681603] [ 0.42385673  0.90572821  0.00136904] [-0.64059491  0.29871214  0.70739609]];54.44549718335249;309.2671834529213;-22.717797740166063;53.94058528109023;307.87336665593483;-23.030580031284263;313.4102810264903;314.8437727804195;313.76256310681885;314.68574806609007;313.75248651961533;-536.328853448008;157.3833888283528;119.48889680339974;570.2534219203013;-534.6868033505625;157.44515043160786;120.45751176302126;0.005779641120340002;173.02112348823007;1.813376772697691;-439.6025243430538;-440.2222717566711;2568.8491397018893;2566.8357169581577;10.785899782701735;-67.24589836248074;571.5730632029862;-86.22187420800276;-150.77732083277147;14.431273129951649;-91.78227068904233;-148.26986367064896;14.335143110841239;10.86451216977285;10.887898711297224;0.5754180072916052;20.324174816418914;4.531438918621172;20.481909920404803;nan;nan;nan;nan;[0.28263677 0.64842949 0.17109732];[ -86.18707661 -150.96857917   14.4010779 ];[[ 0.57758417  0.58177116  0.57265945] [-0.56424249 -0.22244388  0.79507806] [-0.58993808  0.7823433  -0.19977994]];283.21827048975007;-14.142206683990075;29.70739266920735;286.1657731047345;-2.9611397706537286;30.369402591666542;287.7879751816369;285.1229908799015;299.4202718514116;281.66306146286826;299.53790656496557;-4291.930409826066;-2755.12885468617;-580.9267012328623;5148.536909085072;-4288.582469574501;-2788.901021859519;-580.9679820269496;0.03424246404665845;29.203505876137;10.25691599616217;-215.28913110677934;-218.17814492974952;3803.7800408730486;3801.674336126436;90.58954600108251;-89.93743713421776;5133.115767340472;82.13153724020324;83.84673467083124;-510.9350812578475;-508.19813347571915;2050.72342049792;2037.0512289742594;5.478809680542159;31.18455517383495;102.16051176561305;89.17971406225566;63.84989638197773;5.968297141872444;5.478809680542159;102.16051176561305;-58.37108670143557;96.19221462374061;16.264709463243893;192.75005776669556;205.15332957408995;-304.01653778250375;1987.2597828424273;75.39478689952313;-1220.9876488315383;340.79254707578616;1426.1409784056286;-644.8090848582899;110.72072993423703;205.8891615903967;
434.904166667;-104.40805374055776;-227.97694015863192;14.12519958095659;-108.69744005526852;-228.30052773720942;13.782141440201487;10.44324663092254;10.444898212888447;78.74256068480074;23.5782315845539;80.27877337758353;23.493471552124316;nan;nan;nan;nan;[1.0707255  5.79842851 0.70788162];[-105.14655834 -228.84278354   14.02003399];[[-0.64154331  0.31926914 -0.69748792] [ 0.4050834   0.91315207  0.04539538] [-0.65140588  0.25341768  0.71515722]];52.20709480344343;309.88516237741504;-22.23001224160255;51.84587144658511;308.33312933839983;-22.60310226938732;313.4776120648277;315.03740738800275;313.8555709511115;314.84186311001;313.8455648565785;-538.0882269264673;139.2718212235132;114.66280708447343;566.3722186505976;-536.1655885871777;140.79850470342157;116.10225125916439;0.00574808593387629;173.97095511507743;1.8040112767615577;-428.9586168467336;-430.4802632425657;2540.2489016243103;2540.3703335217224;10.39443669384564;-66.78973800336195;567.5236906705084;-85.76109353458864;-150.1188234862284;14.515370505024208;-90.5647323497536;-148.30440427448661;14.464003930460999;12.076613981638166;12.112724320020572;1.3715287445852127;20.336969407970777;3.6011895136819976;20.518305057653755;nan;nan;nan;nan;[0.29318618 0.66203533 0.17691709];[ -86.20125465 -150.98496672   14.39372363];[[-0.57772178 -0.58151546 -0.57278034] [-0.5554904  -0.23405161  0.79790366] [-0.59805348  0.7791403  -0.18780954]];265.48295018948477;-25.28772503263128;27.313554681256687;270.0832749252512;-12.44884228222404;28.217818816928744;271.8385446681569;268.07964515786057;285.22564837446834;263.48087938703475;285.343381440802;-4221.092547973495;-2595.219801877476;-568.1334029718163;5015.355493523866;-4223.1708052826725;-2644.734373627099;-569.2092486804894;0.038430604826448056;26.0209279691533;10.965918731993893;-199.57806716198849;-203.95035173758123;3737.603807546976;3740.653594357003;92.62477897143339;-89.72586747172721;4987.540845164747;80.06089988281785;81.70008791348526;-502.3547986456464;-500.12884974826886;2067.6753417236605;2051.4812910289616;6.271814269944149;40.603814283798364;100.98950420251617;89.48742311151379;58.34990415569164;7.237299268438008;6.271814269944149;100.98950420251617;-52.07808988574749;93.75220493407816;16.66625096378979;193.61428317394956;230.3001598639918;-364.41554960648267;1517.6057430289252;79.78649165195728;-1068.4730600748437;415.84382923580534;1298.7732199388354;-780.2593788422873;133.8517653275232;203.00704532185978;
434.908333333;-103.9272517345026;-224.95983456090812;14.399449420102371;-108.47524460990334;-227.01060081363497;13.68850715159493;11.75482520159831;11.757167112202206;75.69524840591338;23.74129055980909;78.46931237774103;23.429424642155723;nan;nan;nan;nan;[0.90341142 6.27313581 0.53695943];[-105.35204375 -227.86037573   13.85957374];[[-0.6284321   0.33706406 -0.70104273] [-0.45135736 -0.89201302 -0.02427537] [-0.63352161  0.30116538  0.71270596]];49.96156247534043;310.4279930156138;-21.76215214295312;49.708889214659834;308.74317834014926;-22.182980974657823;313.5050374132042;315.175011443757;313.9072206267492;314.938000999999;313.897288471257;-539.7512285957655;121.31221141072801;109.92470484782687;562.9062323716133;-537.594993070972;123.97409837846631;111.73841237046722;0.005719685088228341;174.8348002686539;1.7953936401043586;-418.4335964697445;-420.65674421490866;2511.7833224927426;2513.5382509229216;9.998961452364975;-66.27549315470597;564.0314549241747;-86.22503840982789;-150.92755035456912;14.485223667815362;-89.42170729198985;-148.38678131546678;14.58277906195326;13.211704348643961;13.264852694559398;0.443093486776308;20.380332595323193;2.7369785916893687;20.551704543818307;nan;nan;nan;nan;[0.29611269 0.67462885 0.17764601];[ -86.20352896 -150.9964594    14.39320697];[[ 0.57724532  0.58182937  0.57294191] [ 0.58327084  0.19725207 -0.78796367] [ 0.57147438 -0.78902865  0.22550127]];248.04192247492037;-35.77320377713918;24.97279872772195;253.94181639120617;-21.61006856519028;26.068730039755938;256.1894218373252;251.84947506363883;271.48167259074904;245.8924586260446;271.599527129955;-4150.66996880567;-2438.309844774864;-555.4473247288656;4882.861324145706;-4156.917657485065;-2500.351836006068;-557.3248567109822;0.043393045518148675;23.045167446976283;11.785530643457793;-184.14182308522942;-189.68122178333567;3671.8665043206333;3678.888374946185;94.83876016254845;-89.50387507572061;4845.8165276473;76.11934588934676;79.58904280497711;-493.7055941732373;-491.86761403452635;2083.805913453946;2065.5231163496605;7.188420760336348;47.74505336428641;99.62704061741054;89.80800395308873;53.674999308321425;8.808235034187451;7.188420760336348;99.62704061741054;-46.486578547985076;90.8188055832231;17.187382212701323;194.465800779959;246.74197984961435;-429.9022129728262;1170.5826816393314;84.02415251099197;-961.6269573027555;491.8297814476764;1208.3689371523697;-921.7319944205035;148.95128352171216;200.4391999512522;
