

Insect numbers for this group are 12-11;
dt;xt_12;yt_12;zt_12;xt_avg_12;yt_avg_12;zt_avg_12;xxt_12;xpt_12;xp_12;wd_12;xp_avg_12;wd_avg_12;disSTL_12;disSTL_avg_12;disSTLz_12;disSTLz_avg_12;PCAsigma_12;PCAmu_12;PCAwt_12;vxt_12;vyt_12;vzt_12;vxt_avg_12;vyt_avg_12;vzt_avg_12;vavg_12;vv_12;vv_avg_12;vvt_12;vpvt_avg_12;axt_12;ayt_12;azt_12;aavg_12;axt_avg_12;ayt_avg_12;azt_avg_12;curvature_12;curveRadius_12;vxp_12;vxp_avg_12;axp_12;axp_avg_12;thetaToR_12;psiToR_12;aa_12;xt_11;yt_11;zt_11;xt_avg_11;yt_avg_11;zt_avg_11;xxt_11;xpt_11;xp_11;wd_11;xp_avg_11;wd_avg_11;disSTL_11;disSTL_avg_11;disSTLz_11;disSTLz_avg_11;PCAsigma_11;PCAmu_11;PCAwt_11;vxt_11;vyt_11;vzt_11;vxt_avg_11;vyt_avg_11;vzt_avg_11;vavg_11;vv_11;vv_avg_11;vvt_11;vpvt_avg_11;axt_11;ayt_11;azt_11;aavg_11;axt_avg_11;ayt_avg_11;azt_avg_11;curvature_11;curveRadius_11;vxp_11;vxp_avg_11;axp_11;axp_avg_11;thetaToR_11;psiToR_11;aa_11;xb__12-11;xb_avg__12-11;vxb__12-11;vxb_avg__12-11;axb__12-11;axb_avg__12-11;phi1to2__12-11;psi1to2__12-11;phi2to1__12-11;psi2to1__12-11;phiO1to2__12-11;phiO2to1__12-11;phi1to2__12-11;phi2to1__12-11;phiE1to2__12-11;phiE2to1__12-11;alpha1to2__12-11;alpha2to1__12-11;dphi1to2__12-11;dphi2to1__12-11;dpsi1to2__12-11;dpsi2to1__12-11;dphiO1to2__12-11;dphiO2to1__12-11;dphiE1to2__12-11;dphiE2to1__12-11;dalpha1to2__12-11;dalpha2to1__12-11;
57.7375;-71.03903772624449;-256.1332772764496;15.983482468512662;-70.56014020963698;-252.20820099631484;16.729261342955684;15.86054959606313;16.29473288342208;105.94965654121147;21.454228614629223;102.103181461878;22.071217139135197;nan;nan;nan;nan;[4.41230979 4.5485331  1.56857112];[ -71.14771562 -255.34827758   16.41613595];[[-0.58352911 -0.52903282 -0.61613151] [-0.53635291  0.8207414  -0.19674631] [-0.6097699  -0.21565673  0.7626748 ]];-183.43495390655548;81.65206814353864;-41.77654473100701;-159.73829235096278;138.45898969483673;-34.25851631758068;214.15148799576082;205.0871088988263;302.0290598415392;149.3227178174156;302.46097510725195;-962.6184255203632;-8560.067651524218;-297.41503763719413;9096.15219593221;-1189.9446584132095;-9010.320346726743;-371.67691727940723;0.1674025941471364;5.973623079706057;-103.64604124186117;-159.58027758809268;8735.337815902085;9165.959557231667;49.718241653990134;82.10555488459904;8619.155883056957;-119.23471372755199;-274.40811192437104;16.978174295668808;-120.56119991076936;-279.9140037460434;15.868344747028775;28.9289643222436;29.336992648987348;127.41620042640398;29.05733861473617;132.9619632788562;28.21487670132433;nan;nan;nan;nan;[4.31020429 7.17782146 0.89046911];[-119.12806955 -275.00129451   16.75102305];[[ 5.01716452e-01  4.98992511e-01  7.06602487e-01] [-7.05168361e-01  7.09039902e-01 -1.56137758e-05] [ 5.01017149e-01  4.98265884e-01 -7.07610716e-01]];190.80891476336268;-243.48200924844653;14.131635039622823;139.09837460311215;-419.91119169945466;-15.720868610179794;442.6295431187828;309.66309739735846;486.7493811060518;259.328314829702;487.96502232408585;3416.1231891354983;9966.881303974795;1744.3343319893074;13209.637268913835;4080.6329835829865;12379.764170091275;2141.118941697597;0.04065505300982349;24.597188441947665;192.3920651442732;370.9893761834573;-9805.528405600051;-12242.751266312745;161.56339083132892;-96.11981528692885;10679.481393430497;51.55368249177638;59.13805949939863;-256.1486685845602;-82.77276418656278;-8144.639435427468;-10514.111941632485;72.1337117476374;-87.703080811288;102.77166614215786;-89.78992209290666;nan;27.41837698522423;72.1337117476374;102.77166614215786;nan;75.35328915693363;121.85195340162754;264.33505697348676;-1536.8408319092007;-389.2975862758629;520.1660283992157;-19.74457360002701;nan;-364.1637494598963;nan;-25.13383681596708;480.50323257307133;-1201.4548572617514;
57.7416666667;-71.54877439521309;-255.13278836497403;16.016829102372768;-71.31538177320053;-251.79195271545115;16.55800115789676;16.537244938595794;17.173927117731147;104.88701262129129;21.539259884859455;101.59379729340544;21.99456015945288;nan;nan;nan;nan;[4.41356446 4.388289   1.55979365];[ -71.92428585 -255.00461025   16.23463165];[[-0.57532864 -0.55061438 -0.60483118] [ 0.59633633 -0.7884887   0.15056077] [-0.55980348 -0.27406089  0.78199149]];-186.94306550372607;47.203752073112135;-42.856158938115634;-163.0036057700999;105.19803912108233;-35.268700065636025;197.18185548699637;197.51595963020125;289.17304401554577;124.72780998939596;289.5650483654894;-722.8896260167519;-7978.347261111118;-221.32666393539358;8513.881433224517;-962.4472924879578;-8454.0011946378;-299.55979244620653;0.19769531913253754;5.058288706014262;-68.44890992035396;-125.60924648614179;8162.371844292212;8617.469898955425;57.75723687165833;83.41527657396746;8014.086343585942;-118.40916405019809;-274.5639604277997;17.089478563185466;-119.79740649914982;-281.020469168537;15.911165927192515;30.085517153814525;30.682161694229574;127.35918731022477;29.0613887723722;133.8542181810049;28.173512503990153;nan;nan;nan;nan;[4.42319119 6.56144948 0.88539435];[-118.52804604 -276.55817233   16.73034656];[[-5.07819206e-01 -4.95887579e-01 -7.04425413e-01] [ 6.98388003e-01 -7.15719261e-01  3.71154574e-04] [-5.04354887e-01 -4.91773778e-01  7.09777923e-01]];203.93215610867284;-205.74574009549204;20.75847963806523;152.20130179373047;-381.6747314267966;-9.050859494610307;411.00213495189377;290.4316586384099;454.764662432128;226.9177649756841;455.87837759320405;2887.710971993416;8163.487709245972;1439.3420294900104;11434.764770796723;3586.0805975293997;10698.05054675459;1856.2289219169154;0.04428968354953974;22.578621472457822;155.37355953019045;333.4695489100577;-7980.486015278131;-10540.654296736939;158.22444350246658;-93.16084170106349;8777.990186519784;50.740685285261414;58.146811155253054;-286.3629032038571;-113.54817402457978;-6374.847600546465;-8863.798208965713;66.15569023182894;-85.84519833126028;101.24874994551463;-89.83571291878755;nan;26.02798040797202;66.15569023182894;101.24874994551463;nan;75.22076953754261;123.91292710348728;259.4731934479812;-1697.754161597075;-418.05312164382184;674.0644517741978;-38.357097355498865;nan;-420.37402540379315;nan;2.3209037599717424;457.59143009171646;-1235.5818941750056;
57.7458333333;-74.06621195330492;-259.11095955855274;15.032769172928283;-72.08734947683166;-251.52434469936122;16.38157294369374;17.104905577874856;18.00979499035934;108.50052214880863;20.955118164661606;101.23609508897584;21.917223653422056;nan;nan;nan;nan;[4.20394872 4.45605813 1.45636203];[ -72.72466581 -254.8362411    16.03935742];[[ 0.56836947  0.55177836  0.61032514] [ 0.64740936 -0.75770572  0.08211673] [ 0.50775709  0.34845757 -0.78788328]];-189.47248816414086;15.138980977490737;-43.62532428180116;-165.5857620075973;73.58297204716841;-36.062878376879716;184.75288780356493;195.01841306615032;278.3616285586135;103.23714071857451;278.7121410783589;-492.8477358751461;-7415.966063590492;-148.3995831933561;7949.808235055096;-742.1100859320954;-7911.758524563116;-229.78390611733843;0.22165068573174407;4.511603457028166;-35.6005539906386;-93.26210564303582;7607.925627814061;8082.4266373945575;66.52944219134145;85.04252742604189;7433.8061572370225;-118.4955675305743;-278.1755000900045;16.681856477359517;-118.97426478289931;-281.9537512366215;15.984294916541943;31.090033612490995;31.928727197010392;130.87067672874315;28.723204881748657;134.57608950209936;28.15176777578449;nan;nan;nan;nan;[4.5790204  5.98570088 0.88138325];[-117.85457708 -277.83106733   16.71540159];[[ 0.51321249  0.49581551  0.70055687] [-0.69384231  0.72012566 -0.00137166] [-0.50516907 -0.48537205  0.71359526]];214.91215882475564;-175.3116131731956;26.149409903904175;163.8792079011251;-348.25501618390643;-3.199737964087861;384.9002330508413;278.57707975069945;427.0433309790756;202.3686887257804;428.0584761683214;2387.3686470964976;6461.8530332307855;1151.095452334717;9740.697797164428;3112.6281638205264;9093.065901206874;1583.9482333031062;0.04630547672023842;21.59571763058724;125.74525063278608;300.82873082172557;-6258.233981566964;-8916.056905961625;154.79541357311354;-91.01208710052195;6984.274795610417;48.375033143393736;57.01401825130416;-309.4111854115844;-139.58281247524192;-4704.982277852083;-7288.834156138118;59.32670481506146;-83.36836390796145;99.52751958985918;-89.95446020624021;nan;24.3836790730586;59.32670481506146;99.52751958985918;nan;75.14384051680058;125.8561470064029;254.32293316297273;-1762.306047405103;-410.870106119171;835.0237224780407;-57.81390099545251;nan;-463.2158694350237;nan;52.34576331585358;445.2945295322567;-1202.9288311955943;
57.75;-74.82280933767494;-257.8020550060115;15.097964154463128;-72.87188136220824;-251.39527763571044;16.201297679056125;17.576643355174035;18.82505430930769;107.1161205907978;21.099546453487175;101.02012752269188;21.83981699520929;nan;nan;nan;nan;[3.74573214 4.88624216 1.23969615];[ -73.41317337 -254.65072228   15.89544439];[[ 0.55557495  0.50952248  0.65705656] [ 0.6452808  -0.76257551  0.0457305 ] [ 0.52435596  0.39857926 -0.75245292]];-191.06358401013668;-14.62282511365431;-44.0972128160611;-167.48555418205672;43.64246126321727;-36.64155043285484;176.91432531851547;196.63083259562336;269.4350984704603;84.76053370492507;269.7435038218743;-272.4927550959631;-6872.92405896335;-78.63379541121424;7405.180671430953;-529.3234800505882;-7384.451184482754;-162.47502575155715;0.23299721880841784;4.291896723549524;-5.023807806390874;-62.56942053017498;7071.999166468623;7561.664461693573;75.71845013574588;86.91081419480628;6878.773196990711;-112.36310708817582;-266.09503105573947;18.544350786312307;-118.10094858522932;-282.7451588668751;16.082436709825576;31.976498528611785;33.111367898967394;117.74635585218174;29.58016388454486;135.1592620058628;28.14607351490852;nan;nan;nan;nan;[4.31420348 7.96860512 0.97646721];[-117.23481868 -279.52763058   16.63470614];[[-0.40542895 -0.57446741 -0.71106579] [-0.81251758  0.58288665 -0.00763816] [ 0.41885863  0.57465673 -0.70308399]];223.8658807959457;-151.75563298697477;30.374199692729583;174.1468423008084;-319.58106554258273;1.843127652577023;363.95408674202145;272.15491311897307;403.39730493346997;185.07649935852868;404.3181463688209;1915.0962144456653;4861.977275932391;879.5946005239625;8131.283860232017;2661.279121025248;7568.3615436736445;1324.8676159928837;0.04612417804481582;21.6806031541281;103.07884529957137;272.9946737420513;-4638.772304469749;-7372.548993739973;151.41170373136796;-89.46754472229287;5299.066257704086;38.59954647108968;55.77040634023701;-325.7098756751414;-160.9517476705591;-3135.0434673474256;-5792.706276066775;52.00773888517539;-80.22799456647083;97.76497393181334;-90.1553553967503;nan;22.52486352960429;52.00773888517539;97.76497393181334;nan;75.24011040220905;127.72618902092128;249.1766776631813;-1721.5971278596448;-372.1054469345121;999.6282038888921;-75.63139358014074;nan;-486.38552925275343;nan;114.28008231824175;443.61360340577585;-1112.019086520473;
57.7541666667;-76.39910993101685;-260.94323378998433;14.45158703403429;-73.66498364651405;-251.39498796204248;16.01844145913598;17.96521508386366;19.63896321971806;110.08247526557057;20.713653862822714;100.9362687921849;21.762922351815586;nan;nan;nan;nan;[3.32018227 5.65676191 1.07887402];[ -74.05245946 -254.19849829   15.79217874];[[ 5.07494154e-01  5.06450966e-01  6.97106234e-01] [ 7.06289554e-01 -7.07923053e-01  1.29814362e-04] [-4.93563319e-01 -4.92292971e-01  7.16967838e-01]];-191.75671516405635;-42.16224617066744;-44.284996594894906;-168.72855711531275;15.337333513714542;-37.013100191155424;173.42009506192406;201.26960460058257;262.1451967215212;69.19658216348405;262.41171679965265;-61.82468367955352;-6349.221247230563;-12.02930058907857;6880.679171751542;-324.19835955264995;-6872.343280305022;-97.66844877065472;0.22860939153868468;4.3742734857451495;23.35849427872901;-33.49467182205733;6554.592460256764;7055.442873646878;84.92611366581839;88.88856294248481;6349.533639714713;-113.23132412557463;-271.60764898344314;17.832877709694543;-117.1861444048373;-283.42423432797716;16.20058702618991;32.77643935187384;34.25678034328197;123.2901379810421;29.0723524353338;135.63363590121256;28.153058112398647;nan;nan;nan;nan;[ 3.82857183 10.54161305  1.14732295];[-116.65777809 -281.42712859   16.53004956];[[-0.27177814 -0.64748584 -0.71196821] [-0.91140962  0.41070349 -0.02559592] [-0.30898082 -0.64193826  0.70174505]];230.91027990659128;-134.65380404219954;33.502622860139326;183.07791313250067;-295.3810389872755;6.122258614866801;347.57008289077635;269.39493322645126;383.45636943778686;174.40931960016027;384.2876592817112;1470.8936740416539;3363.8604373532553;624.8394740581657;6607.637867058797;2232.2858858883865;6124.806036904878;1079.1334097999184;0.04347094908054841;23.0038685869746;86.94605037801013;249.69234253209555;-3122.1009839889775;-5911.009322948169;148.19492419747706;-88.37212410088227;3724.179051907611;38.493829122673226;54.44496613946137;-335.67533446197416;-177.92476613775486;-1665.0311690349035;-4376.267023787137;44.64082108668644;-76.40983288731151;96.10360203886628;-90.43624271453562;nan;20.523546827766957;44.64082108668644;96.10360203886628;nan;75.58005521109934;129.56693475250484;244.29852623634335;-1578.6912819435258;-289.08125604497394;1164.0907839408496;-89.5587954872735;nan;-488.51313901913693;nan;199.4318829741621;451.98440208653847;-936.9895331385326;
57.7583333333;-77.42616862253391;-261.72304885419715;14.253875330048217;-74.46283072244249;-251.51404786577663;15.834215495527058;18.28298113604837;20.466413775891898;110.77106914206844;20.664585780628776;100.9752146186119;21.687094683075937;nan;nan;nan;nan;[2.79866269 6.55502701 0.9203927 ];[ -74.66915389 -253.59329228   15.70293062];[[ 0.30792489  0.60812196  0.73168979] [ 0.84830634 -0.52369212  0.07824907] [-0.43076515 -0.59660225  0.67713155]];-191.5922437482459;-67.55986216403217;-44.201847672302804;-169.35047532635875;-11.40038087920409;-37.189122831834844;173.76013073906185;207.90797526250827;256.21799648005646;56.43002351243617;256.4435955302789;139.15647837480037;-5844.857628390353;51.41390127327746;6376.778538602759;-126.7151494028096;-6375.421371638071;-35.35725324584056;0.2104182667482422;4.752439108323535;49.623517911204175;-5.9727776220537026;6055.705509176726;6563.752954285486;93.76187289629003;90.82545260132981;5846.73999856935;-114.59971282791747;-279.4496863124803;17.057106972487745;-116.23805141590283;-284.018753240713;16.33403230917965;33.51880268993277;35.38378553263094;131.22166880609043;28.601759879748236;136.0273268422643;28.16954735212618;nan;nan;nan;nan;[ 2.88692725 11.88662305  1.11001594];[-115.77259629 -282.61120543   16.55528889];[[-0.13806158  0.711628    0.68885745] [ 0.96566835 -0.05781215  0.25326349] [-0.22005372 -0.7001738   0.679215  ]];236.1623140410752;-123.58213084415874;35.60445326174628;190.76948412333093;-275.30443669037106;9.695510475268122;335.0813809471669;268.9105031962977;366.81067427933;169.7143111760482;367.55731750942493;1054.7610258829504;1967.5025174882794;386.8300729364595;5169.749060541137;1825.5503983035378;4762.015994828637;846.684567720463;0.038422785503150286;26.02622342198511;76.91857271548933;230.5672963380517;-1708.2200201194946;-4531.0514592531335;145.24575673481863;-87.60891603809665;2265.662040855255;41.279100910850616;53.06495353110648;-339.72392223957365;-190.8477190607541;-294.9453829095228;-3039.139636656572;37.6610961530125;-71.89775953406387;94.66409520735925;-90.7856170099181;nan;18.471650785831574;37.6610961530125;94.66409520735925;nan;76.19244442152768;131.42296904930254;239.90985194217788;-1365.9627791410664;-166.38866974530723;1333.9243294652324;-98.02362003200005;nan;-468.06579447001985;nan;301.67712472471305;470.0728042385896;-686.5884982766139;
57.7625;-76.7494834016247;-257.39073853558773;14.761069863723364;-75.26176515820092;-251.74336528420972;15.649776116263853;18.54185326855933;21.31782471994914;106.51343660819042;21.012924099160923;101.12798224665686;21.61286174165899;nan;nan;nan;nan;[2.42294174 6.85774504 0.83833545];[ -75.31253306 -253.057331     15.62297911];[[ 0.00199753  0.70677878  0.70743181] [-0.93118501  0.25920393 -0.25633533] [-0.36454148 -0.65823786  0.65865957]];-190.61053188504903;-90.89625306405104;-43.86093810228459;-169.24864523883443;-36.351879640243176;-37.137180987346646;177.04726284313605;215.68098102938455;251.95524611179812;46.32912942242378;252.14051521014673;330.45073106641325;-5359.833202444437;111.69581017563786;5895.691927533046;62.230974054015114;-5895.31396567192;24.163120664013622;0.18449920602900252;5.420077525118477;73.84842873733115;19.781487066082605;5575.338313230205;6088.129755348452;101.84841103273465;92.57959013745436;5371.171715529015;-114.23840131067858;-281.5361003127603;16.694481404417346;-115.26438146808266;-284.5547245779769;16.478349726738557;34.22985034854176;36.504555785032146;133.1770362758962;28.226260588079654;136.36666592833342;28.192564410797576;nan;nan;nan;nan;[ 2.47836277 12.70695684  1.16485067];[-115.11606498 -284.33009045   16.47792004];[[-0.2483177   0.69951252  0.67008996] [-0.95333114 -0.05382594 -0.29709007] [ 0.17175     0.71259035 -0.680233  ]];239.73894108373793;-118.11661789823768;36.74946475314533;197.01900532148449;-260.03967351918465;12.445767534816348;326.48432947288904;269.7717895839239;354.20944253966394;170.32719917724026;354.8755239612052;666.6982699709728;672.903516342215;165.56639715965446;3829.4132339334815;1443.9223974946674;3490.4949101402717;629.236925587647;0.03127307661694344;31.976386981324698;72.56811915948634;216.3184524826406;-397.12941286610567;-3243.280175994286;142.79568855503103;-87.11963736604699;961.6121657697734;44.63356967046234;51.65588956201342;-338.27199947538173;-199.03467413554924;975.2138910240583;-1791.6402020467149;31.48506040382447;-66.70907635447165;93.69459157182497;-91.18256601026286;nan;16.452604002607714;31.48506040382447;93.69459157182497;nan;77.24198756921726;133.3334714365591;236.49028012685602;-1125.4919255839334;-23.503502637103878;1511.0469419841843;-101.03832206246585;nan;-424.36086382047654;nan;400.857361183372;497.03760788698656;-399.5465843629779;
57.7666666667;-76.42573702051565;-253.0942243773365;15.403353755412937;-76.05829769750089;-252.07418390451386;15.466224765823764;18.75323133198531;22.19963884092475;102.27083159544547;21.54214088474785;101.38591044452967;21.540724073067878;nan;nan;nan;nan;[2.13193406 6.9814896  0.82708641];[ -75.8762147  -252.25747914   15.60234312];[[ 0.10218784 -0.71585062 -0.6907355 ] [-0.94807418  0.14015056 -0.28550511] [ 0.30118598  0.68404364 -0.66435781]];-188.85194169680574;-112.25199884119306;-43.275439938838645;-168.4586828940966;-59.587312730623104;-36.868917716702065;182.45079548873395;223.91590124061526;249.08450741919316;38.74334703430783;249.23066600040178;512.0580743959372;-4894.147969391161;168.81642611820794;5438.081089332725;242.61848435257426;-5432.064038390782;80.8856478634414;0.15673136578964114;6.380343812878922;96.11039240357866;43.83515265039345;5113.490872415564;5628.614431847181;109.06216942445297;94.08846076909464;4923.757386750186;-115.31954412120484;-287.666164701471;16.012913980681887;-114.27235908652159;-285.0563906647646;16.629407171207788;34.93308861639976;37.626427265942745;139.38744433909164;27.785421723295237;136.67619970393025;28.219329857954186;nan;nan;nan;nan;[ 2.66261685 12.33322667  1.1392034 ];[-114.45023562 -285.94634209   16.40527683];[[-0.18471426  0.70791759  0.68171352] [-0.96310029  0.00777398 -0.26903046] [-0.19575102 -0.70625226  0.68035967]];241.75711891894994;-117.83326970976515;37.00743118994255;201.93122120839942;-249.20599104516165;14.435612319795352;321.07356006772676;271.4787909980518;345.19094353247897;175.58451626387668;345.7808463151277;306.70540630439746;-519.9365660893436;-38.95155327300324;2589.020471651418;1087.4642610000992;2310.4689137702603;426.8276961244588;0.022779557677540682;43.89900867065307;73.46639655742837;206.56122433276423;811.170837775649;-2047.9238961863246;140.91075816372464;-86.82412788901944;604.9127726503248;52.041510856520766;50.2415604437516;-331.7359266368505;-202.85954378705154;2145.446652770167;-633.9907788735458;26.27807299350426;-60.78172345518756;93.27752295948177;-91.60248051018472;nan;14.57110249858163;26.27807299350426;93.27752295948177;nan;78.70642046090015;135.34024241795723;234.18828112320642;-884.7018811140534;130.3927140554305;1678.3412419970948;-100.29100442748246;nan;-363.16087300177946;nan;493.5535870572087;530.4166407361589;-94.0093161188596;
57.7708333333;-77.36740724375574;-254.68245528739607;15.039744735496257;-76.84910725956922;-252.49808316373958;15.284608005124603;18.927929347079505;23.115092276768255;103.76226152008577;21.329596222054317;101.74065950396822;21.47115501563928;nan;nan;nan;nan;[2.27784074 7.06566638 0.92270008];[ -76.62834416 -252.3820118    15.46246273];[[ 0.250577    0.65640041  0.71158251] [-0.92381115  0.38189731 -0.02697048] [ 0.28945487  0.65060967 -0.7020847 ]];-186.35683530586545;-131.70767946577467;-42.4585252359665;-166.98190612583775;-81.03782010212053;-36.38512669734936;189.14006107935967;232.1174471268584;247.46824289035968;33.50148848568159;247.57715924563715;683.9785083627528;-4447.801929232113;222.775749100793;5006.372442882834;413.677859709556;-4987.437037599632;134.56396702741904;0.13116020947674786;7.624263517033193;116.48657455625694;66.11575028447969;4670.1631867343785;5186.932946621829;115.36949047832488;95.33364905870798;4505.596257541333;-113.50561428678571;-284.7366105283119;16.803541512823145;-113.26872147183974;-285.54622717818086;16.783363259327814;35.64924367501868;38.75378291016035;136.16230456273755;28.28621940770772;136.97869015876515;28.24726165597255;nan;nan;nan;nan;[ 2.75962365 12.12994164  1.12912643];[-113.7155966  -287.33973294   16.37082403];[[-0.11713556  0.71206602  0.69227252] [ 0.96761202 -0.07513053  0.24100288] [-0.22362077 -0.69808122  0.68020318]];242.33380543106298;-122.3080907840898;36.44812642773909;205.52031094216096;-242.71869629014017;15.67721846255237;318.4285460150682;273.8857576546139;339.6247810883896;184.83757260443525;340.1432164493051;-25.217565115546222;-1611.0177298023345;-226.7237783608159;1463.3961120527474;758.0363911128314;1228.4329872755236;240.54397995598532;0.013779200390381354;72.57315168288397;79.18511175675556;201.2079586105845;1916.6807318016536;-951.5509227471953;139.6619962073156;-86.67233773082509;1627.0887262230137;47.035446575978;48.84401755259979;-320.5320641914582;-202.42081629903734;3215.752902324808;427.43311404300823;22.10596102395889;-54.11701850460416;93.49872904984912;-92.02455202745003;nan;12.91626347077061;22.10596102395889;93.49872904984912;nan;80.5824655790785;137.47545150228376;233.16072525716473;-665.3191547673732;281.9527648811983;1804.3444316916143;-98.28931626020439;nan;-292.69067756730885;nan;574.6434424485082;566.1613791913252;203.4796098656195;
57.775;-77.19888243957595;-251.87771806125505;15.471226881914703;-77.63104093913711;-253.0069782488117;15.105917511527105;19.076092557271192;24.06500005089964;100.98746138228398;21.692794881259523;102.18421124023492;21.404600700544353;nan;nan;nan;nan;[2.35138453 7.25884429 0.99996882];[ -77.38608945 -252.67159527   15.31250411];[[-0.39896714 -0.61601138 -0.67923133] [-0.88006789  0.46525028  0.09498782] [ 0.25749898  0.6356667  -0.72775141]];-183.16557483456307;-149.34387490825193;-41.42336604766495;-164.85139733668996;-100.76753868294162;-35.69664401701212;196.47984744027733;239.93564977261374;246.85679944343988;30.410804741212754;246.9309973064292;846.2120329674481;-4020.795081965769;273.5737791235775;4601.39044494326;575.3660471944606;-4561.518915266889;185.18402796501368;0.10943955957880619;9.137463672630291;135.0541408418219;86.68440495865562;4245.355256185135;4763.167609695208;120.85482377320406;96.33700719132284;4117.97407817521;-112.09881541357319;-283.9037045957928;16.84788100907737;-112.25971850014585;-286.04494314743306;16.936667332236453;36.39629291859865;39.88969961205563;135.0725546775237;28.132499864563506;137.29511472774405;28.273975160064076;nan;nan;nan;nan;[ 2.91601493 11.84800313  1.11463549];[-112.96105996 -288.84379294   16.33717147];[[ 0.01741431 -0.70885989 -0.70513431] [ 0.96303946 -0.17770372  0.20242626] [-0.26879684 -0.68259728  0.67956545]];241.58595850443766;-131.11708562657358;35.141324322135304;207.88521662605893;-240.2170266571419;16.229801801026788;318.09415218479273;277.1107687637339;337.1287065732334;197.46673624467476;337.5804725576593;-329.0706442899934;-2600.339974800476;-397.75027810442543;522.1411450114356;455.7635429095134;244.83939251702498;70.4602025282024;0.005030108241767526;198.80287897117114;89.29597160492952;199.8942983926189;2919.400269215682;45.38189829370731;139.04074124560566;-86.62590184151699;2651.08671250318;47.38738557554878;47.48357742956526;-305.0767726066236;-198.07277877579253;4186.132639691638;1392.1873588709927;18.905557317554234;-46.7955464385459;94.36412890994363;-92.43823888041369;nan;11.54476189023364;18.905557317554234;94.36412890994363;nan;82.81936701970999;139.7603810907583;233.4048701555493;-477.4252699210707;424.62331165588324;1845.1295267350076;-97.3971459057519;nan;-221.98659489914706;nan;646.6099065550313;597.9689947429562;480.1166853895734;
57.7791666667;-75.58738449800933;-242.52055230623012;16.917556117171316;-78.40111400645084;-253.5931200965348;14.931090078832444;19.207108417793503;25.048432522336718;91.87821091115121;22.77319594235082;102.70886899212162;21.34148005178783;nan;nan;nan;nan;[2.53688678 7.12982452 1.05241127];[ -77.97107836 -252.49263285   15.24255613];[[-0.47138835 -0.59028681 -0.65525148] [-0.83759626  0.53224053  0.12309557] [-0.27608971 -0.60686201  0.74531401]];-179.3185224052527;-165.24116513895365;-40.183134427937;-162.09872922401254;-118.83695484581808;-34.81382632501779;203.98583861742767;247.13247343587958;247.0229698728696;29.257277917615554;247.06558423996728;998.7586482094675;-3613.1274275935884;321.21051618638745;4224.078837624516;727.6256428999553;-4154.424274017106;232.72709708831488;0.09181080676271107;10.891963977449217;151.89025690659608;105.5986476765123;3839.0670807692836;4357.428167764399;125.63182826131343;97.13173738406199;3762.3642621509935;-114.79650517505843;-299.55830985193387;14.975279538238695;-111.25111272302368;-286.57148095383735;17.086059455470895;37.189556780055554;41.03723857945576;150.93378443117015;26.867495354145454;137.64466629097262;28.297283118275384;nan;nan;nan;nan;[ 3.52466887 11.52723261  1.21796535];[-111.90521547 -289.39345031   16.44605167];[[ 0.31896138  0.62715931  0.71058767] [ 0.88484399 -0.46568219  0.01382779] [ 0.33958025  0.6243487  -0.70347278]];239.63053602343473;-143.83625874253497;33.156798728737584;209.12153192410383;-241.35166567915198;16.150643820286565;319.7550389535635;281.4445530222003;337.3665775653954;212.89440163193592;337.75636891693404;-604.853831217905;-3487.903301080395;-552.0310525032468;669.9726670168815;180.81205649234397;-639.7088546906178;-83.32440223092229;0.002975899221752741;336.0328846791463;103.37068294935918;202.26746970333932;3819.3294500143093;942.2654388971894;139.0080532488525;-86.6637759006078;3582.7441825721157;69.24184694546322;46.178821780364856;-285.7864123498551;-190.1584852654857;5056.585864867345;2259.6797985011353;16.561634734231095;-39.0808149071749;95.84833542385897;-92.84362966295168;nan;10.477174491043176;16.561634734231095;95.84833542385897;nan;85.3711609328158;142.19346299554454;234.85638867271146;-326.81232151648396;553.6307167011327;1769.9433935329446;-99.44680482823;nan;-159.88972643511403;nan;713.5204431362458;619.0619741885962;726.7870720638522;
