dt;xt_56;yt_56;zt_56;xt_avg_56;yt_avg_56;zt_avg_56;xxt_56;xpt_56;xp_56;wd_56;xp_avg_56;wd_avg_56;disSTL_56;disSTL_avg_56;disSTLz_56;disSTLz_avg_56;PCAsigma_56;PCAmu_56;PCAwt_56;vxt_56;vyt_56;vzt_56;vxt_avg_56;vyt_avg_56;vzt_avg_56;vavg_56;vv_56;vv_avg_56;vvt_56;vpvt_avg_56;axt_56;ayt_56;azt_56;aavg_56;axt_avg_56;ayt_avg_56;azt_avg_56;curvature_56;curveRadius_56;turnRate_56;vxp_56;vxp_avg_56;axp_56;axp_avg_56;thetaToR_56;psiToR_56;aa_56;xt_55;yt_55;zt_55;xt_avg_55;yt_avg_55;zt_avg_55;xxt_55;xpt_55;xp_55;wd_55;xp_avg_55;wd_avg_55;disSTL_55;disSTL_avg_55;disSTLz_55;disSTLz_avg_55;PCAsigma_55;PCAmu_55;PCAwt_55;vxt_55;vyt_55;vzt_55;vxt_avg_55;vyt_avg_55;vzt_avg_55;vavg_55;vv_55;vv_avg_55;vvt_55;vpvt_avg_55;axt_55;ayt_55;azt_55;aavg_55;axt_avg_55;ayt_avg_55;azt_avg_55;curvature_55;curveRadius_55;turnRate_55;vxp_55;vxp_avg_55;axp_55;axp_avg_55;thetaToR_55;psiToR_55;aa_55;xt_54;yt_54;zt_54;xt_avg_54;yt_avg_54;zt_avg_54;xxt_54;xpt_54;xp_54;wd_54;xp_avg_54;wd_avg_54;disSTL_54;disSTL_avg_54;disSTLz_54;disSTLz_avg_54;PCAsigma_54;PCAmu_54;PCAwt_54;vxt_54;vyt_54;vzt_54;vxt_avg_54;vyt_avg_54;vzt_avg_54;vavg_54;vv_54;vv_avg_54;vvt_54;vpvt_avg_54;axt_54;ayt_54;azt_54;aavg_54;axt_avg_54;ayt_avg_54;azt_avg_54;curvature_54;curveRadius_54;turnRate_54;vxp_54;vxp_avg_54;axp_54;axp_avg_54;thetaToR_54;psiToR_54;aa_54;xb__56-55;xb_avg__56-55;vxb__56-55;vxb_avg__56-55;axb__56-55;axb_avg__56-55;phi1to2__56-55;psi1to2__56-55;phi2to1__56-55;psi2to1__56-55;phiO1to2__56-55;phiO2to1__56-55;phi1to2__56-55;phi2to1__56-55;phiE1to2__56-55;phiE2to1__56-55;alpha1to2__56-55;alpha2to1__56-55;dphi1to2__56-55;dphi2to1__56-55;dpsi1to2__56-55;dpsi2to1__56-55;dphiO1to2__56-55;dphiO2to1__56-55;dphiE1to2__56-55;dphiE2to1__56-55;dalpha1to2__56-55;dalpha2to1__56-55;xb__56-54;xb_avg__56-54;vxb__56-54;vxb_avg__56-54;axb__56-54;axb_avg__56-54;phi1to2__56-54;psi1to2__56-54;phi2to1__56-54;psi2to1__56-54;phiO1to2__56-54;phiO2to1__56-54;phi1to2__56-54;phi2to1__56-54;phiE1to2__56-54;phiE2to1__56-54;alpha1to2__56-54;alpha2to1__56-54;dphi1to2__56-54;dphi2to1__56-54;dpsi1to2__56-54;dpsi2to1__56-54;dphiO1to2__56-54;dphiO2to1__56-54;dphiE1to2__56-54;dphiE2to1__56-54;dalpha1to2__56-54;dalpha2to1__56-54;xb__55-54;xb_avg__55-54;vxb__55-54;vxb_avg__55-54;axb__55-54;axb_avg__55-54;phi1to2__55-54;psi1to2__55-54;phi2to1__55-54;psi2to1__55-54;phiO1to2__55-54;phiO2to1__55-54;phi1to2__55-54;phi2to1__55-54;phiE1to2__55-54;phiE2to1__55-54;alpha1to2__55-54;alpha2to1__55-54;dphi1to2__55-54;dphi2to1__55-54;dpsi1to2__55-54;dpsi2to1__55-54;dphiO1to2__55-54;dphiO2to1__55-54;dphiE1to2__55-54;dphiE2to1__55-54;dalpha1to2__55-54;dalpha2to1__55-54;
488.495833333;-86.9107515745425;-377.22212740457434;21.18584701793607;-87.36823258702383;-371.8993545089718;20.399858166672857;0.0;0.0;226.0069462496769;30.525717020938885;219.71140494511812;30.198324818920373;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;-140.75760277961922;-341.24457116765535;20.92422910828826;-137.79864274433086;-322.7842625391739;21.51776789645215;0.0;0.0;197.65540607805528;36.80878165575575;175.77203352886607;36.46711352582825;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;-194.9600713392369;-348.586682942363;21.20738729498835;-193.6851087061227;-340.2199762398719;20.446188677883097;0.0;0.0;225.2618776448501;44.332074642739265;222.197703532662;44.121330895557705;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.7606082538837;68.35399238775419;;;;;;;;;;;;;;;;;;;;;;;;;;;111.77944643423989;107.12826848624636;;;;;;;;;;;;;;;;;;;;;;;;;;;54.69821187047469;61.54160983231806;;;;;;;;;;;;;;;;;;;;;;;;;;;
488.5;-87.3766845844419;-375.85152762631725;21.244311767741024;-87.54075357745558;-372.18102119297254;20.4081702035774;0.33040687488766785;0.33040687488766785;224.64025115114072;30.62429855174781;219.52587181185922;30.17166285764121;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-57.14557724280758;-27.239912111555252;3.0486086006151347;-66.58921921942905;-4.655103540617017;3.6482591229914014;66.85135675403704;63.379206563814655;75.73883643216965;59.466370971399506;76.77588549471827;-2460.7156264833584;6186.697546843626;162.25786123638477;6333.0337103031225;-2390.039955008524;5862.686635932793;154.69453175082634;1.345967753994519;0.7429598495448593;103.33786616026632;-54.98525746960296;-61.42950275157206;-1650.546088308863;-1615.4767549546186;93.9929467912296;89.78141600636111;6660.080746062567;-140.15142730200722;-337.76883279449197;21.440060548764805;-138.6536897953322;-322.6214094533211;21.508319689797574;0.8704687562496763;0.8704687562496763;194.16732926719902;37.18787940094398;176.24175945953047;36.632455411006205;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-214.46588926076555;27.112412414703716;-3.764899099122492;-219.1336315747074;19.70282872988049;-4.531528429716667;220.06427401327082;216.20563135261418;220.4440402763753;215.98253804366297;220.39872990724007;-1380.478421270891;-1888.404878286782;-224.18431137700094;2252.3303065707273;-1261.0240241870065;-1854.8370720331109;-205.8874851267833;0.040655404524571545;24.596975769743338;8.96039952108063;119.38724961571404;123.4414364402976;1044.7564236571905;1020.4076441639975;84.86330854674983;89.89392071839093;2349.9047345370127;-195.70215237373958;-349.400339380101;21.570322026176385;-194.531079929162;-341.5159718998987;20.607483636111574;1.5560488824483665;1.5560488824483665;226.34334992796377;44.8017278200915;223.35009465720978;44.31073759417865;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-225.38620041159697;-307.4522575865467;36.888388112524126;-231.71400145483716;-304.9936421994263;35.75413654869887;384.6957999934844;382.996844906823;384.87362810573677;382.4873111263653;384.5855236072616;-2941.21968535589;583.2706809000475;-287.90432476106974;2335.266256241553;-2240.444165824293;594.620937627486;-283.3802531923084;0.01469282938574148;68.06041054083434;5.650649482587547;272.7728814846464;270.1915194647153;-616.3305442122975;-626.21035774297;142.44961827132067;83.02543172467543;3012.2859799392772;65.08074547932297;68.49601966526701;24.7124238167999;19.008619603847798;-1471.3375941808217;-1436.3653935172765;47.93631472193569;91.67009992221371;141.16901350052962;-92.8342328511205;nan;13.033883775506675;47.93631472193569;141.16901350052962;nan;128.13512972502295;141.92926151316527;226.03232204727945;;;;;;;;;;;111.50864815831792;108.8425975027912;333.14883907085925;288.7390190623022;-12044.101018322117;-11470.257622749574;19.55617946127866;98.31614688708262;111.79967826753138;-88.0515660971724;nan;3.3346981742081403;19.55617946127866;111.79967826753138;nan;108.46498009332323;113.54912625250826;254.24929653885204;;;;;;;;;;;56.755545715804345;62.11262162068242;117.58643284517687;105.81327855705905;-3048.9763580645904;-2970.5864623431953;25.103909514346437;-89.1409705206906;146.6816838375958;-80.53340175675437;73.78435763485703;14.045807980355528;25.103909514346437;146.6816838375958;-48.68044812051059;132.63587585724028;109.96721806109628;289.1313021089165;;;;;;;;;;;
488.504166667;-86.10337924462064;-370.7373603118136;21.62554600214453;-87.75728546517361;-372.3492271698019;20.41944080917759;0.5950890965615773;0.604826873412653;219.5389054785264;30.757489815832468;219.3111807590454;30.155021674753346;nan;nan;nan;nan;[0.57612628 2.52228157 0.3442474 ];[ -87.11774745 -373.81722501   21.11228707];[[ 0.70988483  0.10558277  0.69635896] [ 0.04881715  0.97894631 -0.19819436] [ 0.70262395 -0.17468943 -0.68978489]];-67.24516365413514;-2.1756204159502355;3.708002452760919;-70.57026820631941;3.7599949746629946;3.879433518248985;70.77676399316276;67.38245054356067;84.4202960898877;55.812974759053766;85.39200870722746;-2387.209902174118;5845.272304593153;154.27828273771036;6188.564168478295;-2357.6155566798197;5719.8829785921;151.3739260477762;1.1151841167087395;0.8967129149501482;95.22781180415446;-61.7967513374039;-64.18745803051732;-1618.4936878724657;-1593.5672931753984;86.95474633185286;90.16732795287815;6315.835749954744;-141.83754840462433;-339.6524208431128;21.217752427205212;-139.5349435636717;-322.49194776718906;21.494635552552097;1.7608871532550068;1.7612862392398014;196.43793089396186;37.2177999443633;176.73006400928878;36.79207964037402;nan;nan;nan;nan;[1.02757142 2.61451588 0.28582836];[-141.47435288 -338.85010478   21.20591949];[[ 0.42416854  0.62365931  0.65660499] [ 0.89359942 -0.40581815 -0.19181165] [-0.1468371  -0.66810231  0.72943689]];-219.95414685764015;19.316451540908645;-4.658549215468056;-220.49175194724467;16.417548830767373;-4.764541543228505;221.15345225090442;220.84984514551405;222.00461100511592;220.4247546291645;221.95900250713112;-1254.3280072986643;-1853.6911063155424;-204.8384215149227;2209.70292137682;-1208.7391229276243;-1839.1760167844845;-197.90986011355682;0.039497550246783676;25.318025896591674;8.766836854251395;123.68785382039981;125.19383278206965;1019.5607231558217;1009.0683697658384;85.74267521059228;89.90809092901777;2247.54716223173;-194.7727703729692;-347.25597390948946;21.635064787016816;-195.44232801983296;-342.80205127412376;20.763698081694677;3.1393858349192683;3.1399605569325804;224.0201971007656;44.711266742008654;224.49196814705624;44.498539644814144;nan;nan;nan;nan;[1.07775602 1.35743283 0.22113523];[-195.94880705 -349.32731474   21.33717953];[[-0.59216858 -0.60426046 -0.53310944] [-0.44879738 -0.30215718  0.84100057] [-0.66926623  0.73727223 -0.09226252]];-236.01350734348347;-304.9971218062769;35.69857503253781;-230.07042804692523;-303.73501772583285;35.24639399054282;382.66130081828754;387.29834523018445;382.87279834434787;386.625743267165;382.5939470313756;-2166.6868868328506;595.1638016322522;-283.2122868118508;2087.013138820899;-1979.1025679502466;599.7118438155183;-281.2873469091547;0.013455985437243955;74.31637055968896;5.148178579631875;270.18322912650314;268.8850622134964;-626.6766346204324;-630.6499681087146;142.53676307280443;83.06686321306876;2264.721001745686;63.81800192209452;68.6118659583988;18.657644445747195;16.5468331528542;-1435.0121431843747;-1420.2588869809538;40.640966286303815;92.3962581406797;140.55399937422655;-92.80074930482083;nan;12.031180750528227;40.640966286303815;140.55399937422655;nan;128.52281862369833;127.59571261815668;226.29667458481885;-2468.0699234558842;-317.95441774034015;412.11390122969954;10.40198395437167;nan;-461.5499055944406;nan;143.59548785409956;-4855.933724747336;84.84103852053622;111.17739053507471;110.33705063582892;284.2332290845424;271.70434965596263;-11437.58098031669;-11219.7589596063;11.9490558230474;103.80442736239613;112.4173572159255;-88.08073348119805;nan;2.1946396843019;11.9490558230474;112.4173572159255;nan;110.2227175316236;98.90380215490026;254.95412028872994;-215.54227872244047;152.3909265158425;-24983.033946614716;-10.7831019311665;nan;39.412867620844914;nan;112.97805889499885;-2603.4060800138914;184.58782109456214;53.48014485467293;62.62926950030441;105.05245301502822;100.77752067491869;-2967.468940021113;-2934.594740615704;25.442856560583277;-88.65406272700976;147.83160098930003;-80.51805980666916;67.1061189693261;14.376178461665964;25.442856560583277;147.83160098930003;-41.663262408742824;133.45542252763406;111.18553177117556;290.36836406210443;-131.91398878773884;245.59012719131655;157.40688318468634;-26.59974411142546;-1277.222701907218;-0.7786386932701083;1145.3087131194786;246.36876588458688;270.88146747313965;277.78702177004135;
488.508333333;-87.429202190683;-374.0175846072984;20.907602168795037;-88.01653918712924;-372.4100155691036;20.433528626734525;0.8259599663155464;0.8714843099131742;222.7973274802534;30.269800931044525;219.0678385352573;30.14813885086226;nan;nan;nan;nan;[0.75458872 3.79829612 0.34177702];[ -87.32964178 -371.95586919   21.05936505];[[ 0.70140557 -0.13393889  0.70006471] [ 0.08450914  0.99088465  0.1049086 ] [ 0.70773471  0.01442161 -0.70633108]];-77.04002685437243;21.479939072805266;4.334486747960145;-78.33074156217266;20.418275283691038;4.335363151735303;81.06421166518489;80.09582570685;97.66095077038293;60.982556638196925;98.4875091901159;-2314.4484851598904;5510.506087555249;146.46127390202355;5908.712877188654;-2294.917370625936;5442.907034641487;144.93149866253174;0.713436908951226;1.4016656377787216;70.26462412690175;-68.46872753214379;-69.50321950249666;-1583.5776052395063;-1552.038352397845;75.41134271299161;90.79869042547116;5978.611882050496;-143.17237447221652;-341.2848017614736;20.85395345267058;-140.44016781486377;-322.39527118975263;21.477058713051434;2.670323239945231;2.6718279740646755;198.36910028617433;37.05746381880532;177.23650692689324;36.94624160640606;nan;nan;nan;nan;[0.89714498 4.67084682 0.42561827];[-141.4805669  -336.40213331   21.42420966];[[ 0.31158834  0.6656676   0.67808506] [-0.94808261  0.26559593  0.1749233 ] [ 0.06365586  0.69738472 -0.71386447]];-224.92231250547314;11.664696818944192;-5.472474920459161;-223.2729866446742;10.045158591579407;-5.238954619124506;223.56023443775524;225.2910557399975;225.04717368756818;224.61461949296455;225.00055802312704;-1130.8342857307273;-1819.185925408022;-185.9165939268278;2128.747324677029;-1107.2751980979886;-1808.9301658566478;-182.4238554863673;0.03728770641383702;26.818490493931588;8.389754750515863;127.88381504668776;128.6004611348787;994.5277940261868;987.1661602878477;87.42468198009624;89.93959371359722;2150.067113576718;-196.6652349556544;-350.14096478706864;21.18168322548088;-196.40469797348638;-344.0780046876736;20.914914133330743;4.743443141831845;4.745288976763507;227.44510728872294;44.5544054839496;225.62314167913047;44.68452660704189;nan;nan;nan;nan;[1.88859747 2.49452594 0.21570627];[-196.88632307 -350.41313576   21.31734095];[[-0.60070422 -0.6168176  -0.50861624] [-0.43159404 -0.28532109  0.85575607] [-0.67296435  0.73357203 -0.09482122]];-243.49858484250885;-302.49281500626836;34.52823294593613;-228.19788706278035;-301.3229781380004;34.2621633579967;379.5309060562016;389.8533863147655;379.86596194249836;389.07462621541157;379.60058665217406;-1432.9495575811447;606.8727703746099;-278.5582479364276;1610.8921963764874;-1465.1044927073958;609.5727172843374;-277.2428468650855;0.010881206005238302;91.90157777718682;4.130512183071619;267.5507924717905;266.37885604804035;-636.867006565622;-639.2480971087845;142.55480844543283;83.2022319794958;1580.8964834825726;64.64316829352803;68.70216771309644;12.753525629797242;11.758925491152013;-1399.0205277314246;-1389.1230901212764;28.788311250321062;93.94473877062414;139.19635229108692;-92.76611210731693;nan;10.056649551698216;28.788311250321062;139.19635229108692;nan;129.1397027393887;104.19965396331267;226.62103427118316;-1821.999962778729;-299.92603933774143;547.7143225039381;13.609870031918817;nan;-442.8001528459099;nan;142.87411350816944;-3553.0517097107013;98.39800786421587;111.81537885593075;111.62238578933727;237.81742085842896;238.07483893024138;-10844.196173423383;-10733.540848837829;2.8406026960070156;-165.82106235022212;113.15276468166506;-88.1188782699915;nan;0.6064886719799184;2.8406026960070156;113.15276468166506;nan;112.54627600968514;78.25194540899862;255.70757312709787;1683.0535643805367;115.9315485772018;8171.74532969347;-13.06097963420194;nan;507.62786960093416;nan;-391.6963210237331;-47.99818255143566;191.8519368744995;54.22199879237626;63.092982590901;92.85640018161611;90.97452184418106;-2886.7713996308903;-2865.0025733329594;24.91815666768179;-87.99492978760519;149.0019511863889;-80.58561721011125;60.96387137101091;14.3697059728132;24.91815666768179;149.0019511863889;-36.045714703329125;134.63224521357571;112.34283864777802;291.5567596318217;-140.5262078097477;187.80519363427658;156.76414785022746;-44.13076343472233;-972.6976823163218;0.5014182797458075;832.1714745065744;187.3037753545314;257.79783939221005;263.7255819315794;
488.5125;-87.7687196525724;-371.2575251248589;20.598128413039035;-88.31723860227544;-372.3693139124443;20.45029512189926;1.060197219553269;1.1753887002799295;220.03137773371228;29.966092135278565;218.79640160578018;30.150754087195487;nan;nan;nan;nan;[1.66463746 3.85431737 0.63929787];[ -88.14489637 -371.97190696   20.75987531];[[-0.70702114 -0.0071844  -0.70715592] [-0.02382182  0.99962287  0.01366154] [ 0.70679108  0.02650474 -0.70692564]];-86.53326812391532;43.754512293096965;4.928738859808598;-86.12140763535305;36.51342153761291;4.78117695493104;93.66422187021267;97.09148420412771;111.1130201397238;73.8530253507476;111.81923743587225;-2242.4313754406785;5182.39889572991;138.80683472932432;5624.284405274347;-2230.3649313827386;5161.288190323093;138.38916396040972;0.44247860067938793;2.2599962991760183;49.477619709660985;-74.98925404467035;-74.80159660991927;-1545.797840409985;-1505.7477986380081;67.05588132110887;91.23981785007295;5648.453250704208;-141.45281146545193;-334.2998973480881;21.593601898888963;-141.3671724375545;-322.33077705135963;21.455925037439005;3.5977601084963737;3.601313690265808;191.21492219213616;37.458974819685274;177.76065078698784;37.09519196733172;nan;nan;nan;nan;[2.29796097 4.60782115 0.5863334 ];[-142.39349033 -335.92871773   21.31799192];[[-0.50271876 -0.53281719 -0.68071998] [-0.7347511   0.67823505  0.01174913] [-0.45542801 -0.50606626  0.7324495 ]];-229.38145575594913;4.1562791193782;-6.208443140237409;-225.71110504992942;3.5496186486004144;-5.663347534550231;225.8100445965765;229.50309729296072;227.92934815905812;228.53721273774815;227.88202492615488;-1009.9972565670803;-1784.8893355642213;-167.41882861271625;2048.52886921664;-1004.339200749199;-1777.6314276718124;-166.73273585574037;0.035278036681687074;28.346248659554877;8.03923043444202;131.9758115086268;132.0456075436988;969.6576362682857;964.513853371588;89.09930401276321;89.977402945164;2057.657275315297;-197.64380620143265;-351.2526126765459;21.091440310217678;-197.4047430401479;-345.3436256627575;21.06121325001192;6.3612670288093796;6.364946353947969;228.88876803222328;44.61048515729083;226.74343563380748;44.86849371688454;nan;nan;nan;nan;[2.41714423 3.22084208 0.37349425];[-197.73332382 -351.16970422   21.32161848];[[-0.57865867 -0.63652347 -0.50989412] [-0.57154819 -0.12949812  0.81028569] [-0.58179619  0.76030791 -0.28886862]];-248.01141403063676;-299.940104486479;33.377203523244965;-224.28024397646928;-298.7637574487765;33.25577234268341;375.0564717441419;390.6248398193182;375.72169711287927;389.81337703506944;375.4731102659458;-740.0076976007717;618.3975871271205;-273.94220813480035;1184.9682681527665;-972.4256996343779;619.654595466967;-273.06819209901903;0.00841173004290372;118.88160876532375;3.1583784419265575;264.8762203474374;263.7272952476912;-646.9016600478662;-648.0440370457715;142.80507052762687;83.263687001992;1002.5324441985955;65.1831184596215;68.76755557955084;6.9986763875188345;6.917204482705243;-1363.3627478219717;-1357.028804479577;20.07371692419015;95.83054065092408;137.9043792263928;-92.71406610520114;nan;8.18493153724472;20.07371692419015;137.9043792263928;nan;129.71944768914807;87.12959824529902;227.003683239156;-1353.3408873516123;-279.6792689689957;848.736747318851;16.025928629601164;nan;-425.2627092454257;nan;145.58344027643042;-2608.3469942625734;111.18659963113936;111.68247186918857;112.70913282508711;193.84668426288516;205.23005270476656;-10263.946597642193;-10240.694093208145;10.152870167028697;-104.38752219253716;113.68728160355637;-88.17059266395769;nan;2.5230802478086423;10.152870167028697;113.68728160355637;nan;111.16420135574774;77.20875148813757;256.4923521311832;1425.0083724933102;84.09616531572598;1092.7506035978015;-14.832857324568483;nan;562.4871626352921;nan;-478.39099731956674;170.0022655823483;198.34605851228693;58.694757966004744;63.50517595181319;80.9948998547187;81.0881961324335;-2806.883736893924;-2793.3351417391614;24.343573320686453;-87.3423387004719;149.87818538255914;-80.73972434093083;56.4625964534423;14.369689805888719;24.343573320686453;149.87818538255914;-32.11902313275585;135.5084955766704;113.44287733344967;292.683255910186;-144.83600624379434;136.79703361482945;156.30463480061456;-59.76071346287632;-774.6505113331241;2.3145062774511604;629.8145050893298;134.48252733737783;246.029862356339;251.04692681138528;
488.516666667;-86.98174292024866;-365.23504691468105;21.223822891815914;-88.6581204915669;-372.23293411331434;20.46960458271284;1.3341479383000585;1.5430471930888865;214.02698452012416;30.391879048846963;218.49747615260418;30.16260920560273;nan;nan;nan;nan;[2.45450734 3.6296897  0.80829224];[ -89.04647115 -371.86510351   20.5019219 ];[[-7.07114818e-01  7.63834590e-04 -7.07098332e-01] [-2.10122576e-02  9.99535096e-01  2.20924834e-02] [-7.06786474e-01 -3.04796546e-02  7.06770027e-01]];-95.72798874315971;64.67584518331047;5.491436161902056;-93.86048798234529;52.13825421715301;5.217222346134266;107.49608442220331;115.65884596565151;124.5366445847293;91.93686954625541;125.13231618837345;-2171.1585730164807;4860.950729117139;131.3149652196128;5339.943553397642;-2165.285739806834;4879.462186441332;131.84684126432438;0.27822166705643736;3.594256373272142;34.81452161256249;-81.34639886583118;-80.0315355775696;-1505.1543933839012;-1456.997501342376;60.985911488571624;91.54432343316202;5325.412205658642;-141.91675196749026;-332.8965236205242;21.856617800439253;-142.31381344352243;-322.2978663037304;21.431563029666;4.542111735718233;4.548839847642071;190.01753912693815;37.75954905525069;178.30206099010866;37.23917664713532;nan;nan;nan;nan;[3.0426801  4.25056957 0.61337847];[-143.439442   -335.54114366   21.17303311];[[-0.57734186 -0.39646245 -0.71378841] [-0.57736617  0.81637279  0.01355654] [ 0.57734278  0.41994404 -0.70023019]];-233.34264616075265;-3.2096706872215175;-6.8682208009443935;-227.92663802868182;-2.9610838424826125;-6.054765466321438;228.02627156850176;233.4657682834748;230.6899407712889;232.18074521560587;230.6420756836587;-891.8169198077235;-1750.80133678414;-149.34512557258813;1970.7656341336722;-901.4639686745926;-1745.9839621034205;-151.06257624371958;0.033439741829947724;29.90453709497324;7.712611465984811;135.96452142026578;135.4826983425951;944.950249882119;941.6163908429928;90.74404904010953;90.01976625593157;1970.5194000244605;-197.85562635164052;-350.50920870489864;21.460504678623252;-198.4297247245181;-346.59871091866825;21.202676231024267;7.985731693623992;7.991549633145382;228.3541011196131;44.99295545012012;227.85267309490774;45.05024188680987;nan;nan;nan;nan;[2.4746746  2.98883457 0.43010224];[-198.27358    -351.37916239   21.44141988];[[-0.61341957 -0.69837835 -0.36876023] [ 0.49075232  0.02876414 -0.8708242 ] [ 0.61877184 -0.71515055  0.32508631]];-249.72197602983096;-297.33975754686634;32.245328434990164;-219.28353864431855;-296.1395276155556;32.24514608853347;369.8967958539377;389.6302836486829;371.0784644940079;388.8588252511672;370.84805004487384;-87.86130689173066;629.7382518897844;-269.36416740696893;846.2591343517361;-497.2456282758703;629.7771288284753;-268.85326042071125;0.005946281732770304;168.1723209462044;2.2051669856153207;262.1601615803728;261.0126016319639;-656.7805950671656;-656.8784770322637;143.18747834790972;83.28567675396005;690.5410413760893;63.74979009583969;68.80865441219699;1.391705737480738;2.0866753277480488;-1328.0388034560158;-1324.650430712598;13.604978227178796;98.50902479148614;136.69696862994135;-92.65269652371771;nan;6.366648277985656;13.604978227178796;136.69696862994135;nan;130.3303203519557;74.59088971575042;227.44101767005088;-1005.628700596164;-258.7285081999164;1564.377599128988;18.578339623493164;nan;-397.17762547768564;nan;138.44911727776974;-1913.1230647212637;123.34146256178164;111.84777314013348;113.6075935626426;152.2662891682772;173.12531934522556;-9696.832252973127;-9748.392758957209;16.866049065832065;-97.72318460283847;114.11886091980753;-88.22771976694308;nan;4.8367209186505224;16.866049065832065;114.11886091980753;nan;109.282140001157;77.85196055440369;257.30633926771725;1099.4132761862475;42.24554138748294;446.1567600951525;-17.207224563673282;nan;573.389453059403;nan;-531.1439116719196;191.91891206114806;203.91323183587147;58.64743173279086;63.86725058200614;69.46457754411406;71.24043892441408;-2727.8059518102123;-2721.072807406025;23.747104935934956;-86.68856188885448;150.56699446667312;-80.95337357206694;52.8580573517156;14.373884458477745;23.747104935934956;150.56699446667312;-29.110952415780645;136.1931100081954;114.49115397604449;293.75447281458287;-146.49448733596637;77.91278840437408;154.37082968816355;-76.59242807227858;-607.1467644490019;5.453082469238581;460.6522771130355;72.45970593513444;235.57548342573165;239.58047885275582;
