 dt;xt_0;yt_0;zt_0;xt_avg_0;yt_avg_0;zt_avg_0;xxt_0;xpt_0;xp_0;wd_0;xp_avg_0;wd_avg_0;PCAsigma_0;PCAmu_0;PCAwt_0;vxt_0;vyt_0;vzt_0;vxt_avg_0;vyt_avg_0;vzt_avg_0;vavg_0;vv_0;vv_avg_0;vvt_0;vpvt_avg_0;axt_0;ayt_0;azt_0;aavg_0;axt_avg_0;ayt_avg_0;azt_avg_0;curvature_0;curveRadius_0;vxp_0;vxp_avg_0;axp_0;axp_avg_0;thetaToR_0;psiToR_0;aa_0;xt_1;yt_1;zt_1;xt_avg_1;yt_avg_1;zt_avg_1;xxt_1;xpt_1;xp_1;wd_1;xp_avg_1;wd_avg_1;PCAsigma_1;PCAmu_1;PCAwt_1;vxt_1;vyt_1;vzt_1;vxt_avg_1;vyt_avg_1;vzt_avg_1;vavg_1;vv_1;vv_avg_1;vvt_1;vpvt_avg_1;axt_1;ayt_1;azt_1;aavg_1;axt_avg_1;ayt_avg_1;azt_avg_1;curvature_1;curveRadius_1;vxp_1;vxp_avg_1;axp_1;axp_avg_1;thetaToR_1;psiToR_1;aa_1;xb__0-1;xb_avg__0-1;vxb__0-1;vxb_avg__0-1;axb__0-1;axb_avg__0-1;phi1to2__0-1;psi1to2__0-1;phi2to1__0-1;psi2to1__0-1;phiO1to2__0-1;phiO2to1__0-1;phi1to2__0-1;phi2to1__0-1;phiE1to2__0-1;phiE2to1__0-1;alpha1to2__0-1;alpha2to1__0-1;dphi1to2__0-1;dphi2to1__0-1;dpsi1to2__0-1;dpsi2to1__0-1;dphiO1to2__0-1;dphiO2to1__0-1;dphiE1to2__0-1;dphiE2to1__0-1;dalpha1to2__0-1;dalpha2to1__0-1;
38.7541666667;-40.43217249384735;-177.223487471343;2.3495038629775706;-41.930864203033195;-179.39103058486205;1.7087557719300945;0.0;0.0;54.13867315461673;2.722826120199665;54.16889886044513;2.3176144175166478;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;-122.51352139819178;-182.91337704730944;8.95948542826612;-121.82811647122034;-184.5442667817207;8.886420206601105;0.0;0.0;48.278588442903555;20.160545942941454;48.88053239677746;20.022541151532586;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;82.54341001943688;80.42928536781687;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.7583333333;-42.106477002006386;-181.20124268550552;1.2614413392702772;-41.97007633000562;-177.57130102744406;2.1804419717322348;1.8802768743262641;1.8802768743262641;55.03760650997299;1.9246535581443964;53.25991072247483;2.7628551148576275;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-58.884703717662255;306.9630591569857;74.3941724676173;-78.56045810657925;309.94849921718827;73.48031887301406;328.08409746067053;321.2914890190426;330.3332821401161;319.50532745641607;330.7250207043089;-13579.065013626705;21975.48353932116;4281.873344488632;7662.390920065871;-6688.270598713464;-3412.7246180623924;-1527.2791793132783;0.06880624862253058;14.533563739043176;-194.19302064472498;-213.1903350640252;-23004.464661462473;-4095.0199006657954;19.13956799051003;131.4648430996839;26184.86820225602;-123.25284298840435;-186.14114724415003;8.494303297148534;-121.50363440448442;-185.21293689475186;8.888553281311317;0.7432448329467571;0.7432448329467571;51.03338933538401;19.845429995290342;49.13952192340898;19.992047208554673;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];96.30277144937715;-148.14028016673478;21.097529451431846;114.11048763249681;-167.98819615686355;24.763466235889055;204.58364229766536;177.9462619603561;205.37295913892592;177.08817883560152;206.3473103499689;22409.19612278549;-7837.610049413736;5353.531578096742;7004.09299502239;5868.089495294556;-3222.9370817352906;2058.038125329802;0.07926332781182434;12.616174813831398;47.026337225107795;52.61494486262518;-9431.981921585178;-848.3690415535729;145.19730365013595;-79.89627290778475;24336.402826091915;81.61770434132954;80.52383759646993;-52.69370773413543;-75.00834638526443;-29417.792074268928;-9956.794306306758;81.62774173497841;-87.12602161907073;63.44055830592121;-98.75050180910438;33.901436950356036;nan;81.62774173497841;63.44055830592121;47.72630478462238;nan;100.76730972548845;208.63786195605715;;;;;;;;;;;
38.7625;-42.49525850620815;-180.03084440952244;1.4745910129054067;-42.09755543391937;-176.48304768667901;2.45324865089884;3.0063965389506637;3.0094224538769505;54.04347471316002;2.1694258744878328;52.65046466997428;3.0336162775686226;[0.75583786 3.65961089 0.95716862];[ -41.85239656 -177.11967017    2.29351813];[[ 0.2852419   0.67429049  0.68115299] [-0.95771774  0.22839829  0.17495985] [ 0.03760042  0.70225818 -0.71092873]];-96.05885731979618;329.35365265542197;76.50414657433296;-80.34898789926888;300.71169291528224;71.23153299180382;319.30770959182036;351.50251354737185;323.45085185291634;347.1031432078042;323.84707690036646;-4264.5287153758045;-11227.99866010815;-3269.0857732723375;7788.820807196603;-6492.229067360172;-3976.4755150248297;-1644.4858716177587;0.07242334170395057;13.807703103341499;-238.04774414673022;-210.27726231358983;1954.1973805377029;-3632.62150047639;19.650494992639704;129.85839925248112;12447.533123822841;-119.95139130654401;-182.82807706010743;9.293606102573605;-121.29689712867768;-185.762153252657;8.929988025743562;1.3294132543516852;1.331543861540824;46.2980981549936;20.15331554175217;49.417339838249795;20.014199491006245;[1.69803846 2.11668743 0.55852401];[-121.2250494  -184.68058068    9.03087706];[[-0.57211439 -0.51998574 -0.63427121] [ 0.60118531 -0.79191939  0.10695744] [ 0.55790801  0.32012264 -0.76567627]];141.86961425626816;-174.3471128761379;32.247154079359305;110.64593371296773;-171.32176376761248;24.051996293486418;205.35863242961554;227.07659977127773;206.37883575115566;223.09083124544298;207.33724462169863;-537.1115755147383;-4741.669651088009;-1.711756700386122;6529.7093295199;5511.598225251;-2842.2614894181766;2044.7343488090617;0.08040422289484;12.437157701379583;38.205304361227846;58.52547369980573;5197.886146939017;-915.6846997694211;146.53849643896552;-79.72117713202279;4771.993593322607;77.90002577571605;80.55964325933353;-114.88868633521491;-71.62315416619185;-435.7976542002771;-9742.658100559585;82.5263043305489;-87.03729857530674;66.2995528275673;-97.9676425662308;36.078602387205024;nan;82.5263043305489;66.2995528275673;46.44770194334387;nan;102.1767993231886;212.83804926653283;-199.67229128288577;676.4842055582225;-51.79731502101116;136.80473111336238;1121.2159297085038;nan;-1320.8882209913895;nan;237.74812520210205;980.2021997553447;
38.7666666667;-42.44920730402788;-176.45567320206658;2.4065353122105364;-42.46078219431944;-175.01327553446933;2.8003934089623437;4.542821269796247;4.5627007103180794;52.04798467306125;3.0331713095947324;51.641635550435545;3.403324926765591;[0.69416473 7.13311066 1.88528841];[ -41.81287894 -173.34755033    3.28896499];[[ 0.3417923   0.6627482   0.66629036] [-0.93961657  0.25403701  0.22931616] [ 0.01728354  0.70443596 -0.70955709]];-108.10065895441244;298.7894702221467;67.68662870317725;-88.91052500951005;284.58155263008456;66.78740640835062;305.53608495490425;324.87286696061744;312.9738810608066;319.80458403850093;313.3535001890628;-1515.5360692472505;-3442.8089078838684;-963.3228048882119;7359.863755081628;-5735.37580182102;-4314.5014812532845;-1630.3790582295103;0.07331744206901053;13.63931926401283;-233.11449444578687;-209.8778416319721;413.76247591822073;-2815.863722218996;21.34318737139328;124.97885885909433;3883.0108910240792;-121.774770550295;-188.14582190960562;8.449135726444837;-120.70111130907299;-186.44743922947458;9.064366026739906;2.218979656576686;2.2494954180059046;51.39917334411712;19.636417541909577;49.53140806695152;20.079338445211476;[2.0674114  5.90339135 1.1803146 ];[-121.29831188 -187.05070272    8.70555782];[[ 0.54602503  0.56987265  0.61408618] [ 0.7702178  -0.62983442 -0.10036504] [ 0.32957732  0.52778193 -0.78283142]];139.26228515996112;-189.2528602359374;32.23794360001327;110.56899262229955;-179.4876455294034;24.722544836508643;212.25579203025785;237.17064359447022;213.67628482504142;236.3571721034794;214.49830795091523;-714.40639071417;-2413.0890816242663;-2.709273385603267;5435.622344683295;4446.981615912363;-2605.9556409997635;1726.0764695978262;0.0597900961396437;16.725177990422264;55.29491337145204;66.90100250905866;3005.126177978052;-390.8668519755162;147.73837801707808;-79.29317755258201;2516.6212959263003;80.40968586500016;80.08472336535216;-112.7401203783542;-75.12883895948373;1467.1093134925225;-8187.362913005947;81.77127733058992;-87.24607142164567;69.04603485293491;-97.39265404363073;40.448007589892235;nan;81.77127733058992;69.04603485293491;41.32326974069769;nan;103.11446470198321;216.784412870013;-248.51684810934776;692.5621955567517;-53.895148978444006;127.3631234023547;1283.5637654096372;nan;-1532.080613518985;nan;252.13607731635773;1016.8668008566497;
38.7708333333;-41.77886747386707;-170.68710306154247;3.975519144740062;-42.89804591158429;-173.73843391455065;3.090783205684912;5.8989227323488675;5.941376505548313;49.76413288095236;4.4131151288850266;50.666733468751644;3.729460685373688;[0.89431051 7.6559146  2.04116653];[ -42.08213452 -171.07809687    3.89461204];[[-0.10751677  0.70375182  0.70226314] [ 0.99400601  0.06202088  0.09003036] [-0.01980405 -0.70773355  0.70620183]];-117.04750361767691;274.13176047486866;60.86397486437991;-96.92157380434669;267.58577174158614;62.298333126648004;291.33660775400415;304.22485703911957;302.7914124382218;298.5508986714609;303.15600728152776;-2778.949369117244;-8392.891770804403;-2311.5510377330743;6943.47085551291;-5117.809793554285;-4421.8015302234035;-1570.8219713484425;0.07539470139035331;13.26353154212438;-228.90974507094336;-208.58355130871254;1604.5172240064082;-2235.2254779028403;23.295665130014395;120.556309373143;9138.186913857598;-118.63272073973934;-183.37448012330577;9.957854765441695;-120.11465034320885;-187.21504585995805;9.198714309738207;3.188503514730271;3.2247932518951594;45.66401676054396;20.646446477966172;49.73571737459334;20.14691666659921;[1.93597111 5.84886906 1.04161814];[-120.95976707 -188.47322918    8.71616946];[[-0.53683171 -0.54342987 -0.64536478] [-0.71710108  0.696902    0.00967706] [-0.4444972  -0.46798673  0.76381324]];136.85464365476474;-197.01880033880212;32.961148205531885;109.33899031100376;-187.23487269039396;25.145895157473394;218.27557902085258;242.14053454108102;220.25130983646093;241.93250607138546;220.96671602838924;-441.2615317808072;-1314.5621677484578;349.8474840345401;4608.1208025465085;3627.7595898305217;-2433.8954691502618;1466.3868979585127;0.04520113191225977;22.12333978585109;65.9898051042095;75.69542805770112;2128.421853740424;9.610067152377875;149.0694797239414;-78.84023361620298;1430.0974422711085;78.12344486771113;79.60223753987346;-112.11453786815252;-77.55664356689383;-1166.8297085992097;-6954.495042518723;80.86236856985828;-87.46894286714847;71.93692120721883;-96.82760314028617;45.42206846810869;nan;80.86236856985828;71.93692120721883;35.440300101749585;nan;104.15803369987268;221.00640093116024;-303.751238927135;690.0137972332192;-53.296531176692;111.4805099093804;1488.5797523873932;nan;-1792.330991314528;nan;255.27562032756552;1024.5536155756374;
38.775;-42.20869061222235;-168.4005292842147;4.561373803180473;-43.361621018939495;-172.52336328261825;3.3644486481554554;7.2078594701169365;7.2703578053214155;48.405134485964396;5.0158724058286035;49.69901476338743;4.04338304764161;[1.33577727 7.4424724  1.93565776];[ -42.57744152 -169.79282861    4.16794369];[[-0.34902911  0.66824661  0.65698185] [ 0.93554671  0.20797164  0.2854823 ] [ 0.05413898  0.71427885 -0.69776407]];-128.81084987155498;236.77426681866888;50.687830378064696;-104.53469687381909;250.3207723045626;57.85938876180039;277.37285513464195;274.2691098548758;292.90430010477615;265.5363826260306;293.2535448173476;-2867.456832749445;-9538.705184187706;-2572.9983157024676;6596.476918936788;-4540.750440194542;-4537.997551363227;-1517.1260348963117;0.07822550704448127;12.783554083342295;-221.35549010890693;-206.81318782707856;2021.5251577743054;-1683.614724754985;25.51529508327393;116.54270079516357;10287.34784145742;-118.70579459084885;-185.12608735043364;9.672734613192489;-119.54059226607338;-188.0245463981073;9.333015556740001;4.188622757438902;4.226227534379359;46.98830670418044;20.399875181393107;49.992199011713595;20.216712171709567;[3.26292074 6.53330264 1.53669818];[-120.13932316 -189.06839063    8.95532493];[[-0.57116286 -0.51295095 -0.64082315] [ 0.60258132 -0.79214107  0.09699625] [ 0.55737666  0.33074741 -0.76153622]];132.75025388817727;-204.7797942335697;33.48712237569315;107.44419170306305;-194.68074265551562;25.41984524743;223.810219659494;246.33063430828764;226.35689401931904;246.2552393346568;226.97465178730164;-1528.845556182526;-2410.7149017459087;-97.37988235655699;3840.632568831431;2864.0776895712597;-2243.455569684395;1230.6196096767414;0.03302160918853731;30.28320013995947;78.36206360987138;84.66324132435919;3810.262228981132;356.58099296150436;150.44091639457707;-78.37121518855938;2856.290936450035;78.47086860149685;79.14522236219926;-115.15458579894046;-79.24043051716318;-292.39329818236064;-5818.934657871123;79.70030359634548;-87.69519766313267;74.81738648257418;-96.3312946819445;51.144372301638604;nan;79.70030359634548;74.81738648257418;28.555931294706873;nan;105.2155986796194;225.25830287715127;-329.94296033095054;699.7865955624053;-56.92392054236489;108.30347250661181;1793.643824982135;nan;-2123.5867853130853;nan;277.00646627787177;1040.5944306927074;
38.7791666667;-41.21947920509106;-159.43397219167588;6.993790427992479;-43.873441775064876;-171.4540025772602;3.5979829962213823;8.386846887944234;8.4786752703492;46.51449765914885;7.161446063719405;48.759152259827225;4.326073893354875;[1.85049472 7.05751058 1.8076348 ];[ -43.16742734 -169.0838619     4.29129802];[[-0.37938248  0.66273241  0.64564285] [ 0.92186234  0.21118202  0.32491842] [ 0.0789858   0.71846218 -0.69106681]];-126.6464030673627;234.39589854937222;50.6466479169456;-111.39566073998921;232.88256360462498;53.5240462320299;263.6438984460089;271.1933472854589;283.29524628481823;264.3800078415841;283.6301739068528;3906.391298766327;8397.08841494099;2553.230734369628;6242.53639308648;-4036.818461803215;-4536.472021758843;-1446.9896064772252;0.08168083362662303;12.242774168676705;-218.6562614864993;-204.30956692915782;-725.8954190225534;-1254.3454549371422;27.954222290469968;112.9975337765447;9606.76709462362;-124.25714159341025;-200.8259283339845;6.11178480784713;-118.97419497941921;-188.85686919611464;9.47339054478429;5.204607731991702;5.242727541108529;62.86189937370248;17.837557158856548;50.28563241712839;20.29388017359432;[4.19309178 6.12794331 1.82675705];[-118.89208175 -188.60474542    9.44826082];[[ 0.58783447  0.4935963   0.64094721] [ 0.5333006  -0.83219928  0.15177227] [ 0.60831004  0.25260056 -0.75243063]];127.49294775450309;-206.4002862680551;31.40635606260177;104.67740908244127;-201.40965993737186;25.487561394547733;228.41371866449128;244.62601885285724;231.52784019798918;244.51961769863976;232.0687427365218;-994.6613879771693;1632.8787251943252;-901.3879479272214;3221.2857811386384;2264.6481046377203;-2042.1546885574135;1038.101764727198;0.02460705759819819;40.638747481666535;83.25906306203184;93.5645378378921;-1459.7024919501835;576.3218290093841;151.8573115434614;-77.88251388707735;2113.7985808949156;92.78645020754512;78.66794972430557;-108.97855666280003;-79.9222493668344;3256.8872835309794;-4911.845719569488;78.33110824546563;-87.91308062695421;77.687036184162;-95.89859889104139;57.82689973800293;nan;78.33110824546563;77.687036184162;20.5042085074627;nan;106.2853305359356;229.5443477276234;-370.2817857145146;679.1606999249643;-63.15733754592731;103.90738526517987;2608.974458260574;nan;-2979.2562439750886;nan;304.2631994527809;982.3479749870991;
38.7833333333;-42.14664407762362;-161.00074374172783;6.743279092975158;-44.43504476786906;-170.5502443924628;3.786847234639304;9.420662658667066;9.559344728910943;45.95984804650374;7.05877050952671;47.854385679146645;4.573536445077621;[2.56504347 6.74223988 1.73043992];[ -43.87850543 -168.77344773    4.28218294];[[-0.2751776   0.69085773  0.66857527] [ 0.95353228  0.10737622  0.28150763] [-0.12269264 -0.71497269  0.68830267]];-122.23479018272043;245.78861484630954;54.3677857107451;-117.37705991251711;215.53533205080367;49.35452171348641;250.337217308022;279.83788743158186;274.070981142441;276.0707646412495;274.3922150310766;-1788.8171141318185;-2928.5845923978313;-767.0845933414768;5909.1499030305395;-3610.0621363056257;-4473.675180478881;-1368.1134192988345;0.0859587783235662;11.633483159053261;-219.94928850817075;-201.09347865861955;105.24244861870993;-920.295889694677;30.573206971680495;109.90144874964417;3516.3750021837427;-120.0928471116116;-193.76061646055507;8.685596904027989;-118.43434015033863;-189.73104468338695;9.612074909870762;6.240749751894259;6.279481789785063;54.48027656547665;19.73418776188195;50.645216208462486;20.37349619129943;[4.673694   5.73771579 1.92903723];[-117.90387717 -188.54342952    9.79351211];[[ 0.59838653  0.47169419  0.64764045] [ 0.49526782 -0.85316241  0.16377939] [ 0.62979627  0.22275209 -0.74413585]];120.9787965862177;-212.6998971250744;28.939391852013767;101.15113230984522;-207.17281937008931;25.366258995000738;231.93873274793265;246.40333573478884;235.5999673304485;246.04887064119114;236.0794267486204;-2132.131172800536;-4656.691936561123;-282.75487315677486;2715.920304075957;1781.6744863482552;-1850.0782734220677;882.6491403719493;0.018544089068446203;53.925539092753574;92.21876610511983;102.0871150633691;5760.359952629919;721.140202235197;153.28098168732944;-77.3742445930475;5129.3969868158065;84.57300057612105;78.18560081387481;-96.23123296909661;-79.70380885131293;2861.828089454755;-4176.1837662315165;76.95077892692105;-88.16956366765235;80.64894144559389;-95.42876574438945;66.09140417648888;nan;76.95077892692105;80.64894144559389;10.859374750432167;nan;107.52398589860154;233.92992313292334;-437.17376962256407;670.9527931705418;-59.74517798905991;90.02008727819089;nan;nan;nan;nan;309.1230566931869;968.2432318629201;
38.7875;-43.90241404395758;-165.26927577629283;5.285474392870938;-44.92882846729284;-169.50070342268222;4.020038395529238;10.59001361995731;10.742449418522881;45.66474101826152;5.909218183925551;46.937016747439834;4.853812811607541;[2.88662164 6.37394116 1.68254173];[ -44.55574289 -168.3086317     4.33432128];[[-0.02818473  0.70830878  0.70533985] [ 0.98912033 -0.08215838  0.12202854] [-0.14438346 -0.70110533  0.698287  ]];-133.85009407461575;220.7584792295325;47.48180796317136;-124.24461846536344;199.21983688678674;45.27941841834381;239.11397775769004;262.49700174091686;265.146330269588;255.7946882384341;265.450378305908;-3786.5287539752567;-9085.880503650205;-2538.184725492878;5653.100898519555;-3061.220927293389;-4568.706902716014;-1308.9665542780874;0.08898911940179088;11.237328863598972;-217.49974230099056;-199.13194557332886;1070.5397308279187;-400.4470663712433;33.575430500197115;106.89009263879855;10165.304040313682;-119.45687331587627;-193.1435270552285;8.821023466699643;-117.91175374813174;-190.57687158168167;9.73511017863929;7.242271212813584;7.281308804299715;53.592356261810586;19.775432365352426;50.97945794264528;20.43944549155122;[4.71289294 5.61260489 1.96015402];[-117.20760994 -189.191116      9.96350829];[[ 0.60035289  0.47476038  0.64356739] [ 0.48243258 -0.85680995  0.18203164] [ 0.63783635  0.20119466 -0.74342821]];119.838680782899;-222.95741310609873;30.13006113082036;99.10220587782987;-213.48568779993604;25.615244285921758;236.75626041372377;254.91005875503637;240.7925952502625;254.24675701411567;241.17654548013692;1584.875587212311;-266.9157343213331;854.2761269844236;2083.3334003616037;1047.9517509555365;-1676.5215336127833;656.7729684328577;0.00899139787652664;111.21741176760139;103.65816144184457;110.06109899622282;-269.45019101218867;1061.0345562219834;154.38387216897905;-76.88040249454505;1820.1270113114006;80.6098648273691;77.75979508544896;-101.01795316314855;-81.16612946282723;-5159.4537826037695;-3064.847117282296;75.24542669784485;-88.43939177317024;83.34670868353638;-95.0327040138316;79.56835355683981;77.59556568389092;75.24542669784485;83.34670868353638;-4.322926858994961;5.751142999645452;108.82085719804196;237.73058085251543;-523.5215888495625;686.0525612834963;-54.43630335716616;78.25879334339551;nan;-2444.318185990667;nan;3130.3707472741635;305.22656095968813;1010.9602816466048;
38.7916666667;-44.42856504794152;-163.9485913660963;5.4956059411656355;-45.45366801939167;-168.50200593541032;4.239912115562154;11.721252364010681;11.891883052662589;44.74273966371169;6.166806821033369;46.02147494157866;5.125742284837363;[3.1770113  5.36238675 1.47703064];[ -45.1261386  -167.39566515    4.51143376];[[ 0.17949943  0.684199    0.70686044] [ 0.96788945 -0.251364   -0.00247942] [ 0.17598285  0.68460782 -0.70734869]];-145.80447090697282;187.2638570511394;38.493382546611436;-130.01732296720905;182.40947185485405;41.30837360439064;227.78081882319734;240.43385034976177;256.24492127723533;228.1480719926785;256.5362870342423;-1951.572125563392;-6991.538141991503;-1776.259474460525;5547.002619483111;-2646.411709325381;-4706.502671437854;-1270.6595645751695;0.09554538969475561;10.466229748968086;-211.82124741790443;-195.9703508902812;1655.1378130556961;31.62659703323558;36.79234719097806;104.27484681627595;7472.973777072203;-121.4503979827906;-200.23505946186384;7.445024019486667;-117.4261835121202;-191.5035438260958;9.85323650863753;8.291157007237402;8.334140097768277;60.568990423343244;18.78083187747808;51.41370592600511;20.506619144677252;[4.49637818 5.90724964 1.92548256];[-116.56597724 -189.94740219   10.10573652];[[ 0.60364532  0.46809315  0.64536898] [-0.47082948  0.86255906 -0.18523353] [-0.64337541 -0.19204339  0.7410718 ]];119.93719235210165;-227.59937005570734;31.591748593750868;95.38556305104096;-219.23454512877004;25.438066601526696;240.4356185110819;259.19961793619717;244.76091842014858;258.5642391238045;245.0781590569024;-1537.5900339907414;-1961.2236014913526;-152.66614477629645;1616.662875330549;468.0753783115791;-1462.6538843039632;505.12167585744976;0.006468849353862815;154.5869976710555;109.86826420383692;118.65609074360401;3250.2995167679805;1261.6990436992237;155.75840200976577;-76.3326066592691;2496.775536454012;85.1637877642431;77.38367387246572;-110.63025463873491;-80.41570098896514;545.5490743130413;-2262.005612203551;73.30766418006655;-88.66744015089449;86.24021472201476;-94.67859835040457;nan;65.15476322551996;73.30766418006655;86.24021472201476;nan;21.085451496494798;110.10001137104462;241.99861673178054;-611.6872817713864;683.424167878434;-50.05351926069636;68.81000317818398;nan;-1670.173217462654;nan;2353.597385341088;307.71920230696696;1009.7092119508721;
