dt;xt_0;yt_0;zt_0;xt_avg_0;yt_avg_0;zt_avg_0;xxt_0;xpt_0;xp_0;wd_0;xp_avg_0;wd_avg_0;PCAsigma_0;PCAmu_0;PCAwt_0;vxt_0;vyt_0;vzt_0;vxt_avg_0;vyt_avg_0;vzt_avg_0;vavg_0;vv_0;vv_avg_0;vvt_0;vpvt_avg_0;axt_0;ayt_0;azt_0;aavg_0;axt_avg_0;ayt_avg_0;azt_avg_0;curvature_0;curveRadius_0;vxp_0;vxp_avg_0;axp_0;axp_avg_0;thetaToR_0;psiToR_0;aa_0;xt_1;yt_1;zt_1;xt_avg_1;yt_avg_1;zt_avg_1;xxt_1;xpt_1;xp_1;wd_1;xp_avg_1;wd_avg_1;PCAsigma_1;PCAmu_1;PCAwt_1;vxt_1;vyt_1;vzt_1;vxt_avg_1;vyt_avg_1;vzt_avg_1;vavg_1;vv_1;vv_avg_1;vvt_1;vpvt_avg_1;axt_1;ayt_1;azt_1;aavg_1;axt_avg_1;ayt_avg_1;azt_avg_1;curvature_1;curveRadius_1;vxp_1;vxp_avg_1;axp_1;axp_avg_1;thetaToR_1;psiToR_1;aa_1;xb__0-1;xb_avg__0-1;vxb__0-1;vxb_avg__0-1;axb__0-1;axb_avg__0-1;phi1to2__0-1;psi1to2__0-1;phi2to1__0-1;psi2to1__0-1;phiO1to2__0-1;phiO2to1__0-1;phi1to2__0-1;phi2to1__0-1;phiE1to2__0-1;phiE2to1__0-1;alpha1to2__0-1;alpha2to1__0-1;dphi1to2__0-1;dphi2to1__0-1;dpsi1to2__0-1;dpsi2to1__0-1;dphiO1to2__0-1;dphiO2to1__0-1;dphiE1to2__0-1;dphiE2to1__0-1;dalpha1to2__0-1;dalpha2to1__0-1;
39.325;-166.60025162025215;-292.56392583544215;14.327932417664641;-166.87383776068862;-293.0058122364464;15.197010000498565;0.0;0.0;162.4186077099715;32.93659952708651;162.94043543754248;33.84068510762229;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;-177.76434097838916;-348.21736998477144;20.05594381823788;-178.7009332884655;-347.5000953673214;20.61231916632523;0.0;0.0;217.13071687804037;40.92261590232955;216.89453482591463;41.586505691928515;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;57.05044129087942;56.03432607745349;;;;;;;;;;;;;;;;;;;;;;;;;;;
39.3291666667;-166.48768588047568;-292.2535153983567;15.325873509238804;-167.43636875053681;-294.0055044151853;15.263689491041195;1.1490307747098976;1.1490307747098976;162.09572352926637;33.906256100355805;164.08788694704714;33.99587411975352;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-208.28808196597427;-384.0106805508335;-0.11028965449199918;-224.68555099309998;-422.1790516605576;6.291284452270661;478.2868686741672;436.861694395362;478.3346583609805;436.6708490922049;478.4049355750248;-20660.618812341854;-39231.431452622535;4074.9855871656973;18324.65591207858;-7996.343488606885;-16475.20011524518;647.5231817594113;0.0034688155076513594;288.2828440412136;436.79563169188197;478.15405337511186;44339.375070878064;18284.73468952017;151.96858531946629;88.58418613855855;44526.08102074921;-178.9017495717457;-348.54789808261734;20.38524512556303;-179.60924916212997;-348.5004885063074;20.616862842219632;1.3512382483750711;1.3512382483750711;217.9195800382108;41.40366072241733;218.1878751092362;41.72561465473015;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-221.31699473240596;-212.93383822125253;5.45389108958818;-248.28755818055743;-222.93453502514333;9.720171742746446;333.8278002097025;307.1673429012847;334.27878917453074;306.91460289936396;334.43187751179084;-28281.28875034915;-18056.95695418304;3371.8499125044464;7427.756865568493;-7066.255175152368;-1936.2943429072534;1220.80877751498;0.03085006445766277;32.41484313176573;288.6573951443398;309.82285942754254;28701.036592039913;4955.779278660666;131.8984946818412;88.50239560409777;33723.20209675085;57.86850387114706;56.1084469355165;-160.42340356177706;-183.98240556225284;-18476.540155089722;-13898.127810663398;16.031538932084484;-72.24724479330418;144.4855466415143;97.23621014727496;23.919584478128254;23.307979857542442;16.031538932084484;144.4855466415143;-7.88804554604377;121.17756678397186;168.00012425155077;276.3840413233555;;;;;;;;;;;
39.3333333333;-167.21213509309348;-293.72258223088755;15.331246680327737;-168.12489010931625;-295.26499829723303;15.22785681203664;2.58263531340402;2.5848826059570262;163.73093377064143;34.02906411506267;165.5229783371631;34.069950613343735;[0.95813941 1.54565194 0.52607018];[-167.25156132 -293.6384307    15.30401685];[[-0.6252816  -0.62713065  0.4644675 ] [ 0.33517927  0.32166318  0.88554371] [-0.7047537   0.70939407  0.00907112]];-254.69686977329584;-477.5792288056913;9.299434504270994;-221.82351971706697;-419.7377451439851;6.730768616113347;474.79548422914536;541.3306704234052;474.88114291279726;541.3034072969888;474.95634644845325;-1615.5993351380337;-5681.471709640861;441.6820090340153;18025.56165259045;-7886.6432023549305;-16201.86176385536;470.53934480539976;0.0028168713464220593;355.00378860759207;541.1514480077279;474.64266385123994;5751.416760654111;17992.059267062617;152.1334991085604;88.46345038483224;5923.205635148271;-177.7989646058054;-344.2987591570789;21.248558169425607;-180.28590600866877;-349.23096841422483;20.610317857935755;2.3469265079078463;2.3469833064387045;213.6333185020963;42.050169563939164;219.14147331303246;41.81917977205727;[2.30982726 3.14172205 0.43007804];[-179.7699737 -348.7710902   20.5948789];[[-0.59512863 -0.68161815 -0.42569779] [-0.53016511 -0.06508818  0.8453925 ] [ 0.60394277 -0.7288074   0.32263433]];-278.449663074765;-237.8012063373261;14.439506168123412;-247.41124531454403;-222.04645914078145;9.356991805648272;332.5725599334725;366.45890348075454;333.08707720819467;365.13510679674596;333.23287106644744;857.6079460614459;6120.620258495375;941.2453251868027;6924.200082165442;-6599.199102814679;-1765.3265132321933;1130.813990428722;0.029286370338577648;34.14557654086427;336.5202486298709;308.7479483188041;-5726.8669190341425;4596.211530240331;131.88696679138295;88.55354757180775;6251.673895848834;52.01004909495518;55.60040272063272;-223.0413702333165;-181.16394455719552;-11580.08384721964;-13848.928328492844;15.57135541658012;-71.54100344563653;144.78427146317372;97.54178368067281;23.823570517475815;22.53417867273393;15.57135541658012;144.78427146317372;-8.252215100895695;122.2500927904398;167.70485452514052;276.67123825455667;-157.10017295808362;-33.90915403513383;218.87276762931373;29.703796452611737;-42.87917943600123;-177.61798012032543;-114.22099352208238;143.7088260851916;-79.12141500863521;-155.4422431578857;
39.3375;-166.85571426921197;-293.08758631026507;15.775472217515315;-169.17210276691983;-297.2055934197754;15.262770410587095;4.7879545171447315;4.790281150266923;163.00590820708993;34.41290051021088;167.72785054447928;34.271620357654704;[2.23622237 4.01027959 0.47778857];[-168.4982418  -295.88500169   15.34978998];[[-0.68674375 -0.68403193  0.24593363] [ 0.16203199  0.18576645  0.96914213] [-0.70861037  0.70540141 -0.01673889]];-257.9356551021566;-492.52600575479465;10.8557632797987;-224.6657555573467;-431.0377734041268;8.060119856330891;486.1411619616665;556.0849900097446;486.2854265593855;556.033002045108;486.3514235116775;60.982377283168496;-1492.9812259341634;305.3558032203418;15440.440300800845;-6656.9712941045855;-13926.208487543718;390.70069558128847;0.0023285660284313946;429.44884868634614;555.7988822153002;485.9234036445569;1279.3516589904154;15406.729233529963;152.45544389927434;88.17806275755606;1525.1078512326021;-180.42055816907208;-348.6373932367339;20.923961456497878;-181.45355745156658;-350.2749371581511;20.662311934632864;3.9088599392029586;3.9141412481943787;218.66465288157505;42.1388239601481;220.59335340210555;42.04010143485245;[3.50439973 4.76605667 0.43472773];[-181.59803808 -351.25461469   20.4460325 ];[[-0.58732188 -0.62745266 -0.51123005] [-0.52516569 -0.18517825  0.83060822] [-0.61583603  0.75631486 -0.22075737]];-278.7741490541418;-226.13690035254115;16.211194400352223;-252.65281566434172;-222.52872467017355;9.940265049241091;336.82530700008704;359.3267687019741;337.3693196775468;358.03753327759506;337.49431661740107;-1013.3612161632662;-521.7533857945533;-90.83497371536906;5786.9854909656115;-5543.062000030144;-1369.2169657641996;942.8200449352963;0.024264848142010003;41.21187959419737;326.62929844853846;311.75439024518283;979.2108319836216;3770.915581344076;131.35061897707814;88.51105176371685;1143.4065516962223;57.413351940462896;54.77158523916843;-248.01991335712006;-189.07435598682832;-409.61685222634026;-11944.374709458347;14.932336588398766;-70.73058308412483;144.59639743107215;97.64023209202043;23.66531333652291;21.83332426018703;14.932336588398766;144.59639743107215;-8.732976748124145;122.76307317088512;167.3877804876731;275.94701640815026;-164.53958290054896;-13.621254765365258;267.4015661620477;39.36530507074391;-51.44842278799254;-196.14340782602133;-113.09116011255642;182.5221530606565;-86.22713870114048;-123.98078123321079;
39.3416666667;-169.10201973107326;-296.5645437232578;15.759559420133513;-170.2473640240936;-299.2448252039469;15.305352099572227;7.0934970408786695;7.096027502533563;167.13842093624672;34.74514175403189;170.03257373722724;34.48606912913711;[3.38539828 6.14499212 0.46661792];[-169.96632563 -298.56864354   15.24618266];[[-0.6743592  -0.67631587 -0.29637225] [-0.21699738 -0.20213316  0.95501535] [-0.7057987   0.70833539 -0.01044842]];-257.1168946371345;-498.7392537369703;12.256079785135285;-226.74318486150895;-441.2445635690091;9.23852544610902;496.1799946720586;561.2487436223381;496.3891266861113;561.1759173711748;496.4468836037613;332.0226459253477;-1489.3778055092532;366.7961193412582;13390.778330027213;-5678.105573448677;-12122.309476973527;348.81847023235895;0.0020321202476277105;492.09686344466877;560.8516398724214;495.8824286402271;1145.9720164277558;13355.7461775836;152.78332209147243;87.92489104027652;1569.402650091631;-183.96425518120486;-354.1540305182737;20.360685922334667;-182.60631986762502;-351.21264513370244;20.730647076003443;5.389719064547223;5.401698684677296;225.15219322620686;42.130000696086526;221.94580871828123;42.27365823809536;[3.76438062 4.55159809 0.44867119];[-182.7402505  -352.18717048   20.56076954];[[ 0.64869895  0.69528932  0.30945505] [ 0.3758004   0.06093889 -0.92469482] [ 0.66178828 -0.71614189  0.22175902]];-282.7697705818004;-227.51495053667597;15.916572967724443;-257.080497992924;-222.66779217533536;10.352176039980645;340.2623923816602;363.2838190280804;340.8158161853565;362.436554364111;340.9248017893724;-904.5371171125842;-139.7107025925672;-50.58331394571727;4950.8550033062875;-4761.546547958311;-1093.7939630807753;801.4078248415358;0.020612826848208195;48.513481792863686;329.9434509058341;314.10864208308533;611.5823475171288;3175.8202382113523;130.87419104869338;88.49051893004267;916.6597778363489;59.65404761604795;53.74172463535519;-250.107533246929;-195.76654019899107;-592.4406948814275;-10362.54916003476;14.262187308596165;-69.71706371539236;144.50169517954762;97.78931531777789;23.466244022175825;21.05402883839797;14.262187308596165;144.50169517954762;-9.20405671357966;123.44766634114966;167.0455094000686;275.37588622824103;-173.8351811005181;8.001711695468884;318.68655997511036;45.30752295350767;-60.30317493252143;-217.5260694017733;-113.53200616799667;225.52778109724133;-96.04257975165842;-92.63554275956339;
39.3458333333;-170.34688071718978;-299.02077646593017;15.762181378398054;-171.32156655943768;-301.30997680106515;15.353235104585412;9.421562867520368;9.424343414988055;169.88885696115435;34.948588759067995;172.3595078962732;34.70602420216975;[4.10341281 7.43954095 0.4443613 ];[-171.25161169 -300.88735909   15.30574798];[[-0.70709361 -0.70699689  0.01319176] [ 0.00199549  0.01666048  0.99985921] [-0.70711713  0.70702039 -0.01036972]];-253.5578126303536;-501.7327494548739;14.12014745374281;-228.3107271363241;-450.64333257986414;10.342282013919101;505.2842409193646;562.340372715273;505.552344006563;562.2204662349042;505.6028095548079;1376.3367173285974;52.49986091322227;527.9563615912388;11518.21312203445;-4784.196611251269;-10473.26450772843;302.36874946731336;0.0018421915679850869;542.8317105445004;561.7700051933617;504.89079073111935;-705.1566623709127;11481.357287020319;153.10804760093603;87.68647877593108;1475.0582749869327;-185.53283551694307;-356.536915652294;20.145905724741638;-183.77667536035096;-352.1594113277555;20.79740522130246;6.892506049849414;6.9085347260299255;227.97330176135645;42.159448712887595;223.31526422250988;42.50810344621887;[4.04034213 4.33005169 0.57746098];[-183.7442795  -352.5315057    20.73029337];[[ 0.70634053  0.70785094  0.00548582] [ 0.23360236 -0.22577431 -0.94575679] [-0.66821628  0.66930785 -0.3248292 ]];-286.86853059634626;-230.059563226161;15.15820417083419;-260.9801630342483;-222.5406015695187;10.672409524702536;343.14554516905656;368.0363129257812;343.69685100634746;367.44415948511636;343.79097026916037;-1062.867689872078;-1081.7033883606096;-313.43370856151085;4164.743866290194;-4026.4834857414417;-827.0387677091435;669.7231424696221;0.01749570579622711;57.156882474306734;334.41152032542925;315.9979801352701;1533.0909738897617;2609.543437727293;130.43095625651276;88.48083030686884;1548.5511409790295;59.648441129924365;52.704752627859214;-246.80263712299205;-201.65670395420636;2178.790834369727;-8926.323198364275;13.561173397560935;-68.50223669944123;144.4828869746941;97.96827630094327;23.23657647995633;20.198795861636945;13.561173397560935;144.4828869746941;-9.675403082395395;124.28409111305717;166.66922099849697;274.9138432312069;-178.08421766718223;24.880311839763458;365.02528741783436;48.4515584940481;-65.88651245926036;-231.1433261124444;-112.19770520792187;256.0236379522062;-100.55420989737743;-65.19295331585825;
39.35;-172.88300529286693;-303.9820818711883;15.166264239533405;-172.39000481273627;-303.40098565175475;15.407486097781682;11.769963018971527;11.773134909573464;175.451744020118;34.7664596631901;174.70633740283048;34.93192275861168;[4.62692599 8.45757042 0.43387547];[-172.38026302 -302.9676451    15.36385923];[[ 0.68901811  0.68757644 -0.22911282] [-0.15531023 -0.16870315 -0.97335398] [ 0.70790732 -0.70624208  0.00945187]];-244.64858838924923;-486.3760810959301;15.280479427755454;-229.1835173836413;-458.85855761275553;11.31964766358607;513.0344968498941;544.6541261338513;513.359845218502;544.5402847485141;513.4041532259006;2900.09091840052;7318.700951386618;29.002985933752093;10017.495393079622;-4067.196789847624;-9150.634436310436;272.0544725495485;0.001721472523292542;580.8980314639986;544.0411725397055;512.5314126777378;-7804.68301138373;9978.252947762337;153.43159376937956;87.47057442477302;7872.404469030388;-186.80356252017808;-358.38993619447007;20.001927265097237;-184.96273462247322;-353.1086030548413;20.863285184067806;8.410023684247976;8.429074655636539;230.19055015035454;42.21189090418986;224.6953374758297;42.74378107342495;[4.54657559 4.59662769 0.71415053];[-184.75542019 -353.02887071   20.91335592];[[ 0.72151316  0.65828189 -0.21467117] [ 0.09368422 -0.4000006  -0.9117142 ] [-0.68603354  0.6377025  -0.35027633]];-284.5185813018591;-231.38528395331784;14.193543511079366;-264.12582287809397;-222.09457454053643;10.854857536789488;345.26262219289845;367.0033098128422;345.8057524543505;366.6876707671692;345.8880316744665;2190.843351225649;445.35743933045165;-149.60340812055182;3566.7407704578713;-3463.003030838251;-639.8770335305418;565.5149105122263;0.01510908715842561;66.18533532268017;334.5543471077971;317.27525614035;-1464.5341183566736;2190.9445816631783;130.0355472615682;88.48566239719253;2240.651471804103;56.368254917809;51.6574951916309;-228.80008390912474;-206.3627771166746;6462.434708283188;-7725.354260040203;12.813560799425263;-67.06134238226659;144.5683761103432;98.1668780090571;22.963717564404842;19.241311593383294;12.813560799425263;144.5683761103432;-10.15015676497958;125.3270645169599;166.24515456880482;274.6039233719114;-174.67591338317246;25.74818829458455;408.51499218018085;45.3265302191929;-66.33469712067715;-229.2578486414882;-108.34121626249531;255.0060369360736;-101.51197483423525;-66.9615180126122;
39.3541666667;-174.7493368799768;-307.50804225027554;14.991910927749032;-173.43454833135718;-305.4910830465222;15.470903000033262;14.106733419477637;14.110569397510567;179.43889752555438;34.89239891690109;177.0409246062176;35.163748700573464;[5.2043843  9.69913562 0.4133363 ];[-173.51652849 -305.17288822   15.39195411];[[ 0.67831596  0.67709382 -0.2853619 ] [ 0.19701295  0.20654859  0.95839636] [-0.70786535  0.70631554 -0.00670895]];-243.09487645604025;-482.8987893733326;14.251170184748887;-229.41083227117647;-465.9395220573031;12.185092867984904;519.4972999607826;540.8229429203632;519.8794126502031;540.7507094613754;519.9186012999977;-2154.3091904536677;-5649.6009245197565;-523.0714225769885;8787.65606518975;-3481.2573343929544;-8064.792026046485;250.7510088085683;0.0016358524146709713;611.3020899878281;540.2526375833645;518.8719340721726;5986.186232324209;8745.791472715902;153.7541309990177;87.27255904000079;6068.9902296448245;-186.25174313861277;-355.61241337085704;20.769799822110613;-186.1672464486537;-354.07657435464006;20.923723589392736;9.95454071222521;9.975512490624093;227.47266657079257;42.858493920685284;226.1020268918883;42.97677631981871;[5.91985348 6.96430655 0.8749811 ];[-186.14896053 -354.39055105   20.91328465];[[ 0.6281402   0.70379201  0.33183836] [-0.45542372 -0.01324918  0.89017622] [ 0.63089549 -0.71028253  0.31220123]];-283.6867149385116;-235.8699815594216;12.799985225113364;-266.5784098156357;-221.3485461929927;10.91570680057712;346.6675354522552;369.1566605862738;347.20080391274524;369.0406849682635;347.27348044355574;-1791.5474968179692;-2598.0122902546336;-519.3045691437856;3093.293979866203;-3014.6042808969787;-498.7592894305264;481.5265794126625;0.01325244533312361;75.45777212153942;338.16864837329706;317.9841540782954;3199.3987257965614;1864.8863727566088;129.68034571354934;88.50233852861516;3198.2788385634035;49.796785746882605;50.64806398516773;-220.73927606391098;-209.88936550666622;-2593.2469425697986;-6712.553304275062;12.077138250334501;-65.46035930429278;144.69022290669213;98.37203928839365;22.687522209462525;18.272601477366685;12.077138250334501;144.69022290669213;-10.610383959128024;126.41762142932544;165.8312692493522;274.37056862024144;-176.12250071049067;38.65217021062782;499.13222753272515;56.04760786119334;-68.19884805641483;-238.80548218853713;-107.92365265407585;277.4576523991662;-105.84139430905712;-50.19098730473901;
39.3583333333;-175.45990122895756;-308.4147378128118;14.775203180049772;-174.42874304931323;-307.4541196608873;15.534823426346303;16.307798725208887;16.31193754197202;180.5774097573358;34.78477223577484;179.2400138406611;35.38753225396635;[5.29099837 9.95138751 0.30047198];[-174.56641474 -307.15297996   15.47261408];[[ 0.70706794  0.70704361 -0.01201078] [-0.00646707 -0.01051874 -0.99992376] [-0.70711605  0.70709171 -0.00286496]];-248.87768685529005;-500.9395656952177;14.764908837268948;-230.90740616887422;-475.0729960688957;13.209296233664094;528.3815546785327;559.5521012616483;528.7873792734005;559.452004517819;528.8192395256187;-621.4398011849305;-3009.9717099727845;769.6659757874033;6951.393966593469;-2604.2158399801024;-6441.592014037245;214.08003708985615;0.0017029858698009207;587.2039326532405;558.8501377544957;527.618325495269;2940.6138498071605;6902.2131500492005;154.04129325728732;87.05561640717274;3168.359644298297;-187.22424484996063;-355.2898181662493;21.154898575885028;-187.33372279998858;-355.03681375445217;20.981564713326794;11.465754273974213;11.48748880617701;227.62312394067547;43.36329437598505;227.4832903683945;43.20207588321565;[6.05670213 7.17802495 0.84628823];[-187.43761011 -355.47205526   20.98943788];[[-0.61580671 -0.6925234  -0.37575714] [-0.47908818 -0.04949528  0.8763702 ] [ 0.62550508 -0.71969546  0.30130025]];-287.94509381321564;-233.4551607891486;13.56601560947772;-270.22732437481505;-221.07718866409385;11.217262692301112;349.31899056406735;370.9416745658343;349.7996201782833;370.7450760301565;349.85812344380304;-252.47436303837645;3757.1262599875377;886.9991536394064;2342.035186533117;-2303.4120898237647;-226.38784845463016;358.00852152569627;0.010793017176913994;92.65249777782029;338.2396244607479;319.63555902419813;-3165.330203823429;1304.239568321303;129.26296637567492;88.49512066044144;3868.657200636495;48.74806101085355;49.750827825721636;-238.627218284335;-215.38174785792384;-5992.965323229719;-5313.228571333221;11.357928187898908;-63.657050780765275;144.7829443461314;98.54459909421702;22.410928421732564;17.330829521371;11.357928187898908;144.7829443461314;-11.053000233833655;127.45211482476039;165.39922144518624;274.0459107218063;-181.70976583477918;58.639551247139174;629.3851873087056;71.29118913675093;-74.71288719062541;-254.2587016409293;-106.99687864415378;312.89825288806827;-110.12661344714901;-21.17931276540396;
39.3625;-177.42116884914918;-312.51158834240476;15.438129301450957;-175.46033896849073;-309.51523962463307;15.58966275157283;18.61298933165551;18.617455487468533;185.11144403280687;35.761718497188944;181.54302991941205;35.6087154411534;[5.20968902 9.88001166 0.31428831];[-175.66500594 -309.23286356   15.50986412];[[ 7.02898488e-01  7.02933438e-01 -1.08711993e-01] [-7.71964443e-02 -7.65455306e-02 -9.94073182e-01] [ 7.07088696e-01 -7.07124716e-01 -4.60224222e-04]];-248.4146223204805;-508.15867304040626;16.835148884828573;-230.6664028285477;-481.0369930637215;14.084802625351399;533.6683986846549;565.878506224426;534.095435192954;565.7216533187027;534.1234304762904;843.7107778893206;-455.1998157196827;224.0492470423198;5643.627508904878;-1987.9260612094552;-5279.773782737899;150.56638916331022;0.0017217878347271327;580.7916514629568;564.9673038784376;532.7545380449075;-4.37411031145686;5588.330093641175;154.33980688569628;86.8496567611993;984.5063809128237;-189.29519328163275;-356.719229779605;21.02743972243222;-188.5313024064745;-356.0421575343018;21.03039013293534;13.029879753627231;13.051872694854364;229.8207229910423;43.53101257199875;228.92009896166562;43.4232120608933;[6.10883463 7.21574885 0.83326731];[-188.69310138 -356.49898832   21.04992648];[[ 0.60680727  0.68555626  0.40224066] [-0.49932469 -0.06495833  0.86397643] [-0.61843333  0.72511587 -0.30289798]];-288.3733580701896;-224.39082235217396;15.164995613701686;-272.34544268255166;-220.25614292407758;11.23265183829041;350.44397713909564;365.7053621325865;350.8998415775562;365.2587251217172;350.9471612392029;46.90751968965043;593.7561897645124;-119.48875161020231;1741.6286277452357;-1722.797382219203;-8.444304312662082;255.2805329928018;0.008936162377356317;111.90486002514213;330.6652213316676;320.11884372411794;-470.38329814008387;850.984853195691;128.939986067588;88.51510222057891;607.473694943634;46.11451407794912;48.80857001796858;-251.3825146243486;-218.0236389245526;-129.57691998657282;-4332.767973208845;10.609450744413829;-61.30092407485364;145.012324325114;98.8391026872369;22.1191984756591;16.282555792462322;10.609450744413829;145.012324325114;-11.509747731245271;128.7297685326517;164.9492576301101;273.952310392702;-184.62698283811227;71.2378706524732;777.2872818901049;76.96265653859524;-82.41606562941527;-261.14196259681825;-102.210917208697;332.37983324928973;-113.11729941075288;-7.4191143609463905;
