dt;xt_20;yt_20;zt_20;xt_avg_20;yt_avg_20;zt_avg_20;xxt_20;xpt_20;xp_20;wd_20;xp_avg_20;wd_avg_20;disSTL_20;disSTL_avg_20;disSTLz_20;disSTLz_avg_20;PCAsigma_20;PCAmu_20;PCAwt_20;vxt_20;vyt_20;vzt_20;vxt_avg_20;vyt_avg_20;vzt_avg_20;vavg_20;vv_20;vv_avg_20;vvt_20;vpvt_avg_20;axt_20;ayt_20;azt_20;aavg_20;axt_avg_20;ayt_avg_20;azt_avg_20;curvature_20;curveRadius_20;turnRate_20;vxp_20;vxp_avg_20;axp_20;axp_avg_20;thetaToR_20;psiToR_20;aa_20;
81.0791666667;-117.03038448284997;-213.8848708176779;16.20380559178264;-119.72425680930314;-214.68478726304383;16.29940363616706;0.0;0.0;69.6782877032072;27.086780588047535;67.1707901385424;27.54805844665007;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81.0833333333;-113.42302475886176;-208.6425948618671;16.8276767748103;-117.59698379842118;-213.9300074058871;16.08966802752887;2.266930109449162;2.266930109449162;63.41406928978709;27.15142770185127;66.67961933494665;27.048881585638743;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];484.13117220448294;182.6758557487449;-44.917567674918466;468.1310563682788;183.94420069037335;-41.828340447810646;504.7095847799196;519.3948864394546;504.8676915375542;519.4366742883257;504.9605091392177;-4140.604572563743;265.6323980990165;834.9050835849526;4123.638400241125;-4035.638187145146;289.3475905002032;796.4270526989613;0.00711725916435942;140.5035248691838;3.593934811310696;-143.2360130896751;-157.08063002562542;-3861.3906824522505;-3627.0274000825966;68.62592205464102;-88.13483798013745;4232.28464258391;
81.0875;-113.99858516866938;-213.63897250508353;15.924111970378476;-115.54350990595204;-213.17108650187063;15.895145154358003;4.464679113258953;4.464782496164927;68.1688419873988;26.40692208536619;66.11704487126906;26.574431357890646;nan;nan;nan;nan;[1.7800059  2.60053061 0.76374732];[-113.78930467 -212.48779776   15.87989153];[[-0.02169977  0.70289941  0.71095818] [ 0.91881591  0.29433414 -0.26295386] [ 0.39408938 -0.64753365  0.65222215]];467.106287755372;183.83696266002076;-41.523471264057605;461.27617370062035;184.71240145774922;-40.63488052108643;498.54345165806416;503.69485957917345;498.97882765341893;503.6672394270891;499.07141014557783;-4031.5145155394825;291.50954151072153;794.3893007963526;4073.8026125201886;-3987.37735405948;298.6315746807235;779.4284731222267;0.007342329371943176;136.1965596124362;3.6643466734089754;-158.80990513069526;-161.97199381938063;-3614.8314886879957;-3523.2079203390813;68.25329031215475;-88.13061332439885;4119.361778603216;
81.0916666667;-111.797947535587;-210.40587705734913;15.94496512056152;-113.56192302475426;-212.40755556818326;15.71511827315253;6.595569061855321;6.5959971105079305;64.32710822188706;26.08926513528829;65.48742582984735;26.123738667214013;nan;nan;nan;nan;[2.96249644 3.16068107 0.72256447];[-112.30646832 -211.56556193   15.76923249];[[-0.50771845 -0.74579408 -0.43129243] [ 0.66792936 -0.02455961 -0.74381933] [ 0.54414368 -0.66572368  0.51060713]];450.53376330399703;185.10352377963912;-38.29658927523313;447.9345199416442;186.15290660725594;-38.28265945363686;486.5838065621627;488.58020338795694;487.47471498986766;488.449326208865;487.56680412772755;-3923.471773650243;316.25041810351377;754.6421610074144;3977.609177806368;-3894.071723170821;316.81322048066005;746.4647141690999;0.0078049409528436545;128.1239673742387;3.8054301167836013;-173.3658920907461;-171.71252249537284;-3372.7962435865597;-3321.922888244709;67.50696686475489;-88.12730378891064;4007.883465964395;
81.0958333333;-112.69658139865335;-215.8666735693339;14.49889817139524;-111.65032923021953;-211.63896534886027;15.54888398490501;8.661906108480878;8.663013220539934;69.69349350341452;24.856551355520608;64.79504275223805;25.695850334360603;nan;nan;nan;nan;[2.83246853 3.87883127 1.13077556];[-111.78737536 -212.95242194   15.27380251];[[ 0.12888473 -0.6768268  -0.72477184] [-0.90857634 -0.37344047  0.18716635] [ 0.39733834 -0.63438766  0.66307959]];434.4092350372954;186.47080466252137;-35.23371902927979;434.47331728599454;187.7276609575921;-35.98222486817289;474.6614147248214;474.05079836849825;476.09086556872654;473.7789680752972;476.18233567409305;-3816.4763468960246;339.85502787739296;715.6636642181377;3878.732323783263;-3797.9431275117918;334.5636839292449;712.9232645542947;0.008300543319835213;120.47404145345182;3.9525721054031218;-186.92282375592268;-180.94008728786957;-3135.284947147942;-3116.9318227101976;66.70296174680296;-88.1239850760559;3897.8414060441837;
81.1;-110.48531586746822;-212.5181509652677;14.980798256000739;-109.80685278030118;-210.86488631479423;15.39575223510522;10.66598011359216;10.668269589481541;65.76552387038483;24.992740396367555;64.04409763922419;25.28982909703228;nan;nan;nan;nan;[3.90232633 3.93880134 1.03054554];[-110.40592541 -212.11812784   15.21544317];[[ 0.23466535  0.75410502  0.61339856] [-0.83274562 -0.16957108  0.52704875] [ 0.50146476 -0.63448505  0.58818519]];418.7283391421521;187.93407086359372;-32.331657847022704;421.061104387964;189.36577660899403;-33.73216184828672;462.91436543068994;460.1064801665418;464.8814353214926;459.65207667326723;464.9722071159387;-3710.528235276468;362.323370832434;677.4538104283935;3779.2430283140425;-3700.992688627308;351.88808994892105;679.3421508633227;0.008826056470506586;113.30088396121529;4.103870957221359;-199.49954991236137;-189.78485155400847;-2902.297599371357;-2911.5919186563947;65.85338457989592;-88.12298922233802;3789.2270550996577;
81.1041666667;-106.71343903263673;-206.0017937678146;16.00437151009872;-108.02963611550105;-210.08490866372944;15.255046313739006;12.610064175778163;12.614204420381947;58.35116496987718;25.412702695847006;63.23871395081058;24.904753609878053;nan;nan;nan;nan;[5.36989083 5.34160121 0.96726612];[-108.72800756 -210.49095363   15.28955467];[[-0.56105089 -0.71971895 -0.40893341] [ 0.60562916 -0.02012637 -0.79549246] [-0.56430065  0.69397375 -0.4471747 ]];403.48671180561126;189.48858793776748;-29.587203049316397;407.7829295066356;191.08418288468363;-31.563456623543736;451.43807364880877;446.74696881639267;453.97009338121666;446.0644230819156;454.0600590097228;-3605.627438792296;383.65544696848366;640.0125996384426;3679.2915635464306;-3603.36299447839;368.52853916634376;645.8701536900342;0.009377070815240857;106.64311059426656;4.257753327706613;-211.1149203460716;-198.05101264869683;-2673.8342002583922;-2706.769806430836;64.95823315226617;-88.12349797481669;3682.0316208659096;
81.1083333333;-111.03902893893074;-219.3704273164745;13.293340408774938;-106.31683985889339;-209.29864232027265;15.126102855290139;14.496414085872436;14.503255027162739;72.37840509934686;23.496367903132565;62.382936606234885;24.539718444499258;nan;nan;nan;nan;[6.46165594 6.29112604 0.91213429];[-107.12220896 -208.98559004   15.32009501];[[ 0.60559913  0.70744306  0.36438167] [ 0.51642017 -0.00100491 -0.85633474] [-0.6054419   0.70676963 -0.36594644]];388.6799892145561;191.12962143996856;-26.997151956985437;394.7797994237473;192.87695883233633;-29.507307918681384;440.3672246001884;433.9717875869371;443.5030644972386;433.01161839088746;443.59209667173803;-3501.773957443145;403.8512562856203;603.3400318481532;3579.66712598834;-3505.8284584356247;384.2132062293355;612.8325750671943;0.009945412889043147;100.54886721713677;4.411706555716777;-221.78778484319278;-205.5786543722905;-2449.8947498082466;-2504.429864660383;64.02422070700457;-88.12497424438347;3576.246059803636;
81.1125;-108.90207106653664;-216.24243663281015;13.786254794280936;-104.66664281608863;-208.50571693587722;15.008271838737462;16.327267701457412;16.33785718942083;68.71075767742875;23.656578140271783;61.48073198395128;24.19383408944171;nan;nan;nan;nan;[6.41209425 6.32705252 0.89317596];[-105.73972097 -208.24213852   15.21773357];[[ 0.59844831  0.70035136  0.38905988] [ 0.52987746  0.01823528 -0.84787815] [-0.60090723  0.7135653  -0.36018753]];374.303807555924;192.85243692511833;-24.558301890864602;382.0130574184161;194.53832757200072;-27.429636956172608;429.5713234332857;421.7801713814695;433.0509339172963;420.48909373551885;433.139137698043;-3398.9677912290144;422.91079878384403;567.4361070575256;3483.7546717527803;-3411.65065394781;400.07677156230807;580.6246681231204;0.010543496051357818;94.84520078814062;4.566800788007846;-231.5369931898201;-213.45191817067627;-2230.4792480209207;-2307.307642670717;63.0722762578562;-88.13756540001148;3471.8610751487213;
81.1166666667;-104.83661027341812;-208.9936530584729;14.898987500655537;-103.07724197525776;-207.70578188885358;14.900916587556836;18.10484423912655;18.120444147256723;60.547827628487084;24.11523681044857;60.53598792164119;23.86622695020099;nan;nan;nan;nan;[6.45515308 6.35948546 0.84911225];[-104.6071632  -208.03972912   15.01475822];[[ 0.60313618  0.6953781   0.39073784] [ 0.51576816  0.033678   -0.856066  ] [-0.60844881  0.71785451 -0.33834146]];360.35380301660575;194.65229994814405;-22.267450171781054;369.3453990782405;196.2811793045647;-25.425315841771983;419.03313932803604;410.17096503870886;422.85461352540176;408.4920799146713;422.94189400594416;-3297.208940149561;440.83407446321405;532.300825266441;3387.214986187638;-3316.6147207166932;415.330044701471;548.4460875489264;0.011166204992091743;89.55594140607587;4.722655888213911;-240.3813951720772;-220.78916589631635;-2015.587694895688;-2110.223053725899;62.068576591229366;-88.15313232980436;3368.8671159292353;
81.1208333333;-103.54219099950082;-207.73395569956148;15.006664771059732;-101.54685250712119;-206.89850628436398;14.803413769720342;19.831343482589524;19.853445193209513;58.96124029213787;24.032645855100732;59.55251371620722;23.556039349220097;nan;nan;nan;nan;[6.46866368 6.3721695  0.823546  ];[-103.25629886 -207.22566762   14.91568022];[[ 0.59051035  0.68618305  0.42479448] [-0.5443866  -0.04989261  0.83734937] [-0.59576905  0.72571589 -0.34408675]];346.8256117836335;196.52447606395484;-20.121394120585137;356.42014889126546;198.12188781626222;-23.41916669556326;408.4557042523289;399.1425123720343;412.57958993814646;397.01558673405555;412.6658379233751;-3196.4974042054773;457.6210833236081;497.9341864751392;3287.834964574504;-3218.5097655147024;430.52213148225104;515.4651664944045;0.011832603063923657;84.51225775069673;4.882911058188752;-248.33984057599892;-227.94575396521506;-1805.2200904340143;-1908.119248710004;60.98418077820206;-88.17454145540081;3267.254377157568;
81.125;-101.23915834849365;-203.88234682588825;15.48756273012043;-100.07370776496917;-206.08357895443334;14.71515339769754;21.508944905084853;21.53928382061951;54.625231385624815;24.148178171187705;58.534040123786724;23.26242952589358;nan;nan;nan;nan;[6.50858699 6.46580574 0.79616508];[-102.00645424 -206.62774715   14.79485825];[[-0.59132806 -0.67939686 -0.43445487] [-0.53985336 -0.06671432  0.83911117] [ 0.59907385 -0.7307319   0.32732463]];333.71487004389684;198.46423082747776;-18.116931058103578;343.77247433766513;200.0143725204915;-21.512779876604956;398.3064938273362;388.6925373573841;402.7090036551426;386.05438223798615;402.7941160157342;-3096.833183396415;473.2718253650892;464.33619068349907;3189.19981193801;-3120.8703037804944;444.8568908505919;482.9765357750073;0.012511006013320437;79.92962347994258;5.03935960760294;-255.43117918771196;-234.4700196065762;-1599.37643463516;-1708.8820321484948;59.85686304059788;-88.20009897097499;3167.0128014341904;
