dt;xt_26;yt_26;zt_26;xt_avg_26;yt_avg_26;zt_avg_26;xxt_26;xpt_26;xp_26;wd_26;xp_avg_26;wd_avg_26;disSTL_26;disSTL_avg_26;disSTLz_26;disSTLz_avg_26;PCAsigma_26;PCAmu_26;PCAwt_26;vxt_26;vyt_26;vzt_26;vxt_avg_26;vyt_avg_26;vzt_avg_26;vavg_26;vv_26;vv_avg_26;vvt_26;vpvt_avg_26;axt_26;ayt_26;azt_26;aavg_26;axt_avg_26;ayt_avg_26;azt_avg_26;curvature_26;curveRadius_26;turnRate_26;vxp_26;vxp_avg_26;axp_26;axp_avg_26;thetaToR_26;psiToR_26;aa_26;
122.925;-150.24673623972674;-232.71941215853855;15.11427495605156;-152.0973928583151;-232.65008749654507;15.325373096685265;24.57596069839825;24.609926666362195;103.44532813665573;30.66151487402597;106.24225853707118;31.11321422815921;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];449.87469277216036;245.7558726980208;-11.500749189827808;423.28750200393915;250.942327649854;-12.912767609579337;492.2510545711411;512.7528209521024;496.713445650735;509.3969526896153;487.1280859317077;-3772.1062321313143;1015.5212612215015;-228.91380645988227;3813.6970971671158;-3687.5531190386473;947.7356785572499;-219.16803325041957;0.011189173073449124;89.3721093985853;5.450560462427875;-637.4706087813598;-607.3854073104725;4225.667419480817;4138.076627231663;59.35047450084348;-89.10904034120416;3913.11517710184;
122.929166667;-149.47959677070742;-231.8431169706181;14.696967698727576;-150.19003654586976;-231.6350308870026;15.279456192405782;26.724326279091933;26.771050537245003;102.2803742737796;30.13372610902962;103.54931049933941;30.801423117400166;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];434.25409283700407;249.90772530844765;-12.443237361677118;410.85686422115367;253.99125156267021;-13.636674680913913;483.21928525708097;501.1839208021052;488.0411046006363;497.10616766769397;483.4557705545408;-3725.821964721305;977.4180985990921;-223.48680303738507;3769.4969662861868;-3649.936977910239;917.0258868171442;-214.78118872813448;0.011625918811207453;86.0147069869432;5.6206175372768294;-619.9636933644848;-593.4138580347322;4177.694123014236;4099.094542027283;58.289796897601555;-89.00052864772425;3858.3729476815306;
122.933333333;-146.96395458124093;-227.7115927907521;15.199956806982627;-148.34816853803852;-230.60234326504997;15.229565035522572;28.820935304148424;28.883255690714137;97.48104637056743;30.23895773236824;100.92972510900658;30.494043655710637;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];418.82584116615465;253.9014410765259;-13.363191606896999;404.77105117240984;255.3765029205892;-13.980093856196218;478.8028875595837;489.95877571403514;484.0126856448106;485.07591749315816;475.93566153215954;-3679.7790652894632;939.6155769008902;-218.09752167929125;3747.5374178985608;-3631.190686598894;901.8260166829022;-212.6046371580738;0.01184553791330912;84.41997377564799;5.6377139229750535;-602.6561399027455;-586.5570003533284;4129.973681044168;4079.6702701421186;57.766931623627315;-88.94464710403317;3804.1054047778484;
122.9375;-147.64719901625722;-230.24883137452235;14.657420757872103;-146.57098528852464;-229.55268614393393;15.175793844845387;30.866877676326013;30.947971582842925;99.89635370595255;29.829374344572543;98.38266949636008;30.19107348121463;nan;nan;nan;nan;[4.92865277 5.67675848 0.34770952];[-147.50109698 -229.37157589   14.74048746];[[ 0.63562574  0.62189961 -0.45740659] [ 0.2743411   0.37186167  0.88682346] [ 0.72160714 -0.68917325  0.06575223]];403.5889320596503;257.738272672787;-14.26076910075898;393.26532350758856;258.06512567563067;-14.636485026199377;470.60540844472825;479.07871254810107;476.25589761751655;473.3040994424456;472.15434210439236;-3633.9775338356303;902.1136961267654;-212.74596238558212;3706.3325236360547;-3595.9633993177954;873.1965706639968;-208.50840632896947;0.012273069204513504;81.47921138033209;5.794782915858752;-585.5468948356807;-573.6043289489094;4082.5060935704514;4043.167202596955;56.74485206065662;-88.83080937241049;3750.3150109921366;
122.941666667;-145.54073547690615;-226.9705443198069;14.92468584630322;-144.85768744142882;-228.4867158174306;15.11823618428653;32.86323461658773;32.9666333014421;96.01666410529558;29.767668269738802;95.90731518149566;29.89251005554005;nan;nan;nan;nan;[4.56598076 5.07415742 0.3868605 ];[-146.33711546 -228.03059987   14.70567597];[[-0.60470039 -0.59341929  0.53121651] [ 0.30781888  0.44101887  0.84305984] [ 0.73456448 -0.67331709  0.08401862]];388.54235981753163;261.41947276776006;-15.136127018534278;381.64022934047756;260.71853370371986;-15.293226029978076;462.44707938322415;468.54499085559655;468.5483872388932;461.78857198132476;465.1313491846451;-3588.417370359653;864.9124562765908;-207.43212515623978;3664.5938487251037;-3560.176714578294;844.1740132164065;-204.35281377675534;0.012720385909329014;78.61396714911056;5.916650260155553;-568.6349046028316;-560.50744016417;4035.291360592928;4006.086094933169;55.68236789940636;-88.70579499099264;3697.0043099066206;
122.945833333;-144.88019301590947;-225.94136419935575;14.75208361189452;-143.20747983126893;-227.40508335985518;15.056984962861304;34.8110785050162;34.94068133582129;94.79829308901803;29.494148578474856;93.50283807434484;29.598350663821932;nan;nan;nan;nan;[4.13200689 4.3850156  0.46909494];[-145.31696056 -226.95036348   14.61372419];[[-0.60175575 -0.58793858  0.54057214] [-0.28465676 -0.474504   -0.83295647] [ 0.74623089 -0.65511386  0.11817482]];373.6851187399927;264.9462940319371;-15.989422535485186;369.9390061371927;263.32417848697366;-15.947597867628458;454.3663908294286;458.3587768571672;460.92550633578776;450.5271534999004;458.1161903781814;-3543.0985748618396;828.0118573506205;-202.1560099913002;3622.4749053451496;-3523.9554772099173;814.8626602797789;-200.15264020076623;0.013186190232654448;75.83691592159708;6.040807234985641;-551.9191156439119;-547.3145897708606;3988.3294821119143;3968.5563883031655;54.58170046628912;-88.56886194422063;3644.1759287219966;
122.95;-144.90587287922673;-226.8124592144311;14.139583965209212;-141.6195714829958;-226.30843462607362;14.992132434688685;36.71147271643517;36.87156124359146;95.50095232728796;28.903563481754333;91.16841847469875;29.30859241470534;nan;nan;nan;nan;[4.08898071 4.47611767 0.44968637];[-144.3810562  -225.98687805   14.52167783];[[ 0.60271247  0.58975704 -0.5375168 ] [ 0.29369253  0.46237837  0.8366307 ] [-0.74194499  0.66211243 -0.10547397]];359.0162031270736;268.31998913584795;-16.820812826883003;357.77994908350155;265.9767312603447;-16.621934694448573;446.1237521709835;448.5211148004057;453.1197692483546;439.5176210625611;450.89118920598037;-3498.0211473420363;791.4118993487272;-196.91761689074548;3578.6469738416;-3486.1478167478426;784.321553848701;-195.77350009194677;0.01368659305681759;73.06420201496955;6.171164219566797;-535.3984743984621;-533.5968827240855;3941.620458127253;3929.3843696795893;53.4021360751254;-88.41340871253232;3591.832580943158;
122.954166667;-142.8747659997032;-223.7577945663183;14.556594645856094;-140.09317561195982;-225.19741025148028;14.923770198990091;38.56547145084529;38.76072320364834;91.84241501051723;29.003572453144976;88.90324107215883;29.0232322403394;nan;nan;nan;nan;[4.02219746 4.47718044 0.43745322];[-143.34923466 -224.82201783   14.47093286];[[-0.60745845 -0.59272597  0.5288385 ] [-0.28888896 -0.45531606 -0.84215822] [-0.7399577   0.66435173 -0.1053536 ]];344.53460727886596;271.54181075000946;-17.630455067995996;345.1833751838207;268.6662820296299;-17.314547015447673;437.7589829361233;439.0328957425639;445.1563438816195;428.75770917704455;443.4862118149171;-3453.1850878002424;755.1125822709106;-191.71694585457553;3533.1846315601747;-3446.8000521700055;752.5938218810279;-191.22128626374692;0.014222124871784638;70.31298128902708;6.307316283346483;-519.0719273060806;-519.3763496764946;3895.1642886389436;3888.618179612307;52.140226712338965;-88.23670699938297;3539.977069111835;
122.958333333;-141.90342217031684;-223.22754152184353;14.628240212539112;-138.62750962393307;-224.0726456520127;14.851989200090184;40.374119558619846;40.609621444351966;90.82829544211835;28.93878033312837;86.70649494616971;28.74226689638125;nan;nan;nan;nan;[4.0131715  4.53083578 0.40912336];[-142.36916312 -223.66400596   14.40501539];[[-0.61535232 -0.59826347  0.51324686] [-0.28089029 -0.44195022 -0.85192761] [ 0.73650673 -0.66840169  0.10390869]];330.2393254954132;274.6130115449491;-18.41850643409509;332.16686417987097;271.3838067350439;-18.023926441865527;429.31207546664035;429.8948238729034;437.05805405682605;418.24510858843155;435.9275266076839;-3408.5903962363063;719.1139061170484;-186.5539968827727;3486.1548179549;-3405.950875701716;719.7162138762556;-186.50098804163338;0.014792995643812146;67.59956022959395;6.448674002125271;-502.93842080631197;-504.67197334894155;3848.9609736468283;3846.298050957131;50.79207923669424;-88.03548209822618;3488.612287577718;
122.9625;-141.08737220630445;-222.23791393620485;14.471179223350717;-137.22179511509944;-222.93477102414403;14.77687972741641;42.138452360656835;42.41971353647822;89.54602745529382;28.66080018299365;84.57737356600403;28.465692961994186;nan;nan;nan;nan;[3.95675962 4.48941718 0.41757284];[-141.3860528  -222.51886536   14.35360322];[[-0.61187602 -0.59502219  0.52111066] [-0.28065489 -0.45263766 -0.84637579] [-0.73948669  0.66412931 -0.10996224]];316.12935207690424;277.53484419116256;-19.18512410044317;319.2676101929823;273.98051214782777;-18.71704461974938;421.12641298596054;421.10738057118584;429.23445235718737;407.977465102902;428.2387571477681;-3364.2370726505324;683.4158708873866;-181.42876997537235;3439.3892919680484;-3365.1735287264805;686.9901291133936;-181.7976506003433;0.015375358762071042;65.03913277567652;6.58432452697035;-486.9969013388641;-490.0848662176926;3803.0105131512223;3804.054800594787;49.41392237123441;-87.81575434119765;3437.741225303581;
122.966666667;-140.60665201268785;-221.90690087935508;14.089898244323606;-135.87525787207326;-221.78441134489853;14.698531415500044;43.859495463526216;44.192459540978156;88.9910689941441;28.214632302042276;82.51507479079096;28.193506839851338;nan;nan;nan;nan;[4.11304005 4.87601323 0.35338287];[-140.48881063 -221.51851953   14.28220248];[[ 0.61985007  0.60525155 -0.49945615] [-0.29026219 -0.41449313 -0.86252148] [ 0.72906361 -0.67960724  0.08124196]];302.2036813233816;280.3085613591778;-19.930465242311236;305.97357676891585;276.5911594997827;-19.424654671163985;412.91623412417664;412.67078648897706;421.31142428188616;397.9523784473629;420.7889425803304;-3320.1251170427668;648.0184765818015;-176.3412651323567;3391.1510120573994;-3322.9466809258256;653.1655347288033;-176.93311319365907;0.015991125510279817;62.53468521381781;6.728888794139991;-471.2463153432802;-475.0408667369708;3757.312907151967;3760.311643855955;47.94465778472069;-87.56495775264501;3387.3669686938447;
122.970833333;-139.66840821968952;-221.05936392426872;14.048925968583475;-134.58712787187073;-220.62218637182838;14.61703324397464;45.53826456984459;45.92932100275675;87.7479160448551;28.037783544008317;80.51880086947294;27.925704756130063;nan;nan;nan;nan;[4.16569124 5.06260761 0.33937139];[-139.43659414 -220.17289208   14.26039995];[[ 0.64367749  0.6260485  -0.44016198] [-0.25067676 -0.37094531 -0.8941816 ] [ 0.72307707 -0.68590295  0.08183334]];288.4613075349369;282.9354157195117;-20.654687034967566;292.7204917813084;279.10037418894865;-20.12050848660266;404.95325661471304;404.5849620409177;413.61114518670905;388.1674011703706;413.2471114180093;-3276.254529413011;612.9217232002933;-171.29148235372583;3342.938335106625;-3280.5627234485987;619.3065908513968;-172.0589328485641;0.016618982888509756;60.17215413895111;6.867746673381982;-455.685609259159;-460.02833640373046;3711.8681556490624;3716.4081399817255;46.43189874448618;-87.28769102352469;3337.4927044410188;
122.975;-140.02593810691872;-222.4059704786369;13.587312118954216;-133.3566392819292;-219.44871064302927;14.532473537577062;47.17576528391789;47.631759782861025;89.0397819811138;27.64759229689507;78.58775844083463;27.662282760515723;nan;nan;nan;nan;[4.37755604 5.46737756 0.28968284];[-138.43543674 -218.95236257   14.21728442];[[ 0.6792248   0.66584339 -0.30871709] [-0.16913619 -0.26730551 -0.94865205] [-0.71417548  0.69656323 -0.06894232]];274.9012250116159;285.4166599426895;-21.35794665368277;279.50789210819227;281.50769984617676;-20.804571056996554;397.2456129403012;396.8494867969335;406.13526174060723;378.62003759091346;405.9018123141443;-3232.625309761116;578.1256107427439;-166.2794216394626;3294.7561830819345;-3238.018463320468;585.4120783838811;-167.17486543932827;0.017256432429683815;57.949405479654104;7.004417197285233;-440.31372952604687;-445.0465992042265;3666.6762586423565;3672.3410165127225;44.874901797405435;-86.98063236468771;3288.1217223767094;
122.979166667;-138.0186967876371;-218.8235491586559;13.974218774195279;-132.18303046009848;-218.26459347713214;14.44493996614691;48.77299291293359;49.301236723515935;84.97010484001386;27.71294162761924;76.72115853348956;27.40323672619984;nan;nan;nan;nan;[4.5020674  5.77424802 0.25363493];[-137.43575935 -217.74914264   14.17132088];[[ 0.69889427  0.69242136 -0.17916321] [-0.0894049  -0.16395619 -0.98240782] [ 0.70961508 -0.70261727  0.05268218]];261.5224280536027;287.7535466992112;-22.040401273720345;266.3364536766811;283.81219648333416;-21.47672010914513;389.8021535810342;389.4635583739941;398.8863125954049;369.30774280078646;398.7558288550461;-3189.2374580873798;543.6301392093902;-161.30508298960135;3246.6132316461058;-3195.3135265297396;551.4832865454372;-162.2810147142625;0.017900428739029056;55.864583724727105;7.137900298692219;-425.1296225836471;-430.096227081953;3621.7372161321555;3628.109927753156;43.273244801549566;-86.63992990051233;3239.2574183171605;
122.983333333;-136.38897634995288;-216.66391199183136;14.22265000638346;-131.0655439546564;-217.07043897331974;14.354519544627731;50.33093226384468;50.939210142545775;82.26372718835829;27.71217109860673;74.91821656590518;27.14856234988363;nan;nan;nan;nan;[4.41671259 5.69193959 0.2660603 ];[-136.42225133 -216.50872929   14.15199192];[[-0.67664625 -0.66507498  0.31595115] [ 0.18142401  0.2652781   0.94694924] [ 0.71360716 -0.69807077  0.05883886]];248.32391096094244;289.94732865960253;-22.702208070350984;253.24222132068945;286.00365028488153;-22.134712268291484;382.6482145821589;382.42595152924326;391.8924549224403;360.2279217276867;391.8374898023086;-3146.0909743916536;509.4353086001134;-156.3684664041248;3198.636941268109;-3152.55272754497;517.6079891774987;-157.38980790826028;0.018545759690960676;53.920681420637976;7.26692392378287;-410.1322348715059;-415.21745040791416;3577.0510281183065;3583.8235521632037;41.63155464449479;-86.26220564707731;3190.9032968867446;
122.9875;-135.5456631581602;-215.34923410824496;14.125512955318825;-130.0034265042852;-215.8668460113022;14.26129863306525;51.85055743627068;52.54713415659425;80.70751181627956;27.485096510798908;73.17815234636478;26.898255151772712;nan;nan;nan;nan;[4.53191662 5.99867965 0.24328154];[-135.42651146 -215.26688892   14.12054333];[[ 0.69758313  0.69180731 -0.18649513] [-0.09977023 -0.16396164 -0.98140842] [-0.70952356  0.70322061 -0.0453551 ]];235.30466803372656;291.99925849438057;-23.34352421884296;240.26074234433855;288.07230805251913;-22.776367649846005;375.80532447249743;375.7349782528718;385.1805198930913;351.37792826498645;385.17381793603926;-3103.185858673936;475.54111891491334;-151.46957188303298;3150.9524188006635;-3109.840414175092;483.8732776094065;-152.51358996684488;0.019186806563499453;52.1191474303169;7.390255538063341;-395.32051282922123;-400.44999052990073;3532.617694600808;3539.5900766749714;39.95521596105163;-85.84376575959118;3143.062974306937;
122.991666667;-134.73294198120152;-214.66600790038024;13.925785147736235;-128.9959290380873;-214.65440825133305;14.165362936608505;53.33283161157267;54.12645683548187;79.67200507992116;27.169885332021604;71.50019007299315;26.652310475580624;nan;nan;nan;nan;[4.71845367 6.34094835 0.20426945];[-134.38311243 -213.90769969   14.07603629];[[ 0.70698431  0.70718675  0.00775192] [-0.03154464  0.02058176  0.99929041] [-0.70652539  0.70672717 -0.03685893]];222.46369357200348;293.91058887406854;-23.96450689446662;227.42705100960163;290.0088789058369;-23.39957056160551;369.2908789526379;369.38844973915326;378.77597353162406;342.75506447556614;378.7904853173165;-3060.5221109340832;441.94757015367657;-146.60839942630943;3103.682180454323;-3067.2804143183967;450.3655160278738;-147.6646172290886;0.01981770025150233;50.45994173436913;7.506756296139673;-380.6934028963425;-385.8330422698736;3488.4372155795118;3495.5171414774004;38.25037675446789;-85.38056847299583;3095.740181130112;
122.995833333;-133.50532205668517;-212.70640535803744;14.128945768249721;-128.04230667557843;-213.43371413420135;14.06679750550927;54.77870683848123;55.678618193744825;77.36874308377924;27.180168181062534;69.88355833374463;26.41072348852716;nan;nan;nan;nan;[4.9385548  6.84536997 0.19062514];[-133.28686757 -212.40210887   14.06810367];[[ 0.6427384   0.65059866  0.40448576] [-0.31222925 -0.25968089  0.91382642] [-0.69957147  0.71364362 -0.03622905]];209.79998187595214;295.6825724691703;-24.565313272486005;214.73517971610423;291.81593727541605;-24.004777847137014;363.1032470456957;363.3836411746013;372.6717973368978;334.35657987595334;372.7117772376826;-3018.0997311723845;408.6546623166314;-141.78494903398723;3056.8152199091696;-3024.85803455666;417.07260819079835;-142.84116683676203;0.020434188580033204;48.93759280351983;7.616062742074134;-366.2498515125676;-371.35999119484455;3444.509591054716;3451.5895169525656;36.51779692027969;-84.86628809871662;3048.938764899766;
123.0;-131.86395161290812;-210.06441959817317;14.330382777084509;-127.1418187267;-212.20534688124795;13.965686735123354;56.189123815538;57.20504802904405;74.27364189248819;27.124008479007284;68.32749010642499;26.17348918134158;nan;nan;nan;nan;[4.99086754 7.03098194 0.19056822];[-132.20683106 -210.92014069   14.06561219];[[-0.6441559  -0.65053076 -0.40233431] [ 0.30577385  0.26313586 -0.91502015] [ 0.70111734 -0.71243894  0.02941478]];197.31252724562034;297.3164619502097;-25.146100528171534;202.21956548832665;293.4849015309325;-24.589966010334617;357.25454023888653;357.7172603138086;366.8911488842004;326.1796708083303;366.9303413805498;-2975.9187193886974;375.6623954036632;-136.9992207060498;3010.47159674951;-2982.6770227729335;384.08034127780013;-138.05543850882026;0.021030197160004916;47.55067165522314;7.716617423220873;-351.98880511744545;-357.06944510846836;3400.8348210262734;3407.9147469240825;34.76468451831683;-84.29537775698775;3002.6626927116786;
123.004166667;-130.52337449898698;-208.6626017816506;14.277952811919462;-126.29372869180021;-210.96988449434113;13.862114365908646;57.565011670778304;58.70716362127474;72.34495567837344;26.874503469014552;66.83122275865844;25.940602368257778;nan;nan;nan;nan;[4.81648609 6.66098371 0.3735149 ];[-131.27149551 -209.79260899   13.98093996];[[-0.7074851  -0.70531004  0.04475017] [ 0.01671603 -0.08000283 -0.99665446] [-0.70653054  0.70437014 -0.0683908 ]];185.00032398105785;298.8135099877085;-25.70702583679335;189.87920262636038;295.0170243429033;-25.155292226466603;351.7413040419941;352.3854208131266;361.4297675200852;318.22147990687;361.4681161177594;-2933.979075582876;342.9707694146609;-132.251214442481;2964.6553311943653;-2940.737378967217;351.3887152888794;-133.3074322452633;0.021601219077746533;46.29368353706458;7.808151965880043;-337.90921015052635;-342.96035045034336;3357.412905494034;3364.4928313919513;32.99343659242483;-83.6595463452239;2956.9160536532895;
123.008333333;-129.88503222491522;-207.89306513273374;14.062630566680994;-125.497304261644;-209.72789975588813;13.756163483426015;58.90728773894291;60.18636731008796;71.34650677212835;26.56547777059127;65.39399804790492;25.71205768701671;nan;nan;nan;nan;[4.52982094 6.08614909 0.42942422];[-130.19936054 -208.35469422   13.94583377];[[-0.66174321 -0.64383506  0.38415146] [-0.21199446 -0.33078971 -0.91958497] [-0.71913439  0.68996709 -0.08240838]];172.86236638244017;300.17496925217364;-26.248246373615913;177.71308543029707;296.41355838184546;-25.700913670801235;346.55948304621205;347.38362125260085;356.2829254382549;310.479095665299;356.320373823032;-2892.2807997552063;310.579784349847;-127.54093024331317;2919.3705657051505;-2899.03910313951;318.99773022403605;-128.59714804609112;0.022142807187067588;45.16139220974863;7.889933334387242;-324.0100130515049;-329.0316536600683;3314.2438444582936;3321.323770356172;31.206713943262585;-82.9486610999106;2911.7030610910074;
123.0125;-129.7032525551174;-208.20625900703362;13.849649535857978;-124.75181731742069;-208.47996022884854;13.647916518340478;60.216857336671;61.64404397265941;71.48622007107811;26.335179009679408;64.01506212147402;25.4878495988687;nan;nan;nan;nan;[4.32431654 5.71847897 0.49818667];[-129.21424514 -207.10776655   13.87627725];[[ 0.63936957  0.61792167 -0.45757989] [ 0.24745522  0.39808397  0.88334312] [-0.72799208  0.67801324 -0.10161483]];160.89764874981688;301.40209241412714;-26.76991931390941;165.7202082002283;297.675756318276;-26.226987518606787;341.70440175667306;342.70673069682584;351.4454250718636;302.9495521132189;351.481917629995;-2850.8238919055475;278.4894402091104;-122.8683681085301;2874.621567097097;-2857.582195289813;286.90738608327007;-123.92458591130381;0.02265066478906937;44.14881458501714;7.961299095656308;-310.2901602599318;-315.28230117724144;3271.3276379189056;3278.4075638167437;29.40745871292923;-82.15019025356153;2867.028054771897;
