dt;xt_25;yt_25;zt_25;xt_avg_25;yt_avg_25;zt_avg_25;xxt_25;xpt_25;xp_25;wd_25;xp_avg_25;wd_avg_25;disSTL_25;disSTL_avg_25;disSTLz_25;disSTLz_avg_25;PCAsigma_25;PCAmu_25;PCAwt_25;vxt_25;vyt_25;vzt_25;vxt_avg_25;vyt_avg_25;vzt_avg_25;vavg_25;vv_25;vv_avg_25;vvt_25;vpvt_avg_25;axt_25;ayt_25;azt_25;aavg_25;axt_avg_25;ayt_avg_25;azt_avg_25;curvature_25;curveRadius_25;turnRate_25;vxp_25;vxp_avg_25;axp_25;axp_avg_25;thetaToR_25;psiToR_25;aa_25;
105.670833333;-246.13461696844894;-216.06792682293542;12.592991816979662;-240.07999819138698;-207.72602522329777;11.62825412852441;26.903115115359398;27.185506454113288;172.35263044777417;40.52803881039402;163.7281375183976;39.96330925157456;nan;nan;nan;nan;[10.88303184  3.19189246  0.7049978 ];[-245.37169997 -215.43671763   12.40072992];[[ 0.59916574  0.56269656 -0.56953753] [-0.05866203  0.74030868  0.66970278] [ 0.79847303 -0.36785274  0.47657652]];564.8290448940752;-78.68229720909382;-33.7149613758177;565.9250356750975;-78.34438879856921;-94.83928796695541;579.1402937131563;571.2787869951292;588.3727090031928;556.9075013947843;588.6124413663568;-1787.5266134368142;102.83981258023917;3061.711351033398;5202.205547747362;-1788.1099392843325;102.03581391348852;4884.177934793635;0.01350073681981413;74.07003138764743;7.94670165975546;-458.6847951650778;-460.1019377052504;1637.3257050832028;1638.7273616688294;97.77464214833999;-91.29868033042183;3546.8160112759133;
105.675;-244.8477441513208;-216.17882087992098;12.350252740581084;-237.71098830596046;-208.0547514865456;11.459186600958065;29.241085850915056;29.583182959039434;171.20550134539948;40.11978609767433;161.80269049187336;39.60596513886757;nan;nan;nan;nan;[11.01844519  3.41837357  0.68801559];[-243.11987922 -214.96258889   12.26130443];[[ 0.59495381  0.56875968 -0.56792815] [-0.00932249 -0.70165873 -0.71245218] [-0.80370582  0.42917065 -0.41215228]];557.4089064416057;-78.24711280042337;-22.307522334543535;558.6291844989703;-77.90281599302311;-80.05086630636636;569.6872437662855;563.3160082890731;578.082676427779;548.8657038847439;578.2871734669403;-1774.147028520869;106.04243236060263;2427.3471403443054;4643.393826572942;-1774.9020508494;105.1692898854993;4289.495117028493;0.012326128976008556;81.12847122940131;7.128042285324939;-451.89669424586464;-453.44162016948763;1620.9762348536608;1622.6167784545162;97.85963338897012;-91.12260437898568;3008.464195566911;
105.679166667;-241.58951738432881;-214.801950314183;12.198506265267227;-235.3730119310516;-208.38169239081827;11.343390865523803;31.544010960311713;31.94674648407179;167.6707084989283;39.51989442361537;159.9056693760164;39.25499939407245;nan;nan;nan;nan;[11.25397557  3.7475338   0.59001084];[-240.75487788 -214.38889461   12.13849525];[[ 0.59046773  0.57712016 -0.56416325] [-0.18750038 -0.58181114 -0.79141607] [ 0.78497864 -0.57308648  0.23533045]];550.0444264499807;-77.79866253293113;-13.374670609931012;551.3613107211933;-77.45014839106118;-66.73013894646571;560.7590675948131;555.6801101123967;568.2208329633899;541.4673010856334;568.3939316459303;-1760.810552219329;109.20742481395722;1873.9094390201924;4138.207778264374;-1761.6999677835438;108.27976056539367;3742.9202947766767;0.011161163257861007;89.59639572476301;6.343937465877717;-445.17654738535725;-446.82002122896716;1604.707756893346;1606.5357013533924;97.93887959749594;-90.95766712778364;2573.697077763894;
105.683333333;-239.23370653815647;-214.54244402796814;11.921318894895691;-233.06583678219232;-208.7067923350791;11.269853654674783;33.814966716624895;34.277873864257536;165.39746163819183;38.931260333052265;158.03679032585114;38.91034766387893;nan;nan;nan;nan;[11.46552739  4.02054866  0.5419772 ];[-238.25579804 -213.62074009   12.0575532 ];[[ 0.59509063  0.5826749  -0.55349535] [-0.26777299 -0.50560695 -0.82015806] [ 0.75773661 -0.63627948  0.14485736]];542.7354253000237;-77.33710318714947;-6.579212413012392;544.1282000570601;-76.98653326591882;-54.802461872373094;552.2732423618886;548.2572894553733;558.7608477742994;534.5395102063519;558.9061567148211;-1747.5171845322855;112.33478994028127;1401.3982470648348;3686.6114549669865;-1748.5149035242935;111.36396124922608;3243.670408685524;0.010023699404753672;99.76356628629114;5.602307310375515;-438.52401711581297;-440.24360655645694;1588.520271202369;1590.4984348438945;98.01309262986699;-90.80436753103317;2242.844725375113;
105.6875;-237.29248732949975;-214.34376704186286;11.622425199171275;-230.78923132335132;-209.0299963715401;11.228966674985752;36.05623846936225;36.57767059647485;163.533719542356;38.3765800355429;156.19577090253682;38.5719458806366;nan;nan;nan;nan;[11.34597974  3.98931695  0.49142784];[-235.65160682 -212.81685958   11.96891569];[[ 0.59802488  0.58727852 -0.54540828] [-0.30049308 -0.46657307 -0.83187348] [ 0.74301423 -0.66137245  0.10254917]];535.4817233724827;-76.86259154360606;-1.5839539547254362;536.9328682551887;-76.51224467085761;-44.120059318219894;544.1485167043646;540.9723125585025;549.6423858055545;527.9413779043346;549.7631159156671;-1734.2669254596915;115.42452773958567;1009.8135644762059;3286.6385971679524;-1735.3524539368373;114.42051994079011;2788.808540152228;0.008923736047776026;112.0606878829882;4.905940935234308;-431.93876596942;-433.71503436926264;1572.4137777806743;1574.5118506475476;98.0830966547361;-90.66196330288814;2010.1562191400594;
105.691666667;-231.41560597759354;-212.32443361458638;11.160534263832432;-228.54296476688725;-209.35125020566895;11.21252660715163;38.26946263500711;38.84685277172253;157.34288105325845;37.11502618653467;154.38233007332943;38.23973026234787;nan;nan;nan;nan;[11.0744511   3.79424316  0.44933307];[-233.0295157  -211.96517822   11.88640524];[[-0.60254555 -0.59144597  0.53584561] [ 0.3068739   0.44809722  0.83966499] [ 0.7367274  -0.67037344  0.08849966]];528.283141048106;-76.37528438282851;1.9482985539675182;529.7765781328768;-76.02761024873237;-34.52061154071505;536.3162247027944;533.7790339152208;540.8060121888373;521.55928759481;540.9049253441309;-1721.0597750015038;118.4766382118808;699.155391253385;2935.6025892482157;-1722.2155933526042;117.44894790749099;2374.435039467155;0.007865365533536745;127.13967275089114;4.254414956721994;-425.4204564783675;-427.23519807099547;1556.3882766282072;1558.5793518659834;98.14964200091627;-90.52923392941057;1861.4246490387113;
105.695833333;-228.2830997169949;-209.68250389415982;11.491336449409502;-226.32680707357275;-209.67050019618557;11.213735105988633;40.45574995190187;41.08588759471019;153.4300292732019;36.990891599130116;152.59618821160086;37.913637312671625;nan;nan;nan;nan;[11.24123292  3.85189581  0.4178445 ];[-230.5885695  -211.21692632   11.81936756];[[-0.60628883 -0.59704712  0.52530809] [-0.32027459 -0.42130271 -0.84848584] [-0.72789975  0.68267032 -0.06421211]];521.1394987077164;-75.8753384853494;4.354738902071067;522.6550892348172;-75.53030579821936;-26.254574449080835;528.7366755545993;526.652074765211;532.3562523288678;515.3025669091369;532.4367188699295;-1707.8957331578113;121.49112135714579;469.42372739849094;2638.3886176254223;-1709.089362793495;120.44926248010907;2006.3897983117608;0.006879136697914612;145.36707786358525;3.662704972095377;-418.9687511749115;-420.802357135005;1540.4437677450778;1542.6863536901112;98.21282862754687;-90.41113875280618;1775.3947627927619;
105.7;-226.03373033071767;-208.07095179395355;11.633082546760178;-224.1405289526162;-209.98769335505875;11.227198800433861;42.615790031633985;43.295096682433076;150.7358402427702;36.8111109238768;150.83706709685737;37.59360382092648;nan;nan;nan;nan;[11.30228169  3.76858126  0.36647474];[-228.07823057 -210.43891879   11.7525496 ];[[-0.61497273 -0.60649023  0.50396243] [ 0.31843815  0.3936658   0.86233658] [ 0.72139149 -0.69079435  0.0489641 ]];514.0506167320616;-75.36291063169631;5.972560878627296;515.5683570696616;-75.02044863266116;-19.13647350281303;521.3492141958974;519.579903715437;524.1994433751744;509.0993639123997;524.264396891333;-1694.774799928569;124.46797717539114;320.61857291032607;2391.1091813314174;-1695.9738580564313;123.42138004236203;1681.0243760234487;0.005968380755075649;167.54963214261704;3.1290095369775743;-412.5833125912406;-414.41634660047026;1524.5802511312302;1526.8330361027517;98.27339833606939;-90.30601821409141;1729.3207247674184;
105.704166667;-226.69861079031375;-210.0648967370169;11.370161455319177;-221.98390186161689;-210.30277734751266;11.248929293545379;44.74993800947411;45.47472751040916;152.11580516638037;36.668067693918175;149.10468991470228;37.27956686208401;nan;nan;nan;nan;[11.25671766  3.69118865  0.3074989 ];[-225.52753103 -209.68982523   11.66486595];[[ 0.62145382  0.61230961 -0.48874542] [-0.30855859 -0.38212537 -0.87107508] [ 0.72012967 -0.69213954  0.04853988]];507.0163155019154;-74.8381576023985;7.138958272663934;508.5340843524622;-74.4988098797391;-13.117053781895148;514.1294046459624;512.5595172696319;516.3316883010696;502.89411032164105;516.3838842396711;-1681.6969753137778;127.40720566661685;252.73992778889055;2191.3404223477814;-1682.8998653184678;126.35726388229973;1397.803538338137;0.005143622464952685;194.41551296070847;2.6560837475146992;-406.2638032595666;-408.0936360116794;1508.7977267866656;1511.0577110709976;98.33165447743352;-90.21414939668767;1705.3488745514856;
105.708333333;-223.09081374483264;-208.31729542685508;11.78877925955969;-219.85669800659522;-210.6157004920228;11.276343162502208;46.858284730900124;47.62499927355918;148.10597981349366;36.581927716364525;147.39878125686127;36.97146379677334;nan;nan;nan;nan;[11.05519661  3.44901954  0.25158128];[-222.88923274 -208.92413005   11.60311605];[[ 0.64197183  0.62905668 -0.43836042] [-0.26554318 -0.35393131 -0.89678283] [ 0.71927671 -0.69211293  0.06017222]];500.036415398027;-74.30123617798337;8.135912360311483;501.5523518739546;-73.96547597950476;-8.051965053171282;507.04091299261773;505.5920128835297;508.70181191470226;496.65646500485377;508.74360213201453;-1668.6622593133925;130.30880683083274;226.03478274574124;2033.4307835339264;-1669.8675761734473;129.25674676735764;1153.1156589358818;0.004404551091217866;227.0378931450874;2.2407871879206724;-400.0098857120792;-401.8342144165442;1493.0961947113294;1495.3607385604898;98.38805429025538;-90.1341833027728;1688.9363054317546;
105.7125;-219.8006147887001;-206.86320569916342;11.826838120872097;-217.75869034197785;-210.9264117603177;11.30820444557018;48.940722262157784;49.74612934840075;144.50949298512836;36.16479771029185;145.7190671211697;36.669232271278915;nan;nan;nan;nan;[10.76190662  3.14227664  0.1956747 ];[-220.40148499 -208.32581284   11.55583628];[[-0.68151464 -0.66698994  0.30110166] [ 0.15876532  0.26689159  0.95055902] [ 0.71437481 -0.69562439  0.07599566]];493.1107368012169;-73.75230313898382;9.024554366088681;494.6233231479561;-73.42051348661819;-3.8175890401846106;500.0573742968359;498.67729399728046;501.2734253500659;490.386545931292;501.3068105579705;-1655.670651927502;133.17278066801902;200.75012849270598;1911.2375013826877;-1656.877246079825;132.11960572078303;943.4675340989003;0.003749398292469554;266.70946162440015;1.8795988995094126;-393.8212224810325;-395.63817203560853;1477.4756549053297;1479.7425985254174;98.44292934421752;-90.06492992307115;1673.105170410614;
105.716666667;-217.94585927107136;-207.3452923838393;11.643125013847168;-215.68965257062624;-211.23486077737508;11.343991998724473;50.997088605943866;51.83833843077375;142.9909612495946;35.745929175517695;144.0652749115962;36.372810217544625;nan;nan;nan;nan;[10.38726682  2.7145643   0.18816476];[-217.94120287 -207.74669598   11.50792174];[[ 0.70813741  0.68717202 -0.16228376] [-0.01152406  0.24105708  0.97044252] [ 0.7059806  -0.68533648  0.17862054]];486.23910009223454;-73.1915152659273;9.810803001624201;487.747243613058;-72.86396976715012;-0.3094496215023554;493.1598397086204;491.81471330264736;494.02061484173487;484.0971460482465;494.0473031168339;-1642.7221531560617;135.9991271781857;176.88596502969133;1818.447505944449;-1643.929194360671;134.945562021635;765.531077811297;0.0031754464827243433;314.91634497397035;1.5688207709817978;-387.6974760986164;-389.5056987621909;1461.9361073686118;1464.2038909085156;98.49651330050892;-90.00537238366718;1657.8059234082261;
105.720833333;-215.83574318955766;-206.89480351592732;11.548808370733553;-213.6493591437939;-211.54099782142802;11.383266852273293;53.0272768115815;53.90184507516286;140.87597269076778;35.36800214079671;142.43713343820767;36.08213585316767;nan;nan;nan;nan;[9.92818467 2.14341075 0.19393564];[-215.44344296 -207.12101489   11.48476303];[[ 0.71266907  0.68317531 -0.15929312] [-0.05954723  0.28517029  0.95662533] [-0.69896848  0.67227182 -0.24391324]];479.4213256518532;-72.61902933934306;10.50057697854313;480.92443983431787;-72.2958736953843;2.559571533874708;486.33482457024235;485.00370413930955;486.9246964780952;477.79934227084516;486.946158985748;-1629.8167629990724;138.7878463613327;154.44229235669715;1748.9709886028536;-1631.02380420367;137.73428120478448;616.1900168587878;0.002679457246347263;373.2099108366956;1.304751414275329;-381.63830909704234;-383.4370826625283;1446.4775521011773;1448.7453356410665;98.54896420827636;-89.95467097206141;1642.9903130934104;
105.725;-212.7395674661994;-205.68459628562715;11.553766731531411;-211.6375852611549;-211.8447738239607;11.42561469782319;55.031231489675584;55.93686530960916;137.5541320050938;34.9472713602448;140.83437291719287;35.79714768140263;nan;nan;nan;nan;[10.06315708  1.66229025  0.17909867];[-213.08015205 -206.66358155   11.49604735];[[-0.64688811 -0.59080427  0.48216811] [ 0.14546373  0.52507305  0.8385336 ] [ 0.74858271 -0.61257538  0.25372293]];472.65723386082277;-72.03500213975832;11.099795008472432;474.15531870495175;-71.71623635062001;4.861213894018305;479.5728476603067;478.2437743488874;479.9719125256807;471.5019221818147;479.9894317855631;-1616.9544814564897;141.53893821746937;133.41911047365429;1697.2991480884089;-1618.161522661119;140.48537306091427;492.5865859284259;0.0022580413942222995;442.8616776285511;1.0838360057610423;-375.6433840085009;-377.432708475919;1431.0999891029717;1433.3677726429;98.6003818010144;-89.91215810082402;1628.6115943261411;
105.729166667;-210.23174093336888;-205.40089336222303;11.586316930754606;-209.65410687079014;-212.14614036971057;11.470645888279298;57.008937997175046;57.94361295893008;135.14025617822236;34.645279372686964;139.25672497085066;35.517784491159496;nan;nan;nan;nan;[10.14322058  1.46488431  0.19475692];[-210.85633907 -206.39890385   11.47593266];[[-0.63573645 -0.56349263  0.5275559 ] [ 0.07130472  0.6376533   0.76701624] [ 0.76860575 -0.52523741  0.36519975]];465.94664509996255;-71.43959044770632;11.614375803033125;467.4397006057328;-71.12521451338645;6.695329109264905;472.8673146600786;471.5345002102609;473.13458082780573;465.21191638798643;473.1491843175349;-1604.135308528401;144.25240274657696;113.81641938070607;1658.5157587233323;-1605.342349733019;143.19883759002434;391.209093708423;0.001904419060437379;525.0945134787376;0.901074325044712;-369.71236336524476;-371.49223873457447;1415.8034183741015;1418.071201914016;98.65084126691681;-89.8765624781265;1614.62473073043;
105.733333333;-207.87412385404826;-204.83152342160275;11.277736994818966;-207.69870066921408;-212.4450496966641;11.51799543784474;58.960414174527166;59.9222999424487;132.75994713790473;34.0206174252698;137.70392262761206;35.24398535700756;nan;nan;nan;nan;[10.23117694  1.48139848  0.19166471];[-208.63062874 -206.14628256   11.45833188];[[-0.63861852 -0.56859276  0.51852547] [ 0.08984799  0.6141236   0.78407879] [-0.76426024  0.54731571 -0.34110379]];459.28937975002265;-70.83295104371437;12.050238073852483;460.7774059174343;-70.52296496421289;8.147603917108494;466.2142102520404;464.8755204808683;466.39217203471424;458.9349935081872;466.40466551225177;-1591.3592442147633;146.9282399486649;95.63421907777843;1628.7696456133308;-1592.5662854193695;145.87467479211475;308.77785586278895;0.001611432006037603;620.5660532081208;0.7515794057717051;-363.8449096994646;-365.615335970706;1400.587839914514;1402.8556234544144;98.70037728744697;-89.84674980265116;1600.9865882326471;
105.7375;-205.27326980969553;-204.69339318911665;11.424004241236474;-205.7711441013344;-212.7414546960632;11.567323022021515;60.88570396707141;61.87313654673047;130.32470700685283;33.82129623968228;136.17570032200766;34.97568963916952;nan;nan;nan;nan;[9.85185498 1.05090972 0.19133898];[-206.28108121 -205.84451528   11.47017526];[[-0.58725243 -0.57432822  0.57033471] [ 0.08482329  0.6570869   0.74902724] [-0.80494695  0.48824574 -0.33715947]];452.6852581917759;-70.21524070831164;12.413300532555583;454.1682550208291;-69.90964448362857;9.290624119390824;459.6112247944125;458.2665305714487;459.7297853359636;452.67575656768673;459.7407867812335;-1578.6262885155757;149.56644982373317;78.87250956487132;1605.1899534417012;-1579.8333297201707;148.51288466718538;242.2918901310577;0.0013718061508310698;728.9659689848878;0.6306752390944115;-358.0406855433716;-359.8016627165249;1385.4532537242085;1387.7210372640952;98.74899626294625;-89.82172432893319;1587.6561197156007;
105.741666667;-204.27330112863365;-205.82719222853495;11.48930979915039;-203.87121536047886;-213.03530891240086;11.618312977609923;62.78487245375858;63.796331673689565;129.88364387238556;33.77155509739997;134.67179389468913;34.71283698352547;nan;nan;nan;nan;[9.60319368 0.83919824 0.17182182];[-204.03342966 -205.71902001   11.44400839];[[ 0.5830658   0.55033098 -0.59763709] [-0.50917152  0.82075908  0.25903454] [-0.6330708  -0.15326561 -0.75876941]];446.1341008059735;-69.5866162220253;12.709481890768409;447.6120682966905;-69.28540985216274;10.18513312240719;453.05713617594023;451.70727688306914;453.13685079851945;446.4379677200384;453.14682330848257;-1565.9364414307952;152.16703237179064;63.53129084193485;1585.7249326340827;-1567.143482635422;151.1134672152363;189.0756114280113;0.0011784322961287533;848.5850254487101;0.5340028514748656;-352.2993534291577;-354.05088150424234;1370.3996598031345;1372.6674433430587;98.79668532449385;-89.80062473387498;1574.5945412257156;
105.745833333;-202.32947467016578;-205.85569106581698;11.202600660858963;-201.99869338838266;-213.32656654342335;11.67067430270888;64.6580019384718;65.6920930647876;128.14139190779622;33.2320358206466;133.1919405924191;34.455367321610986;nan;nan;nan;nan;[9.38194909 0.84156093 0.1383356 ];[-201.92314794 -205.72073731   11.41909052];[[ 0.54478975  0.53228219 -0.64798133] [-0.68843119  0.72510618  0.01683821] [ 0.47881795  0.43691727  0.76147007]];439.63572797343306;-68.94723436538882;12.944700860114036;441.1086661257916;-68.65041785034468;10.88143596213845;446.5513865737068;445.19755133841886;446.60605384503225;440.22472024850083;446.61533569938666;-1553.2897029605087;154.7299875928195;49.61056290907367;1568.9563188908603;-1554.496744165124;153.67642243626753;146.79019093515006;0.0010245181660661555;976.0685882610575;0.457565524667756;-346.62057588907334;-348.3626548660698;1355.4270581513938;1357.6948416913046;98.84341874163835;-89.78271494691424;1561.7655004307705;
