dt;xt_48;yt_48;zt_48;xt_avg_48;yt_avg_48;zt_avg_48;xxt_48;xpt_48;xp_48;wd_48;xp_avg_48;wd_avg_48;disSTL_48;disSTL_avg_48;disSTLz_48;disSTLz_avg_48;PCAsigma_48;PCAmu_48;PCAwt_48;vxt_48;vyt_48;vzt_48;vxt_avg_48;vyt_avg_48;vzt_avg_48;vavg_48;vv_48;vv_avg_48;vvt_48;vpvt_avg_48;axt_48;ayt_48;azt_48;aavg_48;axt_avg_48;ayt_avg_48;azt_avg_48;curvature_48;curveRadius_48;turnRate_48;vxp_48;vxp_avg_48;axp_48;axp_avg_48;thetaToR_48;psiToR_48;aa_48;
470.508333333;-167.48813450826594;-239.65817761299627;15.775466794205144;-162.5304928347655;-231.7763488079927;15.268876934593996;0.0;0.0;119.90994837703504;33.690147048051706;109.87874843328684;32.08198376680581;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470.5125;-166.44514225495305;-237.6380074399716;15.633656537331973;-162.45907171432242;-231.20241017800956;15.348612057185887;0.5838357793138456;0.5838357793138456;117.71642504505492;33.38187725655678;110.87898082845354;32.16955692336096;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];33.10759716355124;146.0007053862243;17.299790076495494;42.91693832919192;150.93206135401562;16.19301845678289;157.74842182052316;150.7036884084456;158.31775315577215;150.4268493919424;158.34378308571777;2513.034577347016;1289.045567814448;-287.4134497186817;2775.1582225134757;2461.8729364586748;1249.9875264279167;-279.6712149848729;0.08358961017161577;11.963209278604417;13.235895101234036;154.71516326758857;105.9812018689985;-13154.818215872721;-12556.090883853209;16.90471185685712;-109.84993637746145;2838.9413086435866;
470.516666667;-166.15249350846443;-236.61725629895358;15.618373988191081;-162.3430923753574;-230.6053816349457;15.423213294882565;1.1958690415957558;1.1965833888282285;116.76978870460988;33.312825448605345;111.63966764167303;32.24603308369631;nan;nan;nan;nan;[0.99315444 2.34495313 0.06778556];[-165.97004459 -236.24118241   15.64811141];[[ 0.59141849  0.59094569 -0.54864138] [ 0.38386801  0.3920175   0.83604284] [-0.70913293  0.70505707 -0.00500125]];43.467891578694264;151.28713156093548;16.119243584861152;47.2171827501294;152.99378948092095;15.72124626342644;160.88418054820298;158.23110878705555;162.0542051257993;157.62422756050194;162.07796354331694;2459.9778281263857;1248.498424025227;-279.27318204706904;2745.7003131179667;2438.1989905918026;1231.9699876944435;-276.235119333816;0.07802581647812173;12.816270884911505;12.646265438578553;101.22047837111651;87.0958483926401;-12524.597738620016;-12291.306205919458;18.018613417140873;-107.56917268872871;2772.7662613133443;
470.520833333;-164.90942213264424;-234.0054828034675;15.6397240279219;-162.18348334680127;-229.98597331268394;15.492824504669368;1.837392857578892;1.8400019401707786;114.0166796647516;33.13102847684705;112.17195511777568;32.311600735546556;nan;nan;nan;nan;[1.05999565 2.57120528 0.10609727];[-165.56082793 -235.206647     15.59360457];[[-0.58621911 -0.5890106   0.55624965] [-0.4240464  -0.36195418 -0.83016494] [-0.69031283  0.72253421  0.03758338]];53.60800478292105;156.4053541528917;14.972310927932424;55.56802774820535;157.0150452469416;14.801487444873377;167.214276221575;166.01392435280798;169.09330760425905;165.02972458242238;169.11149605326068;2407.3475961071244;1208.3078480920046;-271.278809059972;2688.799571301872;2392.45038063298;1197.1441327591513;-269.57417577094003;0.06821044103017328;14.660512157627661;11.535169729065318;50.32712207782663;49.88986536715343;-11906.180486344145;-11777.876203294563;20.114871603326225;-104.04271218699259;2707.1982743213466;
470.525;-164.85503053087353;-233.2869879141939;15.573335691248516;-161.98116575277257;-229.34488915469285;15.55758701063782;2.5094042712654105;2.5153651673752346;113.45837153189431;33.04722998986649;112.48678458449153;32.366447480280414;nan;nan;nan;nan;[1.30395495 3.12290556 0.12736672];[-165.0752251  -234.05958657   15.54840943];[[-0.58234799 -0.58366319  0.56586933] [-0.42513554 -0.37465358 -0.82395052] [-0.69291456  0.7203971   0.02995721]];63.52971393123729;161.35685886149298;13.8583842111905;64.05244724873252;161.04014155641335;13.873620514261003;173.86523671290658;173.9658451155789;176.35311077766468;172.58498635126492;176.3662656390511;2355.14388128923;1168.473840014781;-263.4303307573908;2630.1318777234487;2345.226073616256;1161.2284752993714;-262.7865788076904;0.05951404500198258;16.80275639080972;10.496269870074102;1.9859142836488377;13.468811446059119;-11299.566459045114;-11255.270593993664;22.144610273338436;-101.34411890239599;2642.2394584018944;
470.529166667;-164.5754489559958;-232.78468435718935;15.501095760884127;-161.73705331257722;-228.68282691402678;15.617639603985614;3.212640562431161;3.223548482585151;112.90155855722199;32.93126246869831;112.59489245245037;32.410760032900754;nan;nan;nan;nan;[1.85534978 3.88103646 0.12843508];[-164.40050533 -232.80575236   15.54295484];[[ 0.60146077  0.61574502 -0.50902163] [-0.42429387 -0.29366594 -0.85658335] [ 0.67691924 -0.73117603 -0.0846283 ]];73.23479617877962;166.14313138620355;12.776855540102027;72.54059394486832;165.03136629234749;12.948984235370835;180.73507081615654;182.01682206777846;183.66867844289757;180.23924435238513;183.67711073754347;2303.3666836720004;1128.9963997930197;-255.72774713922126;2570.9584453803873;2297.544105183886;1124.9844761312904;-255.98504071746004;0.051961015993472255;19.245197209493128;9.54404928866827;-43.85232511609549;-22.174835906971364;-10704.755656714888;-10731.941016504836;24.060984056528223;-99.25760915878973;2577.8920906144717;
470.533333333;-164.5001236461623;-232.45593260549754;15.413579158600683;-161.45205234070434;-228.00047815331664;15.673118543017345;3.947612490867787;3.9651031318775924;112.61150598772961;32.829646527754896;112.50681021517921;32.44472422204494;nan;nan;nan;nan;[2.5711494  4.84157684 0.11943362];[-163.58814318 -231.422476     15.54102244];[[ 0.62488717  0.64314846 -0.44257889] [-0.37495571 -0.24999581 -0.89269833] [-0.68478043  0.72378322  0.08493301]];82.72502868028894;170.7656574262927;11.727117020177682;80.9925810034318;168.9556128021936;12.033334808905334;187.75142721584155;190.1101401819312;191.02682980693928;187.94852737230667;191.0310016648447;2252.0160032568474;1089.875527427798;-248.17105820567352;2511.3494542079306;2249.452913368335;1088.4568791826591;-249.19729904059488;0.045450719614141676;22.00185186262391;8.682496494277489;-87.23677622422638;-56.55830987410073;-10121.74807936969;-10210.163136585052;25.856401767615793;-97.61526354501639;2514.15863030595;
470.5375;-163.44465393411872;-230.2015998437364;15.428056412642647;-161.1270617468426;-227.2985282448069;15.724157553141529;4.714634265376583;4.740317644583518;110.25843980762521;32.67111349589364;112.23286444910973;32.4685249899831;nan;nan;nan;nan;[3.26205741 5.80994637 0.14514842];[-162.72381556 -229.99066298   15.57759372];[[ 0.69675401  0.68649701  0.20798006] [ 0.09564065  0.19844639 -0.97543421] [ 0.71090556 -0.69952905 -0.0726113 ]];92.00218859090482;175.2259226812269;10.708560756883687;89.32635278521873;172.76659866453204;11.13607629942077;194.81146555417973;198.19989898707718;198.35289017489873;195.67488712028484;198.35330070049628;2201.091840043062;1051.1112229185749;-240.76026395664152;2451.7690438964173;2201.3209157795354;1051.9302761365789;-242.48786466031672;0.03989525005034969;25.06564061480885;7.913354529758501;-128.21661914545624;-89.19073855774715;-9550.543727001332;-9694.981823195607;27.521191588945218;-96.30899787088781;2451.0417368845447;
470.541666667;-163.3065764576947;-229.88815022676067;15.35239652659564;-160.76297303585653;-226.57765637030036;15.770887826875166;5.513850218968918;5.549267931934535;109.93710643251273;32.5732238193755;111.78317681357092;32.48234639262094;nan;nan;nan;nan;[3.38952478 5.70811306 0.14037287];[-161.96354126 -228.67318056   15.57357772];[[ 0.64574811  0.63085099  0.43015858] [ 0.25357994  0.35420473 -0.90013123] [-0.72021288  0.69033763  0.06875588]];101.06805306563298;179.5254128504062;9.720578855701225;97.46176696143486;176.53375778633736;10.254831069383147;201.91118150729505;206.24891481623925;205.40116352641752;203.38566696686138;205.39731466587983;2150.594194030644;1012.7034862653499;-233.49536439212534;2394.363236134848;2154.9124892035393;1016.6872396828572;-235.95450217107842;0.035186446335675844;28.420033965922023;7.227201589982906;-166.84103398385517;-122.1337458053891;-8991.142599609811;-9192.874013284745;29.036117805541927;-95.2561012225359;2388.5442896636687;
470.545833333;-161.4829031088329;-227.3815251920986;15.648751061397746;-160.36067030780217;-225.83853552119487;15.813438023840634;6.345258324710807;6.391857769188822;106.87419388593266;32.5892002427725;111.16766405079137;32.48637159949772;nan;nan;nan;nan;[3.56274589 5.68572331 0.18072537];[-161.20926886 -227.40688079   15.60000972];[[ 0.61515459  0.60251262  0.50849127] [ 0.30107881  0.41655253 -0.85780857] [-0.72865381  0.68078083  0.07484042]];109.92439925947915;183.66561363323052;8.762563422111473;105.58098329302196;180.24567474526356;9.380288493502833;209.1024560107271;214.22701440657528;212.5271409427893;211.05283001406332;212.51957677715689;2100.523065219594;974.6523174681239;-226.37635951212488;2336.4268568338034;2108.010757575118;981.0952713673122;-229.41920534811914;0.031104866676042633;32.14930995895291;6.6103931017024715;-203.15920084349318;-153.942521451966;-8443.544697195124;-8691.082151648425;30.458457818263177;-94.37937464012506;2326.6694100390514;
