dt;xt_13;yt_13;zt_13;xt_avg_13;yt_avg_13;zt_avg_13;xxt_13;xpt_13;xp_13;wd_13;xp_avg_13;wd_avg_13;disSTL_13;disSTL_avg_13;disSTLz_13;disSTLz_avg_13;PCAsigma_13;PCAmu_13;PCAwt_13;vxt_13;vyt_13;vzt_13;vxt_avg_13;vyt_avg_13;vzt_avg_13;vavg_13;vv_13;vv_avg_13;vvt_13;vpvt_avg_13;axt_13;ayt_13;azt_13;aavg_13;axt_avg_13;ayt_avg_13;azt_avg_13;curvature_13;curveRadius_13;turnRate_13;vxp_13;vxp_avg_13;axp_13;axp_avg_13;thetaToR_13;psiToR_13;aa_13;
59.4125;-189.0589102385311;-327.99000545240807;25.284984437335325;-194.5837477490004;-327.30451280747667;25.566972672371737;0.0;0.0;204.61394761126869;47.286594061784406;205.25058998944277;45.17329736924987;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59.4166666667;-186.44891987543815;-323.09414297259485;25.812408140310254;-193.1567477546575;-326.30233507716366;25.496542514413125;1.7451789576258543;1.7451789576258543;199.1072443714885;47.39210111623726;203.52158450484757;45.30035618024639;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];321.9640244711088;245.23169404189147;-14.469082766529153;309.7779719559809;248.1023184106072;-13.115981449653358;397.1009711386594;404.97996391475135;397.4621746041412;404.92890436254567;397.54711821978503;-3197.942590294485;739.5680052045747;372.4993823475034;3197.7898256932062;-3095.1550354595456;722.420293779034;352.1136108028502;0.01595010470140652;62.69551320950373;6.340918159348006;-398.177702470368;-388.7233167553776;2577.165979584156;2448.187131684797;51.333668215973304;-88.48469148997744;3303.415419681719;
59.4208333333;-187.99987296138664;-326.25126130420875;25.34612934161919;-191.78715744386625;-325.2870077552787;25.432958363547257;3.450971429233275;3.4512592998784326;202.58471991274786;47.18162561455836;201.83973929117755;45.417874946034416;nan;nan;nan;nan;[0.85622235 1.63694417 0.25033318];[-187.67337158 -325.4063741    25.34617673];[[ 0.63077816  0.62634844  0.45804644] [ 0.30796875  0.33973493 -0.8886706 ] [-0.71223182  0.70161799  0.02140163]];308.86337103275036;248.27624651571907;-12.961763938404747;304.72217214331624;249.34368619384344;-12.619710143810574;393.9379813176035;396.4917198051473;394.81358321730414;396.265114722478;394.89711946637215;-3090.604451441621;721.8349361026027;351.0763640631901;3149.8990045795676;-3048.5706820776077;714.4199719751225;343.0519480651383;0.016105921066790388;62.088966899381525;6.360181835628284;-387.72420903695;-385.14832073648995;2440.985507507901;2391.69616344368;50.73177536609337;-88.49845414383663;3193.138920193239;
59.425;-187.53231471380803;-324.9887367127354;25.21512365315256;-190.47308899568065;-324.25884055696923;25.37584176019543;5.11958649398021;5.1207400516617145;201.25313210870542;46.971208700085896;200.20264066256436;45.52597929607778;nan;nan;nan;nan;[1.76450994 4.0337873  0.24738091];[-186.7088611  -323.14578263   25.39893535];[[ 0.61920132  0.61515271  0.48803368] [-0.32875527 -0.36132968  0.87255993] [-0.71309866  0.7007339   0.02150112]];296.20704244811145;251.24713312498443;-11.542923825083554;294.84663036045237;251.75665822653082;-11.63617167166973;387.8805884386019;388.58328964304764;389.5006355203548;388.1123861075595;389.58155553006856;-2984.6666604985603;704.2083902122675;330.02959924076157;3057.2351820182785;-2958.4095007413393;698.9691351607469;325.4878372325982;0.016401169893173948;60.97126037430982;6.389593279495635;-377.8322012490802;-378.080319477854;2307.6528697126996;2282.0755689187063;49.52945030070137;-88.53268249899267;3084.325544995534;
59.4291666667;-187.3268401126151;-324.70772403469124;25.07223808410295;-189.2126789007411;-323.21814134801514;25.32482077695667;6.753180718587071;6.756066193956835;200.89976029364485;46.798306822011064;198.60792437469547;45.624794244210285;nan;nan;nan;nan;[1.78850187 4.19001409 0.22628148];[-186.23847328 -321.96274757   25.37817106];[[ 0.64934705  0.64238469  0.40705076] [-0.26448088 -0.31107975  0.91284131] [ 0.71302053 -0.70040795 -0.03210025]];283.98920393427693;254.1447977163928;-10.210994703812403;284.97729517717795;254.19710331597045;-10.692021347298647;382.02427334034894;381.2397022482992;384.4213867702471;380.45748548299724;384.4995187445568;-2880.129217465666;686.6883675336294;309.35908788028934;2962.1982998003996;-2865.929264736201;682.9804042625827;307.58085808826786;0.016659840841916074;60.02458303707231;6.405700786077642;-368.4898131306204;-371.2123761028854;2177.16806619901;2170.840951981032;48.287352522728355;-88.5699172434028;2976.9763634700757;
59.4333333333;-185.2590877491744;-319.8472125572552;25.348709779150326;-188.00408796129253;-322.16521614484157;25.279530018608547;8.353856378209688;8.35962311380317;195.68278060570717;46.726952595290314;197.05327562483694;45.71444418863418;nan;nan;nan;nan;[1.8214899  4.33548888 0.21830315];[-185.84394618 -320.97038891   25.34383024];[[-0.69232816 -0.68743144 -0.21936212] [-0.13153232 -0.17868124  0.97507552] [ 0.70949346 -0.70392545 -0.0332866 ]];272.20402070824696;256.96968413666934;-8.964408851828765;275.1988735270725;256.63192908766405;-9.779358964763388;376.41732542430503;374.44466624736174;379.5145283106651;373.286786029968;379.5898089817871;-2776.9921223425813;669.2748680666288;289.0648299817033;2866.6175449021894;-2772.8990811004896;666.8135076994902;289.63180198765804;0.0168802684251598;59.24076411661287;6.4075778670677;-359.68517870536647;-364.5206903777653;2049.531096966384;2059.6578806633147;47.01749533984992;-88.61215159852824;2871.092574702305;
59.4375;-183.3360820422435;-315.14139535252747;25.712954030014103;-186.84550129116707;-321.10036911450527;25.239610622106454;9.923659764278534;9.933731060681502;190.68145296199316;46.76397677452318;195.53642905181107;45.795052911921495;nan;nan;nan;nan;[1.76157704 4.32770915 0.26562597];[-185.6211335  -320.26304103   25.27412455];[[-0.70075987 -0.70570991  0.10444679] [ 0.12145421  0.0262531   0.99224979] [-0.70298257  0.70801433  0.06731432]];260.8456579870843;259.72223623252427;-7.80159854637696;265.5953530586251;259.04697042873534;-8.915196836388054;371.1141403790394;368.18061087490327;374.8707546901252;366.5862936579134;374.94311130182393;-2675.2553751294854;651.9678918112953;269.1468255450386;2770.730551513469;-2679.552593094251;650.4755411625763;271.71172275273864;0.017052224737475023;58.64337442154033;6.393614197686813;-351.4064319971628;-358.1077844080826;1924.7419620150486;1949.0931358098615;45.73123244603292;-88.65777857446851;2766.675526297408;
59.4416666667;-184.4817867859345;-317.72372329277147;25.402622633243695;-185.73512831579856;-320.0239025747071;25.20471025658417;11.464579595128564;11.480639717082171;193.46484548114708;46.646082506353636;194.05516873601607;45.86674358101293;nan;nan;nan;nan;[2.07766384 5.14560754 0.28985981];[-185.19341963 -319.12675568   25.24026878];[[-0.69893826 -0.70484467  0.12115814] [-0.13480865 -0.03652951 -0.99019807] [-0.70236169  0.70842048  0.06948729]];249.908280987849;262.4028978506684;-6.720996064700761;256.27995039302647;261.4170710879411;-8.114517516736361;366.17501747686066;362.42875368109486;370.55933071851064;360.3416770770541;370.62872068058425;-2574.9189758265484;634.7674387676586;249.6050745703286;2675.356651104466;-2586.688489462491;634.08606378297;253.98963129895552;0.017167784882685205;58.24863293857807;6.362874147989092;-343.64170702985035;-352.0704485437101;1802.800661345209;1840.2663472899849;44.445822137083574;-88.7050843588038;2663.7267364807813;
59.4458333333;-184.70244505209317;-317.9205264187529;25.208369412613834;-184.6712027722165;-318.93611699378675;25.17448312335362;12.978545544760973;13.002522995105801;193.73505912748573;46.48554303147547;192.6073281994169;45.929638747218426;nan;nan;nan;nan;[1.99599631 5.13200505 0.29452947];[-184.68824654 -317.86851345   25.22275271];[[ 0.68822071  0.69813638 -0.19737743] [ 0.19160961  0.08748916  0.97756402] [-0.69974139  0.71059921  0.07355779]];239.38605492754553;265.01211283782607;-5.721033684038477;247.05769500986688;263.7392603715745;-7.28965787544877;361.45406518238894;357.1691944596516;366.09295682694966;354.5383011921673;366.1595624365305;-2475.9829244334273;617.6735089356598;230.43957705750645;2583.015916721522;-2496.720986565349;618.3122269373306;236.73937420859025;0.017258226121722946;57.94338264819112;6.319264525160775;-336.37913782723047;-345.9294699401042;1683.7071949564488;1733.9379423038506;43.14194321686781;-88.76665253996786;2562.247920167219;
59.45;-184.0320109145959;-316.4386619941051;25.239367376170705;-183.65198270904042;-317.83731099071696;25.148589955904715;14.467426904103844;14.501474170322462;192.12245174112797;46.405699930485994;191.1907904055388;45.983860346217405;nan;nan;nan;nan;[2.18765227 5.584613   0.25194477];[-184.29213417 -316.79827392   25.1700656 ];[[-0.69948202 -0.70474942  0.118546  ] [ 0.12863696  0.039008    0.99092427] [ 0.70297755 -0.70838311 -0.06337143]];229.27314502325146;267.5503250407038;-4.800143681635513;237.98183168519617;266.0479027691248;-6.509346075701767;357.01429994668837;352.3810335951745;361.8726732120786;349.1612635251863;361.93641170749544;-2378.44722095046;600.6861023153571;211.65033300663742;2490.183615629723;-2406.248166938145;602.3404852173529;219.47696582024685;0.017291541663886363;57.83174337129896;6.258438542717686;-329.6068584131559;-340.042405917077;1567.4615628491742;1627.9503775409544;41.82351671213707;-88.83230419032235;2462.2410198483017;
