dt;xt_18;yt_18;zt_18;xt_avg_18;yt_avg_18;zt_avg_18;xxt_18;xpt_18;xp_18;wd_18;xp_avg_18;wd_avg_18;disSTL_18;disSTL_avg_18;disSTLz_18;disSTLz_avg_18;PCAsigma_18;PCAmu_18;PCAwt_18;vxt_18;vyt_18;vzt_18;vxt_avg_18;vyt_avg_18;vzt_avg_18;vavg_18;vv_18;vv_avg_18;vvt_18;vpvt_avg_18;axt_18;ayt_18;azt_18;aavg_18;axt_avg_18;ayt_avg_18;azt_avg_18;curvature_18;curveRadius_18;turnRate_18;vxp_18;vxp_avg_18;axp_18;axp_avg_18;thetaToR_18;psiToR_18;aa_18;
77.3916666667;-173.08262047351803;-267.9522782914123;20.31938700058369;-174.05286113061695;-266.9248363325838;19.88970620039339;0.0;0.0;145.42875628330296;39.3569585712614;146.1347600758437;39.04322704460656;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77.3958333333;-171.02476922632763;-266.0330323077989;20.399829710835306;-172.53434287978067;-266.49048619052854;19.849300609895018;1.5799336491669007;1.5799336491669007;142.66748400439218;39.13697275231714;144.6270837472937;38.79682112622749;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];359.1793890521004;114.47972899029132;-11.586384726986655;355.75565259868176;120.71692061325427;-12.752600744385074;375.89531535256776;377.1600272836086;376.0856410686142;377.0934480971653;376.0952107384405;-842.893712473283;1607.2028904529204;-297.864109547939;1805.5194215250283;-842.6265291322572;1569.8751388441192;-292.186519787884;0.012619756955614767;79.24082876691863;4.746230151689836;-354.98053121983116;-351.3435960067668;1035.9888069109954;963.7086364393108;71.2678143010204;-89.340445581611;1839.1014026866496;
77.4;-173.84690270797603;-274.0142176143366;18.776747925356517;-171.0304468350991;-266.0275519084399;19.80362600250408;3.153968502066983;3.1541311058101678;150.72329320890103;38.01991358821768;143.1387768441143;38.546685392752785;nan;nan;nan;nan;[2.32152189 3.73969827 0.65927457];[-170.96347756 -267.82669235   19.78181182];[[ 0.52766295  0.66219775  0.53203942] [ 0.71227979 -0.00364323 -0.70188619] [-0.46284912  0.74932027 -0.47359248]];355.6666917155996;121.09539727870855;-12.815603850510572;354.12879575095053;123.41642201829987;-13.264672453368968;375.25293968084077;375.9350083991392;375.7097925804999;375.77480905016574;375.71905593431273;-843.1378561236469;1568.383083064578;-292.1480194988075;1789.8018907409148;-841.8167133481682;1552.746519386808;-289.33315703457635;0.012561030152588639;79.61130479365302;4.71941839049304;-350.8256024926683;-350.1219086987061;958.7548493926512;933.2594082895233;70.79866798708531;-89.29419641042612;1804.4548775098272;
77.4041666667;-167.61996968073348;-262.5507158492243;20.196852583501922;-169.54118381361738;-265.53671423246413;19.752780256494802;4.7223790499791125;4.723019649078097;137.84137086198342;38.43525610275939;141.6684591378245;38.29292855231489;nan;nan;nan;nan;[3.22155953 3.90267027 0.561435  ];[-169.39519062 -266.48391936   19.75702981];[[-0.572194   -0.68496707 -0.45101457] [ 0.58975669  0.0384861  -0.80666342] [-0.56989567  0.72755683 -0.38194239]];352.15376652545166;127.5501313081039;-14.020842804097265;350.99711061924864;128.66591402786628;-14.256901612673525;374.108471354607;374.8038090891207;374.9469751010665;374.51686492902655;374.9556443589023;-843.0030822239136;1529.9544461223518;-286.3536279780613;1759.5516098939522;-840.3495974289555;1519.6258711423275;-283.85142898409663;0.012439372318026744;80.38990830355898;4.66421286292601;-346.98775858103653;-347.659090028927;883.7880954558153;873.9907597881868;69.88370628428656;-89.19964781302383;1770.144966974391;
77.4083333333;-169.24312572209394;-268.58321766407414;19.216241885448937;-168.06655805393524;-265.0186471175891;19.6968626095415;6.28542524414885;6.287002209682224;143.6471361732774;37.76785380499012;140.21478976110095;38.035659692447915;nan;nan;nan;nan;[4.04876859 4.07292062 0.50478301];[-167.89801636 -265.42660642   19.72811912];[[ 0.61136943  0.69997784  0.36913203] [ 0.49740384  0.02288663 -0.86721717] [ 0.61548099 -0.71379775  0.33417948]];348.6421923047819;133.84556095533617;-15.201775331615003;347.745892550648;133.9797090408537;-15.263057093194066;372.975507416169;373.7607609364124;374.211021191628;373.31628066755115;374.2190957038349;-842.4893907740828;1491.916979626243;-280.4809349857003;1728.307579393735;-838.4218901563772;1485.5235839959405;-278.0566569753283;0.012306901823585936;81.25521876541825;4.605477671338206;-343.4575528033466;-345.3518938329226;811.0885451004875;814.6152229681132;68.94779087325624;-89.09671633667801;1736.1665250068695;
77.4125;-166.62775831253987;-264.7294761550125;19.58900305266407;-166.6065672162281;-264.47401772765056;19.63597365871919;7.843352924384829;7.846457846404836;139.00668556708416;37.735073216999425;138.77646720779907;37.77498828009108;nan;nan;nan;nan;[4.44594261 4.51084595 0.65307552];[-166.80237371 -265.08930578   19.61011478];[[-0.57774068 -0.7140782  -0.3953581 ] [-0.57661298  0.01423846  0.81689335] [-0.57769644  0.69992113 -0.41997289]];345.1335478767038;139.98331609728487;-16.358075176935962;344.4534487125516;139.28447769929127;-16.268097475836626;371.9045509985299;372.80032360373247;373.49510594160364;372.1698247065356;373.50259083063537;-841.5967817741512;1454.2706835761223;-274.529940521704;1696.8057693115607;-836.2326233227762;1451.1417707608534;-272.12566878697726;0.01216514047943698;82.20209225617438;4.543711486888349;-340.2255384779982;-343.15352158537956;740.6561983264318;755.7250186563109;68.00555397456057;-88.98666241254229;1702.514332522467;
77.4166666667;-164.32118824584813;-261.5244976595282;19.801146506892337;-165.16120238223672;-263.90348643532883;19.570215360503205;9.396394249714252;9.401742261758326;135.0692811922181;37.59350720003987;137.35222933294258;37.5110241615869;nan;nan;nan;nan;[5.85917661 5.88937461 0.68214686];[-165.14223934 -263.7214958    19.61210602];[[-0.59232496 -0.69008873 -0.41584695] [ 0.54100573  0.04180845 -0.83997908] [-0.59704602  0.72251615 -0.34857777]];341.6294120643669;145.96502661076698;-17.489416083920535;341.1194636719862;144.55076580413018;-17.26658551817706;370.8848168446378;371.91709271809947;372.81041188008743;371.0743692121224;372.81731716884923;-840.3252552241245;1417.0155579722475;-268.5006445861131;1665.0465597529108;-833.6864361970323;1416.5358361649628;-266.03232342428754;0.012014860556209603;83.23026266694148;4.479348078723892;-337.2822689234239;-341.1174526399561;672.4910551341284;697.8061663726301;67.06132355922688;-88.86982154447257;1669.183100275715;
77.4208333333;-164.11999449549336;-263.65838129904824;19.45306454846741;-163.73044805528696;-263.3077068221563;19.499691030770098;10.944768130275094;10.953188352552901;136.68817113546953;37.25420750969986;135.94085335274298;37.24387756268491;nan;nan;nan;nan;[6.77463067 6.61594136 0.65858774];[-163.5753106  -262.34071595   19.61199559];[[ 0.61609227  0.69201193  0.37623105] [-0.47778895 -0.05141641  0.87696868] [-0.62621724  0.72005266 -0.2989584 ]];338.1313636908842;151.79232237266245;-18.59547179644096;337.7685889285187;149.72512488243837;-18.247948676469033;369.9165045232822;371.10580676415657;372.1649877863286;370.02689012717946;372.1713305690057;-838.6748111240004;1380.1516028144895;-262.3930471789074;1633.2518482282903;-830.7442164719556;1381.983190566726;-259.8039790506195;0.011857680179419431;84.33352771106375;4.413088609836256;-334.61829745802237;-339.2822355053411;606.5931155233333;641.5583830249481;66.12429885352698;-88.74732425616054;1636.1674721045867;
77.425;-161.19581833764954;-259.79364093912807;19.800798885786932;-162.31428216026006;-262.6873256785063;19.424505344796312;12.48868065981246;12.501106791298689;131.86360526442874;37.15582206634662;134.5411558445705;36.9736590885361;nan;nan;nan;nan;[6.49796049 6.44436688 0.74288763];[-162.45026519 -261.96444878   19.45662514];[[-0.60621837 -0.69849511 -0.38026816] [-0.50970008 -0.0258094   0.85996495] [-0.6104958   0.71514926 -0.34037687]];334.64098157938156;157.4668332598302;-19.67591605836553;334.5522902865797;154.7917692353372;-19.207097155453415;369.12686076759684;370.36135300814936;371.5019638146857;369.0244670656978;371.507750961433;-836.645449473779;1343.6788181028483;-256.2071483000869;1602.8497999322947;-828.2080908607472;1348.6047414250856;-253.89779593681217;0.011695795095478275;85.50081391102783;4.345078531626892;-332.22417740020404;-337.33503636429685;542.9623794940464;586.0113465773496;65.20671415484212;-88.62086045880027;1603.4620286066993;
77.4291666667;-159.58328187543594;-257.7022450561686;20.003498361373303;-160.91267604361266;-262.0429830036001;19.344764337259054;14.028325547998785;14.045786634247285;129.23744303110635;37.11301306527051;133.15199274697363;36.700479723696695;nan;nan;nan;nan;[6.37045919 6.37703216 0.75787106];[-161.3299452  -261.52287248   19.31086249];[[-0.59973225 -0.69769348 -0.39184822] [ 0.52556256  0.02582279 -0.85036297] [-0.60341132  0.71593085 -0.35119481]];331.15984455297246;162.99018914914754;-20.730422613566056;331.288754460765;159.83304070180415;-20.162370940159843;368.3820855227331;369.6787724835723;370.8691924817674;368.0642830604471;370.8744318541101;-834.2371702734513;1307.597203837201;-249.9429479496301;1572.1469607744305;-825.3286932227883;1314.9378684025799;-247.8245683065388;0.01152624691500605;86.75850928528153;4.274790276013059;-330.09046206837274;-335.5403411979975;481.5988470460626;531.2553474541633;64.28605304267363;-88.48739944988002;1571.0612912863946;
