dt;xt_14;yt_14;zt_14;xt_avg_14;yt_avg_14;zt_avg_14;xxt_14;xpt_14;xp_14;wd_14;xp_avg_14;wd_avg_14;disSTL_14;disSTL_avg_14;disSTLz_14;disSTLz_avg_14;PCAsigma_14;PCAmu_14;PCAwt_14;vxt_14;vyt_14;vzt_14;vxt_avg_14;vyt_avg_14;vzt_avg_14;vavg_14;vv_14;vv_avg_14;vvt_14;vpvt_avg_14;axt_14;ayt_14;azt_14;aavg_14;axt_avg_14;ayt_avg_14;azt_avg_14;curvature_14;curveRadius_14;turnRate_14;vxp_14;vxp_avg_14;axp_14;axp_avg_14;thetaToR_14;psiToR_14;aa_14;xt_16;yt_16;zt_16;xt_avg_16;yt_avg_16;zt_avg_16;xxt_16;xpt_16;xp_16;wd_16;xp_avg_16;wd_avg_16;disSTL_16;disSTL_avg_16;disSTLz_16;disSTLz_avg_16;PCAsigma_16;PCAmu_16;PCAwt_16;vxt_16;vyt_16;vzt_16;vxt_avg_16;vyt_avg_16;vzt_avg_16;vavg_16;vv_16;vv_avg_16;vvt_16;vpvt_avg_16;axt_16;ayt_16;azt_16;aavg_16;axt_avg_16;ayt_avg_16;azt_avg_16;curvature_16;curveRadius_16;turnRate_16;vxp_16;vxp_avg_16;axp_16;axp_avg_16;thetaToR_16;psiToR_16;aa_16;xb__14-16;xb_avg__14-16;vxb__14-16;vxb_avg__14-16;axb__14-16;axb_avg__14-16;phi1to2__14-16;psi1to2__14-16;phi2to1__14-16;psi2to1__14-16;phiO1to2__14-16;phiO2to1__14-16;phi1to2__14-16;phi2to1__14-16;phiE1to2__14-16;phiE2to1__14-16;alpha1to2__14-16;alpha2to1__14-16;dphi1to2__14-16;dphi2to1__14-16;dpsi1to2__14-16;dpsi2to1__14-16;dphiO1to2__14-16;dphiO2to1__14-16;dphiE1to2__14-16;dphiE2to1__14-16;dalpha1to2__14-16;dalpha2to1__14-16;
73.7208333333;-86.3249847121661;-151.49142592849392;14.532982029646021;-86.32035775371712;-151.591842307921;14.382881195986569;0.0;0.0;0.23725499794750307;20.44932686606778;1.058266790412235;20.3014542052795;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;-94.62028584244503;-236.12841800451542;26.386297998346976;-94.04013114242366;-237.15630809919503;26.141619231188184;0.0;0.0;86.04543632994782;34.566424286858236;86.74677303263492;34.263070352192884;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.86462337873726;86.47763268880264;;;;;;;;;;;;;;;;;;;;;;;;;;;
73.725;-86.69641356409971;-152.22058404589427;14.40405987679813;-86.34189414952834;-151.58513453425456;14.38939769172251;0.02347925230441936;0.02347925230441936;0.9450875195551383;20.381411474485187;1.0421982690575808;20.31064583846934;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-4.0389168687769255;-1.5268474183074154;3.7268435234811244;-3.625623800477872;-4.025390006470498;4.916256467724642;7.315633281078852;5.7038123356397366;7.936100780489009;5.239247664295385;8.041319287740908;157.49548142474563;-537.013127214101;329.9641334351899;667.634242771933;128.4022232493535;-576.7740120977477;310.7733742696481;8.995255472673465;0.11116971641749177;72.33372133056609;-1.0931640409518628;1.1822106849385259;478.19282140697476;520.235061549136;123.38381882721258;53.27269924640413;649.6647249336511;-95.58960291183688;-237.03300136125267;26.03637288795416;-95.18189847756072;-236.8274831113809;26.03026164133926;1.193381344337974;1.193381344337974;86.98648375101725;34.36076817484902;86.59542628492073;34.29796548859677;nan;nan;nan;nan;[nan nan nan];[nan nan nan];[[nan nan nan] [nan nan nan] [nan nan nan]];-258.52968798670145;88.05129137045243;-24.609986361232966;-250.07080689147722;92.16572501043849;-23.64219429309646;267.5609887054665;274.2194028715065;267.81140713209516;274.1782304190803;267.89866570130226;2358.8322486472694;1324.3196522278588;307.6364497378983;2518.229983426507;2216.2523675799785;1164.3261536178343;272.1255236575643;0.026023151342230946;38.42732138198719;6.9715675219267235;-46.36783600618396;-50.73045115561736;-1444.4851604022099;-1254.0310349665015;69.85078533133083;88.13473622178033;2722.6002835051986;86.06709971666712;86.34057628879613;-47.07007714109372;-54.37450285122688;-2124.795798073242;-1956.876008221173;46.49409646066194;-127.77567756316662;75.91473466857143;96.66390015358904;nan;1.1363182392284554;46.49409646066194;75.91473466857143;nan;74.77841642934297;169.87791528787452;145.76551999990227;;;;;;;;;;;
73.7291666667;-87.03376210825513;-153.13212659761166;14.311349502196478;-86.36017667850348;-151.58696403872852;14.40200239703015;0.04444057392524588;0.04576100601096966;1.918403140460947;20.347655832454038;1.033625501578372;20.325572692749724;nan;nan;nan;nan;[0.27267932 0.62001216 0.13116308];[ -86.59627057 -152.11032836   14.45673502];[[ 0.58452539  0.5839629   0.56330933] [ 0.38929475  0.40728645 -0.82617634] [ 0.71188459 -0.70221441 -0.01073558]];-3.4449655528720102;-3.8552109462069595;5.059339836799101;-3.651374195189394;-5.492421157249983;5.344332160346439;8.488881547177783;7.233765180350484;9.432636546976287;6.187687750257744;9.535606903428226;127.60713514124956;-580.2963357489675;309.7044063061758;674.9637673618379;114.56794381422563;-592.4743489159488;302.36471252129957;5.89673410985152;0.16958539784409238;56.228938485580855;0.9934658810584504;2.568649516382142;523.1639632629599;537.8835257117978;130.3168131481671;46.55925354529712;670.0330122524534;-95.92507247845316;-236.73663206994007;25.89280805847632;-96.28002607337591;-236.47260411378753;25.92493576773997;2.35192095205166;2.3522242410557173;86.71144947598374;34.2581379625051;86.41536626838625;34.33270414469177;nan;nan;nan;nan;[0.90782064 2.06280076 0.17080198];[ -96.02970781 -235.18159514   26.08900871];[[-0.73506475  0.58246061 -0.34701506] [ 0.0639754   0.56912705  0.819757  ] [ 0.67497182  0.58037405 -0.45560838]];-249.01706881003116;93.21138869232742;-23.408439397183745;-247.0644316614318;92.98955380596084;-23.428626803188287;265.0222463550957;266.91912366052674;265.4640209030552;266.71978295186767;265.5484374883182;2207.8084914353763;1153.3631933712766;269.3351929207919;2431.3016959834285;2154.439969089726;1096.9231424180282;257.6353549269074;0.025471942745821426;39.25888221321659;6.764034595944781;-51.96123286031845;-51.45129695726142;-1241.3015646389697;-1173.3732054067325;69.45918712056765;88.09431751831094;2505.4353786963693;84.86989405945202;86.16342484569695;-55.548349369565074;-56.662471318311376;-1945.6217366064627;-1885.802260597927;39.255183597737506;-136.19838582264194;76.2468258298271;96.62653700223905;nan;1.161368635950476;39.255183597737506;76.2468258298271;nan;75.08545719387662;169.5719967459046;145.70601295039475;-1732.0504493751282;-22.092432019685674;-2368.32255850237;-14.832680857096381;nan;16.69279149819053;nan;-38.785223517875274;-10.600254374574524;-212.56260256719207;
73.7333333333;-86.28805942124683;-151.4347388931688;14.673965636794193;-86.3757248589735;-151.59811403993848;14.420336256645196;0.06713964950691564;0.07226004092348182;0.324318865444079;20.583354873312693;1.0333527346627145;20.345959047726982;nan;nan;nan;nan;[0.37914261 0.8227104  0.14798025];[ -86.44636616 -151.79846915   14.48444605];[[-0.5842753  -0.58580438 -0.56165435] [ 0.41906646  0.374885   -0.82694893] [ 0.69498609 -0.71853634  0.02645492]];-2.975474201506011;-6.360108295963336;6.308299487264867;-3.6696312591643196;-8.253817961002488;6.1957392324296325;10.953487533560757;9.439230195372696;12.066214004060068;8.078136336171484;12.15803459998223;97.7546984460112;-621.7493617054577;289.86653526609314;691.3209775872148;87.88697828037189;-623.1989909893608;286.04823147631987;2.8334809008768187;0.35292279531178444;34.44955883124918;3.264655837102785;5.178692264726915;566.7816377433861;572.2456030317616;138.89738245240218;38.1676219391087;692.9291869423482;-96.90627657427905;-234.59523788047488;25.97804535585665;-97.33719665501567;-236.09472619748396;25.824952793441298;3.4781999311654612;3.4793435574832605;84.7302558822206;34.43942764680576;86.2102200838327;34.36700264493237;nan;nan;nan;nan;[1.79372249 1.85871135 0.28093755];[ -97.02072057 -234.90944334   25.96077844];[[ 0.7117964  -0.30750136  0.63149726] [ 0.01976097 -0.88995152 -0.45562683] [ 0.70210782  0.33679254 -0.62738776]];-240.12642109745013;97.66961907434502;-22.363617254273894;-241.0694273070022;94.8156780120975;-22.96056126030084;260.06089470046777;260.19259016331205;260.68640615755163;259.805163491074;260.76528395635466;2060.2859458841826;987.423521096017;232.40853559093588;2263.626093114134;2034.3974290675194;965.7253768447838;229.35711575755903;0.024336862216926956;41.0899314417153;6.346208786603637;-56.71998433695073;-53.120976807714996;-1043.8553792007767;-1016.4414660276826;68.61763030447221;88.01118998418212;2296.474932638512;84.59431036199541;85.9493772354008;-63.29064882121406;-61.32069966961394;-1771.528865198178;-1747.5114268901877;30.59088388929274;-147.81651258315347;76.1162018931389;96.56435913905523;nan;1.2282011987566719;30.59088388929274;76.1162018931389;nan;74.88800069438224;169.48826634169492;144.73383219761112;-1157.1497418401923;-8.242740483923091;-1755.471888126947;-14.754111920322739;nan;17.87044625718739;nan;-26.113186741111146;4.960744507004082;-180.72758701156715;
73.7375;-86.6381330529921;-152.2727663156004;14.361318044815874;-86.38905758583923;-151.6193359824772;14.44404753919392;0.09600463851068018;0.10676159698836103;0.9811090284443477;20.332164845463353;1.0421607173011205;20.37153588105385;nan;nan;nan;nan;[0.66517319 1.56838437 0.32427312];[ -86.22335603 -151.23701963   14.59136521];[[ 0.57877159  0.57953758  0.57372436] [ 0.44887303  0.36096584 -0.8174452 ] [ 0.68083511 -0.73064345  0.05122202]];-2.6302931913945216;-9.033913706833319;7.475480208582305;-3.8184889208428334;-11.257040925776742;7.008900991769372;13.799511627432242;12.017189500216475;14.961292310430439;10.628327313922831;15.043679067798273;67.9381713390305;-661.3722050835713;270.4505203149417;709.2436219549154;60.121328626817444;-653.2896893391699;269.48937443061493;1.4515241275282937;0.6889310215620288;21.836263133701543;5.714766379782987;8.048316841103938;609.0458448482533;606.6285816811336;144.66223143982535;33.73711200715001;717.7550227763089;-97.10730125333879;-231.4146863797286;26.151519270082844;-98.35603216271326;-235.6968173565464;25.729647766067586;4.574585809981869;4.577269003806634;81.65720281707222;34.58984661159975;85.98351522424159;34.40059165631606;nan;nan;nan;nan;[2.75249338 2.00948533 0.43935771];[ -98.17447962 -235.22237251   25.77884051];[[-0.64795094 -0.32835121 -0.68727365] [-0.36346207  0.92624212 -0.09985415] [-0.66936904 -0.18509732  0.71950266]];-231.84315646703874;101.44688579392745;-21.469792434639864;-235.36181002030673;96.14475769785845;-22.59258399541888;255.2438459599074;253.97573077967996;255.98611768579252;253.38699796890424;256.06007326514657;1916.2646119936883;826.5006354020795;196.85647774833026;2096.689251695843;1912.9901890347255;834.2889794011037;201.33617082785696;0.02298521506298148;43.506227688534274;5.885595853042188;-60.66799631243513;-54.17095485941016;-852.1466040876306;-858.9470179432997;67.87193569933987;87.92922266624512;2096.1693243463997;80.69730998723747;85.70154411869657;-70.31814712128437;-65.56724780533264;-1602.5171838483868;-1608.7513461614044;24.8214298529579;-155.93440714347707;76.06272222966322;96.50293132843002;nan;1.300475231768604;24.8214298529579;76.06272222966322;nan;74.76224699789462;169.48366129278324;143.9346579290031;-805.1559420866488;5.902074299195725;-1420.4274503126246;-14.657260059621809;nan;18.32033679462414;nan;-12.418262495428175;10.506861809198705;-148.70771978689152;
73.7416666667;-86.41889857193068;-151.7651148112384;14.389665615772984;-86.40069313057109;-151.6513495369341;14.472791837192984;0.13445745230828346;0.15133163443092656;0.447656040747346;20.32375845377059;1.0608067007866515;20.402040868429225;nan;nan;nan;nan;[0.65035876 1.59256264 0.32670619];[ -86.33969974 -151.57774524   14.52525692];[[ 0.57809925  0.57974292  0.57419457] [ 0.50659937  0.29663522 -0.80954594] [ 0.63965486 -0.7588845   0.1222128 ]];-2.409272899252593;-11.869001418083615;8.562639734458864;-4.0450869568681265;-14.373519852665527;7.792621950612596;16.842973558987854;14.832282015511897;17.985020805083654;13.56410975377477;18.058756457704632;38.15755382020595;-699.1648658834343;251.45636145265766;728.7665409309396;31.9549239340484;-682.7169779339102;252.93691319695688;0.8059803860946323;1.240724981963255;14.555003502169713;8.338158061710132;11.044671320376242;649.9565845776987;640.7056455843214;148.58163650530318;31.311099627605508;743.987775648466;-98.71898004553408;-233.33135705938383;25.883987728141662;-99.33909375177339;-235.281758488063;25.638379597817966;5.643242960255775;5.648256319664202;83.72246144997935;34.565646143271806;85.7386795747768;34.4332161883828;nan;nan;nan;nan;[3.40801685 2.00796496 0.52642028];[ -99.27150484 -235.50621348   25.62312618];[[-0.61892243 -0.4252867  -0.66035312] [-0.43074229  0.88681081 -0.16741465] [-0.65680751 -0.18082533  0.73205607]];-224.15268653685212;104.56409212850632;-20.721237440415806;-229.87067070308456;97.17539621547377;-22.2845133602696;250.55973821590788;248.2084727107621;251.36920691843258;247.42079185977218;251.4386343216136;1775.7444897634198;670.5945362889411;162.67901939286077;1933.010040779142;1791.880008388171;703.9257112912005;173.7309594602116;0.021456428009100404;46.6060799857211;5.394974956028224;-63.82917466313543;-54.85288041285835;-666.1752392989067;-702.5705505643692;67.18025658340737;87.84680957637447;1905.1062931963536;83.28543281728993;85.42294794126839;-76.65201589504014;-69.54030618134051;-1438.5866925565394;-1470.9923517334519;20.94796937395013;-162.445444984223;76.04751238910616;96.44140820638577;nan;1.377121584233352;20.94796937395013;76.04751238910616;nan;74.67039080487281;169.52960587925332;143.22776897251353;-605.3527447413409;28.529123885778997;-1164.7831856191508;-14.290670756830005;nan;17.555783846439954;nan;10.973340039338698;4.836039409731107;-99.87166757867146;
73.7458333333;-85.72431169760691;-150.27252744471093;14.71778161419438;-86.41114914120915;-151.69484259989582;14.506232067049606;0.18457403279344092;0.20718164479009107;1.2935449818913503;20.535076339688075;1.0900244387149949;20.437218383598363;nan;nan;nan;nan;[0.60375135 1.48112644 0.30219022];[ -86.37406408 -151.667827     14.51526425];[[-0.57823449 -0.57990932 -0.57389028] [-0.50016187 -0.30376851  0.81090246] [ 0.64457969 -0.7559298   0.1143991 ]];-2.3122637017973267;-14.857745668951628;9.571535798591015;-4.379827352024444;-17.632719730470537;8.531382732833448;20.071875449517794;17.824518712537785;21.17292186647339;16.717073309089034;21.239311942987356;8.412845889740751;-735.127344104789;232.88405867937058;749.3652191396332;3.363473396527426;-711.0672476020452;236.4747091985803;0.4757778566541203;2.101821230253213;10.105194313042784;11.129191435468153;14.203583858566542;689.5138569314436;674.1853850796932;151.45942147229616;30.301786184017523;771.179598286613;-100.27752486732318;-235.12677064332212;25.39641778455207;-100.28888179257926;-234.85234339213096;25.550531065465712;6.686144126391085;6.694302213355589;85.65620251104379;34.31452519574611;85.47904141278306;34.46463559321524;nan;nan;nan;nan;[4.34920175 2.82096739 0.77067614];[-100.554176   -236.2980224    25.37279143];[[-0.58377162 -0.52839093 -0.61645253] [-0.53508292  0.82142175 -0.19736406] [ 0.6106529   0.21463768 -0.76225567]];-217.04042292502325;107.04214135548266;-20.11222477374328;-224.70853256307782;97.78469606290335;-22.061278646954268;246.05379778882659;242.83547268632248;246.89647357420856;241.8651342070253;246.96193113794413;1638.7255791943358;519.7052237576655;129.87616052476062;1774.2214722931624;1671.7820064134771;575.7109566170266;146.84566799655119;0.019743634877733285;50.64923486443685;4.875926197087479;-66.22742526538451;-55.01779268869514;-485.9412848358746;-548.5333589387087;66.58352074862144;87.7656353935237;1724.0599933237445;86.75293581678449;85.1165229336941;-82.31342676768196;-73.1126948290765;-1279.7373913237545;-1335.316911771903;18.111797002230485;-167.77130256275836;76.11190618215656;96.38078749459974;nan;1.45314470505726;18.111797002230485;76.11190618215656;nan;74.6587614770993;169.57121847452663;142.695426930778;-425.3417542457672;25.523258938800534;-1154.353455123279;-14.60111026540435;nan;19.623580036882405;nan;5.899678901917435;18.597989269970846;-103.39722476757359;
73.75;-84.60340153396612;-147.3392158954564;15.430873385856344;-86.42094264236303;-151.7504712939454;14.544038469061094;0.2474917002564965;0.27515066934956545;4.492198057253157;21.050151047386645;1.1305241869840306;20.476819498352413;nan;nan;nan;nan;[0.56906723 1.45323087 0.28627926];[ -86.4080944  -151.83719045   14.53350895];[[-0.58736699 -0.57938139 -0.5650816 ] [ 0.25685468  0.5286699  -0.80903264] [-0.76748009  0.62034292  0.16170643]];-2.33911597574335;-17.992520698703537;10.503926134686482;-4.838422111154746;-21.022950785304854;9.212137112773842;23.45715793593943;20.965083564922956;24.514515694990646;20.008675421319587;24.574713594560254;-21.295952452466818;-769.2596397477672;214.73361199501488;770.4886859990097;-25.465768045480893;-737.8928182765947;220.26915046406017;0.2960050736808363;3.378320471216778;7.274239908243257;14.082227053667552;17.519528854606445;727.7176619096294;706.6570655901064;153.66654303989083;30.371883675709725;798.9520855822005;-100.84655485347959;-234.18760121293684;25.408648176343462;-101.20783587057974;-234.41127877186304;25.465508810359427;7.705082892422184;7.717162604899401;84.83402314234053;34.3873529389984;85.20782940778977;34.49462356543832;nan;nan;nan;nan;[4.38731591 3.50698957 0.72092615];[-101.21410057 -235.38732559   25.34992623];[[-0.61144995 -0.40387364 -0.68045209] [ 0.48106614 -0.87249756  0.08557678] [-0.62825499 -0.27501654  0.72777852]];-210.49177724960532;108.90193675229034;-19.637026936755944;-219.9670869938761;97.91212652076955;-21.934627997092424;241.77144534820786;237.80671341451273;242.62589897980578;236.68185927396016;242.68804537130202;1505.2078802859517;373.8326978077125;98.44790114391085;1622.669935506202;1553.9718932390379;451.1933675633298;121.05213622916315;0.017863217762980638;55.980955574105984;4.335189402939693;-67.88665399554884;-54.59518612263888;-311.4447406978892;-398.65368972103835;66.11024998787124;87.68745348128738;1554.0571540534672;88.91590438040011;84.78511511144968;-87.32355136447632;-76.20062892786103;-1125.9692801494632;-1203.3305757182782;15.903363167776877;-172.15197153104043;76.2852550881541;96.3223192834123;nan;1.5234197829535518;15.903363167776877;76.2852550881541;nan;74.76183530520055;169.5699062076677;142.39550507602536;-296.55610021186516;20.10635279913393;42007.1285197563;-15.084593307597562;nan;22.36439715986437;nan;-2.258044360729536;34.28722696220916;-112.07712563834042;
73.7541666667;-86.28223962645961;-151.20467674786516;14.50029117586341;-86.43059003521218;-151.81885996766323;14.585888607415521;0.32388297703572283;0.3559065791144538;0.20242651067238587;20.406974159658045;1.182992703794425;20.520601982529072;nan;nan;nan;nan;[0.56892031 1.46748731 0.29022714];[ -86.41885763 -151.92175595   14.54629693];[[-0.59214951 -0.57839023 -0.56109153] [ 0.21226613  0.55974466 -0.80101748] [ 0.77736867 -0.59342283 -0.20867987]];-2.4896800978069784;-21.265700746607507;11.361568476451938;-5.185879922196012;-24.175259481376035;9.917566650984206;26.64009477903582;24.23868341058948;27.588233720006475;23.407937567989208;27.640293656846623;-50.96884120651783;-801.5617528124759;197.00502139953076;793.5665406853497;-53.09961741353306;-764.9403144346593;204.4372776145628;0.2012347512964656;4.969320624581226;5.562187619796806;17.191625468921032;20.585134722296697;764.5679995123797;738.7573387439968;155.15891933493023;29.95104300505519;826.9885397043744;-103.57871779783765;-238.4476480064481;24.875467287519356;-102.09833478630894;-233.96118423337808;25.38274333842123;8.701686911447796;8.718373639513992;89.41965781399885;34.282623670027725;84.9281726215055;34.522968142219895;nan;nan;nan;nan;[4.11129095 4.46107494 0.67175124];[-101.91804532 -234.59559585   25.30015169];[[ 0.59522133  0.39067451  0.70220012] [ 0.53817294 -0.84273903  0.01268106] [ 0.59672561  0.37035707 -0.71186669]];-204.49216112865906;110.16438159635481;-19.289916431589283;-215.03531657803177;98.45425778469976;-21.72466373740148;237.4981879220421;233.07796080177644;238.32056940683614;231.83616576686927;238.37894630721496;1375.1913930378294;232.9769584386096;68.39424125021138;1478.602327351105;1438.555780455069;328.228676970865;95.3312361262925;0.01590945425468686;62.85570730406445;3.7924789415550912;-68.8307667299847;-54.694673835540264;-142.68560688438546;-250.86688787962245;65.50918338440081;87.60179609136694;1396.4624602490478;89.54411466147154;84.43148227490273;-91.70356131068074;-79.60179795600175;-977.2823590331676;-1073.165910275882;14.567282383512937;-177.39091468879334;76.32460000664673;96.25911157572128;nan;1.6166745386980768;14.567282383512937;76.32460000664673;nan;74.70792546794866;169.72620171844318;141.83378339104755;-250.51690598524002;35.77819820045946;42095.95275619408;-15.172200932957637;nan;23.177964322637198;nan;12.600233877821642;30.553433165715028;-78.15095090657738;
73.7583333333;-86.84730333146905;-153.1937676680571;14.152275824010417;-86.44060709750553;-151.90060119562668;14.63146737019144;0.4142306621009591;0.4500309303852326;1.9407308760007214;20.166379311886832;1.2480932496495134;20.568330304012328;nan;nan;nan;nan;[0.57099314 1.49494133 0.29013149];[ -86.422735   -151.9795624    14.56641947];[[ 0.59671726  0.58137966  0.55310597] [-0.24263552 -0.52628546  0.81495498] [ 0.76488988 -0.62050085 -0.17298026]];-2.7638064447027793;-24.669660051897957;12.146220557585423;-5.636435426730697;-27.47257121819308;10.581450877653014;29.974633881576928;27.636233950621804;30.85048861856415;26.903999653085688;30.896337878155034;-80.60582037220988;-832.033683298695;179.69828689303924;817.2604284041967;-81.19868876374136;-791.0315300381246;188.65444406110245;0.14459615280027238;6.915813323064542;4.467491592798549;20.45174723380921;23.81356115080867;800.0648697394429;770.3664525012233;156.42357076634366;30.16448354714948;855.0256269456273;-104.17000928188611;-238.20139634928245;24.687081523086007;-102.96269655537569;-233.50459228580536;25.3016890201477;9.677431719706755;9.699274896992659;89.27349586012376;34.16998400453331;84.6431005078205;34.54947170327037;nan;nan;nan;nan;[3.88332058 4.9520403  0.64283365];[-102.6423847  -233.82114635   25.25464166];[[ 0.57474243  0.40222229  0.71266287] [ 0.58229608 -0.81290497 -0.01080702] [-0.57498036 -0.42119205  0.70142344]];-199.0269861803059;110.8503791650897;-19.065165760382122;-210.40872887654527;98.59149043832073;-21.596559199383;233.36350730897382;228.61108532731012;234.16796795835097;227.29669451878368;234.22305469992983;1248.6761174508554;97.13800565131858;39.715180843867046;1341.7594396361574;1323.8320490732115;207.01343309700673;70.2320312731176;0.013769739521242769;72.62301501472022;3.225190453087831;-69.08366934504016;-54.29667332026188;20.336116603485912;-104.95298557345008;65.00872100089143;87.51699454055085;1253.0782633273625;87.39196305477397;84.05829400931536;-95.4746282315092;-82.62406505333466;-833.6766279758821;-944.6727680293295;13.432062332676034;177.90743280054062;76.45280802814702;96.19661433918222;nan;1.7097897592859033;13.432062332676034;76.45280802814702;nan;74.74301826886112;169.85563309901968;141.46152902903845;-213.40275308729605;53.20538353298794;-1037.0680273219916;-15.072575252922954;nan;23.761885695091138;nan;29.443497837895684;25.25974245125918;-40.97860377060076;
